variant,continent,year,oldagedependencyratio2564
estimates,908,1950,9.403
estimates,908,1951,9.557
estimates,908,1952,9.66
estimates,908,1953,9.727
estimates,908,1954,9.775
estimates,908,1955,9.813
estimates,908,1956,9.987
estimates,908,1957,10.144
estimates,908,1958,10.277
estimates,908,1959,10.371
estimates,908,1960,10.422
estimates,908,1961,10.588
estimates,908,1962,10.7
estimates,908,1963,10.781
estimates,908,1964,10.864
estimates,908,1965,10.97
estimates,908,1966,11.216
estimates,908,1967,11.463
estimates,908,1968,11.709
estimates,908,1969,11.946
estimates,908,1970,12.167
estimates,908,1971,12.515
estimates,908,1972,12.823
estimates,908,1973,13.094
estimates,908,1974,13.338
estimates,908,1975,13.563
estimates,908,1976,13.928
estimates,908,1977,14.239
estimates,908,1978,14.509
estimates,908,1979,14.754
estimates,908,1980,14.98
estimates,908,1981,15.329
estimates,908,1982,15.66
estimates,908,1983,15.91
estimates,908,1984,15.989
estimates,908,1985,15.86
estimates,908,1986,15.727
estimates,908,1987,15.414
estimates,908,1988,15.031
estimates,908,1989,14.723
estimates,908,1990,14.565
estimates,908,1991,14.675
estimates,908,1992,14.876
estimates,908,1993,15.137
estimates,908,1994,15.413
estimates,908,1995,15.676
estimates,908,1996,16.089
estimates,908,1997,16.493
estimates,908,1998,16.86
estimates,908,1999,17.151
estimates,908,2000,17.349
estimates,908,2001,17.621
estimates,908,2002,17.791
estimates,908,2003,17.913
estimates,908,2004,18.051
estimates,908,2005,18.233
estimates,908,2006,18.619
estimates,908,2007,19.06
estimates,908,2008,19.481
estimates,908,2009,19.792
estimates,908,2010,19.964
estimates,908,2011,20.132
estimates,908,2012,20.174
estimates,908,2013,20.172
estimates,908,2014,20.222
estimates,908,2015,20.359
medium_variant,908,2015,20.359
medium_variant,908,2016,20.604
medium_variant,908,2017,20.921
medium_variant,908,2018,21.3
medium_variant,908,2019,21.72
medium_variant,908,2020,22.178
medium_variant,908,2021,22.763
medium_variant,908,2022,23.396
medium_variant,908,2023,24.059
medium_variant,908,2024,24.73
medium_variant,908,2025,25.4
medium_variant,908,2026,26.128
medium_variant,908,2027,26.847
medium_variant,908,2028,27.57
medium_variant,908,2029,28.306
medium_variant,908,2030,29.052
medium_variant,908,2031,29.825
medium_variant,908,2032,30.618
medium_variant,908,2033,31.396
medium_variant,908,2034,32.121
medium_variant,908,2035,32.781
medium_variant,908,2036,33.392
medium_variant,908,2037,33.937
medium_variant,908,2038,34.446
medium_variant,908,2039,34.946
medium_variant,908,2040,35.439
medium_variant,908,2041,35.897
medium_variant,908,2042,36.356
medium_variant,908,2043,36.802
medium_variant,908,2044,37.223
medium_variant,908,2045,37.621
medium_variant,908,2046,38.003
medium_variant,908,2047,38.377
medium_variant,908,2048,38.756
medium_variant,908,2049,39.15
