variant,country,year,gender,childdependencyratio2069
estimates,328,1950,male,104.363
estimates,328,1951,male,107.352
estimates,328,1952,male,110.352
estimates,328,1953,male,113.274
estimates,328,1954,male,116.068
estimates,328,1955,male,118.658
estimates,328,1956,male,121.868
estimates,328,1957,male,124.916
estimates,328,1958,male,127.905
estimates,328,1959,male,130.839
estimates,328,1960,male,133.516
estimates,328,1961,male,136.518
estimates,328,1962,male,139.178
estimates,328,1963,male,141.405
estimates,328,1964,male,143.233
estimates,328,1965,male,144.676
estimates,328,1966,male,145.638
estimates,328,1967,male,146.926
estimates,328,1968,male,148.297
estimates,328,1969,male,149.466
estimates,328,1970,male,150.339
estimates,328,1971,male,147.42
estimates,328,1972,male,144.498
estimates,328,1973,male,141.8
estimates,328,1974,male,139.35
estimates,328,1975,male,137.004
estimates,328,1976,male,134.364
estimates,328,1977,male,131.781
estimates,328,1978,male,129.229
estimates,328,1979,male,126.848
estimates,328,1980,male,124.742
estimates,328,1981,male,123.129
estimates,328,1982,male,121.562
estimates,328,1983,male,119.505
estimates,328,1984,male,116.734
estimates,328,1985,male,113.471
estimates,328,1986,male,110.047
estimates,328,1987,male,106.35
estimates,328,1988,male,102.468
estimates,328,1989,male,98.911
estimates,328,1990,male,96.251
estimates,328,1991,male,94.816
estimates,328,1992,male,94.34
estimates,328,1993,male,94.64
estimates,328,1994,male,95.176
estimates,328,1995,male,95.589
estimates,328,1996,male,94.328
estimates,328,1997,male,92.648
estimates,328,1998,male,90.974
estimates,328,1999,male,89.828
estimates,328,2000,male,89.431
estimates,328,2001,male,89.058
estimates,328,2002,male,89.299
estimates,328,2003,male,89.93
estimates,328,2004,male,90.612
estimates,328,2005,male,91.167
estimates,328,2006,male,89.247
estimates,328,2007,male,87.704
estimates,328,2008,male,86.615
estimates,328,2009,male,85.826
estimates,328,2010,male,85.036
estimates,328,2011,male,83.428
estimates,328,2012,male,81.312
estimates,328,2013,male,78.911
estimates,328,2014,male,76.508
estimates,328,2015,male,74.272
medium_variant,328,2015,male,74.272
medium_variant,328,2016,male,72.315
medium_variant,328,2017,male,70.346
medium_variant,328,2018,male,68.466
medium_variant,328,2019,male,66.763
medium_variant,328,2020,male,65.249
medium_variant,328,2021,male,63.717
medium_variant,328,2022,male,62.376
medium_variant,328,2023,male,61.229
medium_variant,328,2024,male,60.258
medium_variant,328,2025,male,59.439
medium_variant,328,2026,male,58.712
medium_variant,328,2027,male,58.146
medium_variant,328,2028,male,57.676
medium_variant,328,2029,male,57.217
medium_variant,328,2030,male,56.712
medium_variant,328,2031,male,56.125
