variant,country,year,gender,childdependencyratio2069
estimates,690,1950,male,75.343
estimates,690,1951,male,78.039
estimates,690,1952,male,81.591
estimates,690,1953,male,84.552
estimates,690,1954,male,86.548
estimates,690,1955,male,88.065
estimates,690,1956,male,91.829
estimates,690,1957,male,94.475
estimates,690,1958,male,96.714
estimates,690,1959,male,99.432
estimates,690,1960,male,102.548
estimates,690,1961,male,104.315
estimates,690,1962,male,106.735
estimates,690,1963,male,109.405
estimates,690,1964,male,111.902
estimates,690,1965,male,114.038
estimates,690,1966,male,118.389
estimates,690,1967,male,122.792
estimates,690,1968,male,127.071
estimates,690,1969,male,131.047
estimates,690,1970,male,134.09
estimates,690,1971,male,133.55
estimates,690,1972,male,131.527
estimates,690,1973,male,128.578
estimates,690,1974,male,125.261
estimates,690,1975,male,121.916
estimates,690,1976,male,119.669
estimates,690,1977,male,117.488
estimates,690,1978,male,115.42
estimates,690,1979,male,113.239
estimates,690,1980,male,110.972
estimates,690,1981,male,107.69
estimates,690,1982,male,104.367
estimates,690,1983,male,101.072
estimates,690,1984,male,97.835
estimates,690,1985,male,94.857
estimates,690,1986,male,94.703
estimates,690,1987,male,94.736
estimates,690,1988,male,95.032
estimates,690,1989,male,95.752
estimates,690,1990,male,96.786
estimates,690,1991,male,92.62
estimates,690,1992,male,88.673
estimates,690,1993,male,84.928
estimates,690,1994,male,81.297
estimates,690,1995,male,77.74
estimates,690,1996,male,76.372
estimates,690,1997,male,74.831
estimates,690,1998,male,73.256
estimates,690,1999,male,71.792
estimates,690,2000,male,70.449
estimates,690,2001,male,66.98
estimates,690,2002,male,63.844
estimates,690,2003,male,60.946
estimates,690,2004,male,58.168
estimates,690,2005,male,55.416
estimates,690,2006,male,54.231
estimates,690,2007,male,52.82
estimates,690,2008,male,51.138
estimates,690,2009,male,49.321
estimates,690,2010,male,47.498
estimates,690,2011,male,46.133
estimates,690,2012,male,44.916
estimates,690,2013,male,43.908
estimates,690,2014,male,43.148
estimates,690,2015,male,42.607
medium_variant,690,2015,male,42.607
medium_variant,690,2016,male,43.009
medium_variant,690,2017,male,43.364
medium_variant,690,2018,male,43.724
medium_variant,690,2019,male,44.16
medium_variant,690,2020,male,44.678
medium_variant,690,2021,male,44.979
medium_variant,690,2022,male,45.44
medium_variant,690,2023,male,45.913
medium_variant,690,2024,male,46.287
medium_variant,690,2025,male,46.48
medium_variant,690,2026,male,46.636
medium_variant,690,2027,male,46.65
medium_variant,690,2028,male,46.515
medium_variant,690,2029,male,46.247
medium_variant,690,2030,male,45.819
medium_variant,690,2031,male,45.367
medium_variant,690,2032,male,44.754
medium_variant,690,2033,male,44.057
medium_variant,690,2034,male,43.358
medium_variant,690,2035,male,42.755
medium_variant,690,2036,male,42.259
medium_variant,690,2037,male,41.831
medium_variant,690,2038,male,41.484
medium_variant,690,2039,male,41.226
medium_variant,690,2040,male,41.045
medium_variant,690,2041,male,40.974
medium_variant,690,2042,male,40.998
medium_variant,690,2043,male,41.073
medium_variant,690,2044,male,41.203
medium_variant,690,2045,male,41.336
medium_variant,690,2046,male,41.48
medium_variant,690,2047,male,41.643
medium_variant,690,2048,male,41.798
