variant,country,year,gender,childdependencyratio2069
estimates,352,1950,male,71.594
estimates,352,1951,male,72.077
estimates,352,1952,male,72.381
estimates,352,1953,male,72.97
estimates,352,1954,male,74.005
estimates,352,1955,male,75.478
estimates,352,1956,male,76.771
estimates,352,1957,male,78.568
estimates,352,1958,male,80.524
estimates,352,1959,male,82.306
estimates,352,1960,male,83.769
estimates,352,1961,male,85.45
estimates,352,1962,male,86.647
estimates,352,1963,male,87.373
estimates,352,1964,male,87.711
estimates,352,1965,male,87.649
estimates,352,1966,male,87.255
estimates,352,1967,male,86.5
estimates,352,1968,male,85.447
estimates,352,1969,male,84.275
estimates,352,1970,male,83.058
estimates,352,1971,male,81.681
estimates,352,1972,male,80.463
estimates,352,1973,male,79.269
estimates,352,1974,male,77.89
estimates,352,1975,male,76.206
estimates,352,1976,male,74.712
estimates,352,1977,male,72.92
estimates,352,1978,male,70.985
estimates,352,1979,male,69.139
estimates,352,1980,male,67.487
estimates,352,1981,male,65.794
estimates,352,1982,male,64.29
estimates,352,1983,male,62.962
estimates,352,1984,male,61.763
estimates,352,1985,male,60.647
estimates,352,1986,male,59.698
estimates,352,1987,male,58.794
estimates,352,1988,male,57.935
estimates,352,1989,male,57.151
estimates,352,1990,male,56.459
estimates,352,1991,male,55.924
estimates,352,1992,male,55.55
estimates,352,1993,male,55.264
estimates,352,1994,male,54.951
estimates,352,1995,male,54.555
estimates,352,1996,male,54.175
estimates,352,1997,male,53.557
estimates,352,1998,male,52.84
estimates,352,1999,male,52.167
estimates,352,2000,male,51.544
estimates,352,2001,male,50.552
estimates,352,2002,male,49.765
estimates,352,2003,male,49.098
estimates,352,2004,male,48.477
estimates,352,2005,male,47.918
estimates,352,2006,male,47.421
estimates,352,2007,male,46.952
estimates,352,2008,male,46.462
estimates,352,2009,male,45.849
estimates,352,2010,male,45.035
estimates,352,2011,male,44.936
estimates,352,2012,male,44.453
estimates,352,2013,male,43.738
estimates,352,2014,male,43.077
estimates,352,2015,male,42.638
medium_variant,352,2015,male,42.638
medium_variant,352,2016,male,42.038
medium_variant,352,2017,male,41.797
medium_variant,352,2018,male,41.782
medium_variant,352,2019,male,41.785
medium_variant,352,2020,male,41.7
medium_variant,352,2021,male,41.785
medium_variant,352,2022,male,41.796
medium_variant,352,2023,male,41.723
medium_variant,352,2024,male,41.593
medium_variant,352,2025,male,41.404
medium_variant,352,2026,male,41.18
medium_variant,352,2027,male,40.862
medium_variant,352,2028,male,40.489
medium_variant,352,2029,male,40.111
