variant,country,year,gender,childdependencyratio2069
estimates,214,1950,male,131.251
estimates,214,1951,male,131.63
estimates,214,1952,male,131.894
estimates,214,1953,male,132.068
estimates,214,1954,male,132.263
estimates,214,1955,male,132.603
estimates,214,1956,male,133.737
estimates,214,1957,male,134.601
estimates,214,1958,male,135.462
estimates,214,1959,male,136.524
estimates,214,1960,male,137.856
estimates,214,1961,male,139.374
estimates,214,1962,male,140.955
estimates,214,1963,male,142.521
estimates,214,1964,male,143.902
estimates,214,1965,male,144.989
estimates,214,1966,male,145.807
estimates,214,1967,male,146.255
estimates,214,1968,male,146.308
estimates,214,1969,male,145.94
estimates,214,1970,male,145.155
estimates,214,1971,male,143.985
estimates,214,1972,male,142.45
estimates,214,1973,male,140.628
estimates,214,1974,male,138.577
estimates,214,1975,male,136.348
estimates,214,1976,male,133.97
estimates,214,1977,male,131.436
estimates,214,1978,male,128.845
estimates,214,1979,male,126.3
estimates,214,1980,male,123.855
estimates,214,1981,male,121.284
estimates,214,1982,male,118.901
estimates,214,1983,male,116.69
estimates,214,1984,male,114.592
estimates,214,1985,male,112.577
estimates,214,1986,male,110.619
estimates,214,1987,male,108.683
estimates,214,1988,male,106.83
estimates,214,1989,male,105.134
estimates,214,1990,male,103.617
estimates,214,1991,male,101.975
estimates,214,1992,male,100.546
estimates,214,1993,male,99.263
estimates,214,1994,male,98.019
estimates,214,1995,male,96.754
estimates,214,1996,male,95.497
estimates,214,1997,male,94.169
estimates,214,1998,male,92.815
estimates,214,1999,male,91.517
estimates,214,2000,male,90.3
estimates,214,2001,male,88.835
estimates,214,2002,male,87.553
estimates,214,2003,male,86.384
estimates,214,2004,male,85.225
estimates,214,2005,male,84.028
estimates,214,2006,male,82.838
estimates,214,2007,male,81.578
estimates,214,2008,male,80.297
estimates,214,2009,male,79.052
estimates,214,2010,male,77.853
estimates,214,2011,male,76.457
estimates,214,2012,male,75.124
estimates,214,2013,male,73.871
estimates,214,2014,male,72.703
estimates,214,2015,male,71.615
medium_variant,214,2015,male,71.615
medium_variant,214,2016,male,70.507
medium_variant,214,2017,male,69.484
