variant,country,year,gender,childdependencyratio2069
estimates,694,1950,male,102.871
estimates,694,1951,male,103.084
estimates,694,1952,male,102.581
estimates,694,1953,male,101.778
estimates,694,1954,male,100.826
estimates,694,1955,male,99.722
estimates,694,1956,male,99.767
estimates,694,1957,male,99.615
estimates,694,1958,male,99.194
estimates,694,1959,male,98.465
estimates,694,1960,male,97.468
estimates,694,1961,male,97.969
estimates,694,1962,male,97.987
estimates,694,1963,male,97.672
estimates,694,1964,male,97.176
estimates,694,1965,male,96.579
estimates,694,1966,male,97.277
estimates,694,1967,male,97.61
estimates,694,1968,male,97.749
estimates,694,1969,male,97.887
estimates,694,1970,male,98.161
estimates,694,1971,male,99.724
estimates,694,1972,male,101.265
estimates,694,1973,male,102.772
estimates,694,1974,male,104.162
estimates,694,1975,male,105.376
estimates,694,1976,male,107.731
estimates,694,1977,male,109.683
estimates,694,1978,male,111.339
estimates,694,1979,male,112.818
estimates,694,1980,male,114.18
estimates,694,1981,male,116.361
estimates,694,1982,male,118.286
estimates,694,1983,male,119.956
estimates,694,1984,male,121.365
estimates,694,1985,male,122.54
estimates,694,1986,male,124.603
estimates,694,1987,male,126.268
estimates,694,1988,male,127.537
estimates,694,1989,male,128.273
estimates,694,1990,male,128.255
estimates,694,1991,male,129.331
estimates,694,1992,male,129.998
estimates,694,1993,male,130.215
estimates,694,1994,male,130.105
estimates,694,1995,male,129.896
estimates,694,1996,male,130.312
estimates,694,1997,male,130.331
estimates,694,1998,male,130.148
estimates,694,1999,male,129.972
estimates,694,2000,male,130.015
estimates,694,2001,male,130.071
estimates,694,2002,male,129.772
estimates,694,2003,male,129.311
estimates,694,2004,male,128.699
estimates,694,2005,male,127.806
estimates,694,2006,male,127.661
estimates,694,2007,male,127.355
estimates,694,2008,male,126.833
estimates,694,2009,male,126.084
estimates,694,2010,male,125.141
estimates,694,2011,male,124.688
estimates,694,2012,male,123.955
estimates,694,2013,male,123.012
estimates,694,2014,male,121.923
estimates,694,2015,male,120.702
medium_variant,694,2015,male,120.702
medium_variant,694,2016,male,119.538
medium_variant,694,2017,male,118.301
medium_variant,694,2018,male,116.946
medium_variant,694,2019,male,115.403
medium_variant,694,2020,male,113.653
medium_variant,694,2021,male,112.119
medium_variant,694,2022,male,110.387
medium_variant,694,2023,male,108.509
medium_variant,694,2024,male,106.539
medium_variant,694,2025,male,104.505
medium_variant,694,2026,male,102.609
medium_variant,694,2027,male,100.631
medium_variant,694,2028,male,98.627
medium_variant,694,2029,male,96.647
medium_variant,694,2030,male,94.714
medium_variant,694,2031,male,93.015
medium_variant,694,2032,male,91.34
medium_variant,694,2033,male,89.686
medium_variant,694,2034,male,88.042
medium_variant,694,2035,male,86.399
medium_variant,694,2036,male,84.934
medium_variant,694,2037,male,83.46
medium_variant,694,2038,male,81.985
medium_variant,694,2039,male,80.515
medium_variant,694,2040,male,79.051
medium_variant,694,2041,male,77.761
medium_variant,694,2042,male,76.456
medium_variant,694,2043,male,75.147
medium_variant,694,2044,male,73.841
medium_variant,694,2045,male,72.542
medium_variant,694,2046,male,71.404
medium_variant,694,2047,male,70.257
medium_variant,694,2048,male,69.111
medium_variant,694,2049,male,67.969
medium_variant,694,2050,male,66.836
medium_variant,694,2051,male,65.861
medium_variant,694,2052,male,64.881
medium_variant,694,2053,male,63.897
medium_variant,694,2054,male,62.911
medium_variant,694,2055,male,61.921
medium_variant,694,2056,male,61.077
medium_variant,694,2057,male,60.215
medium_variant,694,2058,male,59.345
medium_variant,694,2059,male,58.476
medium_variant,694,2060,male,57.611
medium_variant,694,2061,male,56.879
medium_variant,694,2062,male,56.143
medium_variant,694,2063,male,55.406
medium_variant,694,2064,male,54.669
medium_variant,694,2065,male,53.93
medium_variant,694,2066,male,53.329
medium_variant,694,2067,male,52.714
medium_variant,694,2068,male,52.09
medium_variant,694,2069,male,51.465
medium_variant,694,2070,male,50.84
medium_variant,694,2071,male,50.338
medium_variant,694,2072,male,49.826
medium_variant,694,2073,male,49.307
medium_variant,694,2074,male,48.784
medium_variant,694,2075,male,48.26
medium_variant,694,2076,male,47.864
medium_variant,694,2077,male,47.455
medium_variant,694,2078,male,47.036
medium_variant,694,2079,male,46.606
medium_variant,694,2080,male,46.166
medium_variant,694,2081,male,45.837
medium_variant,694,2082,male,45.49
medium_variant,694,2083,male,45.131
medium_variant,694,2084,male,44.762
medium_variant,694,2085,male,44.387
medium_variant,694,2086,male,44.123
medium_variant,694,2087,male,43.844
medium_variant,694,2088,male,43.552
medium_variant,694,2089,male,43.251
medium_variant,694,2090,male,42.94
medium_variant,694,2091,male,42.736
medium_variant,694,2092,male,42.513
medium_variant,694,2093,male,42.276
medium_variant,694,2094,male,42.029
medium_variant,694,2095,male,41.772
medium_variant,694,2096,male,41.614
medium_variant,694,2097,male,41.44
medium_variant,694,2098,male,41.253
medium_variant,694,2099,male,41.054
medium_variant,694,2100,male,40.844
estimates,694,1950,female,97.549
estimates,694,1951,female,98.366
estimates,694,1952,female,98.87
estimates,694,1953,female,99.095
