variant,country,year,gender,childdependencyratio2069
estimates,524,1950,male,101.861
estimates,524,1951,male,102.769
estimates,524,1952,male,104.477
estimates,524,1953,male,105.788
estimates,524,1954,male,106.347
estimates,524,1955,male,106.341
estimates,524,1956,male,108.097
estimates,524,1957,male,108.703
estimates,524,1958,male,108.798
estimates,524,1959,male,108.878
estimates,524,1960,male,109.092
estimates,524,1961,male,109.403
estimates,524,1962,male,109.941
estimates,524,1963,male,110.625
estimates,524,1964,male,111.275
estimates,524,1965,male,111.856
estimates,524,1966,male,113.229
estimates,524,1967,male,114.528
estimates,524,1968,male,115.62
estimates,524,1969,male,116.327
estimates,524,1970,male,116.537
estimates,524,1971,male,116.75
estimates,524,1972,male,116.322
estimates,524,1973,male,115.529
estimates,524,1974,male,114.697
estimates,524,1975,male,114.008
estimates,524,1976,male,114.097
estimates,524,1977,male,114.215
estimates,524,1978,male,114.353
estimates,524,1979,male,114.454
estimates,524,1980,male,114.491
estimates,524,1981,male,115.318
estimates,524,1982,male,116.035
estimates,524,1983,male,116.666
estimates,524,1984,male,117.224
estimates,524,1985,male,117.702
estimates,524,1986,male,118.804
estimates,524,1987,male,119.828
estimates,524,1988,male,120.781
estimates,524,1989,male,121.659
estimates,524,1990,male,122.44
estimates,524,1991,male,122.08
estimates,524,1992,male,121.232
estimates,524,1993,male,119.958
estimates,524,1994,male,118.36
estimates,524,1995,male,116.55
estimates,524,1996,male,116.057
estimates,524,1997,male,115.795
estimates,524,1998,male,115.72
estimates,524,1999,male,115.727
estimates,524,2000,male,115.715
estimates,524,2001,male,113.738
estimates,524,2002,male,112.098
estimates,524,2003,male,110.857
estimates,524,2004,male,110.012
estimates,524,2005,male,109.466
estimates,524,2006,male,108.075
estimates,524,2007,male,106.752
estimates,524,2008,male,105.512
estimates,524,2009,male,104.311
estimates,524,2010,male,103.131
estimates,524,2011,male,101.093
estimates,524,2012,male,98.878
estimates,524,2013,male,96.49
estimates,524,2014,male,93.949
estimates,524,2015,male,91.289
medium_variant,524,2015,male,91.289
medium_variant,524,2016,male,88.515
medium_variant,524,2017,male,85.639
medium_variant,524,2018,male,82.713
medium_variant,524,2019,male,79.775
medium_variant,524,2020,male,76.872
medium_variant,524,2021,male,74.312
medium_variant,524,2022,male,71.671
medium_variant,524,2023,male,69.075
medium_variant,524,2024,male,66.656
medium_variant,524,2025,male,64.459
medium_variant,524,2026,male,62.363
medium_variant,524,2027,male,60.468
medium_variant,524,2028,male,58.771
medium_variant,524,2029,male,57.239
medium_variant,524,2030,male,55.848
medium_variant,524,2031,male,54.606
medium_variant,524,2032,male,53.508
medium_variant,524,2033,male,52.492
medium_variant,524,2034,male,51.493
medium_variant,524,2035,male,50.466
medium_variant,524,2036,male,49.413
medium_variant,524,2037,male,48.345
medium_variant,524,2038,male,47.269
medium_variant,524,2039,male,46.204
