variant,country,year,gender,childdependencyratio2069
estimates,887,1950,male,115.836
estimates,887,1951,male,117.147
estimates,887,1952,male,117.491
estimates,887,1953,male,117.621
estimates,887,1954,male,117.791
estimates,887,1955,male,117.935
estimates,887,1956,male,118.442
estimates,887,1957,male,119.206
estimates,887,1958,male,119.909
estimates,887,1959,male,120.268
estimates,887,1960,male,120.195
estimates,887,1961,male,121.498
estimates,887,1962,male,122.218
estimates,887,1963,male,122.506
estimates,887,1964,male,122.613
estimates,887,1965,male,122.671
estimates,887,1966,male,124.131
estimates,887,1967,male,125.654
estimates,887,1968,male,127.358
estimates,887,1969,male,129.272
estimates,887,1970,male,131.411
estimates,887,1971,male,135.12
estimates,887,1972,male,138.942
estimates,887,1973,male,143.04
estimates,887,1974,male,147.661
estimates,887,1975,male,152.906
estimates,887,1976,male,155.413
estimates,887,1977,male,158.248
estimates,887,1978,male,161.179
estimates,887,1979,male,163.843
estimates,887,1980,male,166.092
estimates,887,1981,male,169.036
estimates,887,1982,male,171.211
estimates,887,1983,male,172.86
estimates,887,1984,male,174.288
estimates,887,1985,male,175.6
estimates,887,1986,male,176.945
estimates,887,1987,male,178.054
estimates,887,1988,male,178.998
estimates,887,1989,male,179.853
estimates,887,1990,male,180.689
estimates,887,1991,male,176.819
estimates,887,1992,male,173.79
estimates,887,1993,male,171.159
estimates,887,1994,male,168.395
estimates,887,1995,male,165.14
estimates,887,1996,male,165.576
estimates,887,1997,male,164.673
estimates,887,1998,male,162.865
estimates,887,1999,male,160.73
estimates,887,2000,male,158.559
estimates,887,2001,male,155.904
estimates,887,2002,male,153.524
estimates,887,2003,male,151.139
estimates,887,2004,male,148.394
estimates,887,2005,male,145.199
estimates,887,2006,male,142.271
estimates,887,2007,male,138.977
estimates,887,2008,male,135.455
estimates,887,2009,male,131.873
estimates,887,2010,male,128.318
estimates,887,2011,male,125.038
estimates,887,2012,male,121.74
estimates,887,2013,male,118.566
estimates,887,2014,male,115.632
estimates,887,2015,male,112.978
medium_variant,887,2015,male,112.978
medium_variant,887,2016,male,110.77
medium_variant,887,2017,male,108.735
medium_variant,887,2018,male,106.835
medium_variant,887,2019,male,105.016
medium_variant,887,2020,male,103.226
medium_variant,887,2021,male,101.432
medium_variant,887,2022,male,99.692
medium_variant,887,2023,male,97.969
medium_variant,887,2024,male,96.215
medium_variant,887,2025,male,94.412
medium_variant,887,2026,male,92.663
medium_variant,887,2027,male,90.867
medium_variant,887,2028,male,89.023
medium_variant,887,2029,male,87.133
medium_variant,887,2030,male,85.202
medium_variant,887,2031,male,83.334
medium_variant,887,2032,male,81.428
medium_variant,887,2033,male,79.516
medium_variant,887,2034,male,77.631
medium_variant,887,2035,male,75.791
medium_variant,887,2036,male,74.09
medium_variant,887,2037,male,72.418
medium_variant,887,2038,male,70.785
medium_variant,887,2039,male,69.199
medium_variant,887,2040,male,67.662
medium_variant,887,2041,male,66.269
medium_variant,887,2042,male,64.913
medium_variant,887,2043,male,63.599
medium_variant,887,2044,male,62.331
medium_variant,887,2045,male,61.109
medium_variant,887,2046,male,60.022
medium_variant,887,2047,male,58.966
medium_variant,887,2048,male,57.933
medium_variant,887,2049,male,56.917
medium_variant,887,2050,male,55.912
medium_variant,887,2051,male,55.015
medium_variant,887,2052,male,54.115
medium_variant,887,2053,male,53.22
medium_variant,887,2054,male,52.336
medium_variant,887,2055,male,51.468
medium_variant,887,2056,male,50.694
medium_variant,887,2057,male,49.924
medium_variant,887,2058,male,49.16
medium_variant,887,2059,male,48.403
medium_variant,887,2060,male,47.655
medium_variant,887,2061,male,47.003
medium_variant,887,2062,male,46.352
medium_variant,887,2063,male,45.698
medium_variant,887,2064,male,45.037
medium_variant,887,2065,male,44.366
medium_variant,887,2066,male,43.773
medium_variant,887,2067,male,43.168
medium_variant,887,2068,male,42.56
medium_variant,887,2069,male,41.96
medium_variant,887,2070,male,41.373
medium_variant,887,2071,male,40.873
medium_variant,887,2072,male,40.38
medium_variant,887,2073,male,39.898
medium_variant,887,2074,male,39.429
medium_variant,887,2075,male,38.974
medium_variant,887,2076,male,38.608
medium_variant,887,2077,male,38.249
medium_variant,887,2078,male,37.899
medium_variant,887,2079,male,37.561
medium_variant,887,2080,male,37.236
medium_variant,887,2081,male,36.994
medium_variant,887,2082,male,36.755
medium_variant,887,2083,male,36.521
medium_variant,887,2084,male,36.291
medium_variant,887,2085,male,36.066
medium_variant,887,2086,male,35.91
medium_variant,887,2087,male,35.752
medium_variant,887,2088,male,35.592
medium_variant,887,2089,male,35.431
medium_variant,887,2090,male,35.269
medium_variant,887,2091,male,35.169
medium_variant,887,2092,male,35.061
medium_variant,887,2093,male,34.948
medium_variant,887,2094,male,34.831
medium_variant,887,2095,male,34.71
medium_variant,887,2096,male,34.648
medium_variant,887,2097,male,34.576
medium_variant,887,2098,male,34.498
medium_variant,887,2099,male,34.415
medium_variant,887,2100,male,34.329
estimates,887,1950,female,113.632
estimates,887,1951,female,114.833
estimates,887,1952,female,115.126
estimates,887,1953,female,115.195
estimates,887,1954,female,115.268
estimates,887,1955,female,115.293
estimates,887,1956,female,115.711
estimates,887,1957,female,116.291
estimates,887,1958,female,116.77
estimates,887,1959,female,116.927
estimates,887,1960,female,116.701
estimates,887,1961,female,117.764
estimates,887,1962,female,118.283
estimates,887,1963,female,118.386
estimates,887,1964,female,118.282
estimates,887,1965,female,118.096
estimates,887,1966,female,118.63
estimates,887,1967,female,119.048
estimates,887,1968,female,119.493
estimates,887,1969,female,120.027
estimates,887,1970,female,120.691
estimates,887,1971,female,122.701
estimates,887,1972,female,124.565
estimates,887,1973,female,126.446
estimates,887,1974,female,128.59
estimates,887,1975,female,131.125
estimates,887,1976,female,133.279
estimates,887,1977,female,135.785
estimates,887,1978,female,138.429
estimates,887,1979,female,140.876
estimates,887,1980,female,142.992
estimates,887,1981,female,145.92
estimates,887,1982,female,148.198
estimates,887,1983,female,150.034
estimates,887,1984,female,151.698
estimates,887,1985,female,153.292
estimates,887,1986,female,155.006
estimates,887,1987,female,156.516
estimates,887,1988,female,157.882
estimates,887,1989,female,159.165
estimates,887,1990,female,160.428
estimates,887,1991,female,159.623
estimates,887,1992,female,159.371
estimates,887,1993,female,159.463
estimates,887,1994,female,159.426
