variant,country,year,gender,childdependencyratio2069
estimates,620,1950,male,74.565
estimates,620,1951,male,73.416
estimates,620,1952,male,72.13
estimates,620,1953,male,71.161
estimates,620,1954,male,70.534
estimates,620,1955,male,70.113
estimates,620,1956,male,69.738
estimates,620,1957,male,69.654
estimates,620,1958,male,69.728
estimates,620,1959,male,69.906
estimates,620,1960,male,70.204
estimates,620,1961,male,69.959
estimates,620,1962,male,69.958
estimates,620,1963,male,70.122
estimates,620,1964,male,70.271
estimates,620,1965,male,70.247
estimates,620,1966,male,70.565
estimates,620,1967,male,70.527
estimates,620,1968,male,70.289
estimates,620,1969,male,70.158
estimates,620,1970,male,70.356
estimates,620,1971,male,69.618
estimates,620,1972,male,69.027
estimates,620,1973,male,68.541
estimates,620,1974,male,67.974
estimates,620,1975,male,67.216
estimates,620,1976,male,66.764
estimates,620,1977,male,66.049
estimates,620,1978,male,65.154
estimates,620,1979,male,64.191
estimates,620,1980,male,63.186
estimates,620,1981,male,61.855
estimates,620,1982,male,60.514
estimates,620,1983,male,59.184
estimates,620,1984,male,57.835
estimates,620,1985,male,56.44
estimates,620,1986,male,55.138
estimates,620,1987,male,53.789
estimates,620,1988,male,52.381
estimates,620,1989,male,50.935
estimates,620,1990,male,49.488
estimates,620,1991,male,47.967
estimates,620,1992,male,46.452
estimates,620,1993,male,44.978
estimates,620,1994,male,43.54
estimates,620,1995,male,42.124
estimates,620,1996,male,40.969
estimates,620,1997,male,39.753
estimates,620,1998,male,38.532
estimates,620,1999,male,37.401
estimates,620,2000,male,36.415
estimates,620,2001,male,35.564
estimates,620,2002,male,34.825
estimates,620,2003,male,34.196
estimates,620,2004,male,33.625
estimates,620,2005,male,33.06
estimates,620,2006,male,33.02
estimates,620,2007,male,32.964
estimates,620,2008,male,32.853
estimates,620,2009,male,32.694
estimates,620,2010,male,32.514
estimates,620,2011,male,32.18
estimates,620,2012,male,31.887
estimates,620,2013,male,31.655
estimates,620,2014,male,31.469
estimates,620,2015,male,31.302
medium_variant,620,2015,male,31.302
medium_variant,620,2016,male,31.048
medium_variant,620,2017,male,30.735
medium_variant,620,2018,male,30.376
medium_variant,620,2019,male,29.996
medium_variant,620,2020,male,29.614
medium_variant,620,2021,male,29.214
medium_variant,620,2022,male,28.8
medium_variant,620,2023,male,28.378
medium_variant,620,2024,male,27.951
medium_variant,620,2025,male,27.532
medium_variant,620,2026,male,27.212
medium_variant,620,2027,male,26.902
medium_variant,620,2028,male,26.608
medium_variant,620,2029,male,26.341
medium_variant,620,2030,male,26.107
medium_variant,620,2031,male,25.991
medium_variant,620,2032,male,25.894
medium_variant,620,2033,male,25.825
medium_variant,620,2034,male,25.793
medium_variant,620,2035,male,25.802
medium_variant,620,2036,male,25.898
medium_variant,620,2037,male,26.029
medium_variant,620,2038,male,26.193
medium_variant,620,2039,male,26.385
medium_variant,620,2040,male,26.603
medium_variant,620,2041,male,26.905
medium_variant,620,2042,male,27.227
medium_variant,620,2043,male,27.553
medium_variant,620,2044,male,27.861
medium_variant,620,2045,male,28.138
medium_variant,620,2046,male,28.441
medium_variant,620,2047,male,28.705
medium_variant,620,2048,male,28.922
medium_variant,620,2049,male,29.088
medium_variant,620,2050,male,29.204
medium_variant,620,2051,male,29.332
medium_variant,620,2052,male,29.407
medium_variant,620,2053,male,29.43
medium_variant,620,2054,male,29.406
medium_variant,620,2055,male,29.346
medium_variant,620,2056,male,29.316
medium_variant,620,2057,male,29.255
medium_variant,620,2058,male,29.171
medium_variant,620,2059,male,29.072
medium_variant,620,2060,male,28.971
medium_variant,620,2061,male,28.944
medium_variant,620,2062,male,28.915
medium_variant,620,2063,male,28.891
medium_variant,620,2064,male,28.88
medium_variant,620,2065,male,28.892
medium_variant,620,2066,male,28.988
