variant,country,year,noofbirth
estimates,51,1950,38.086
estimates,51,1951,41.165
estimates,51,1952,47.036
estimates,51,1953,52.332
estimates,51,1954,57.052
estimates,51,1955,61.19
estimates,51,1956,64.723
estimates,51,1957,67.635
estimates,51,1958,69.89
estimates,51,1959,71.413
estimates,51,1960,72.136
estimates,51,1961,72.017
estimates,51,1962,71.059
estimates,51,1963,69.361
estimates,51,1964,67.117
estimates,51,1965,64.618
estimates,51,1966,62.182
estimates,51,1967,60.084
estimates,51,1968,58.544
estimates,51,1969,57.698
estimates,51,1970,57.598
estimates,51,1971,58.187
estimates,51,1972,59.246
estimates,51,1973,60.582
estimates,51,1974,62.11
estimates,51,1975,63.789
estimates,51,1976,65.615
estimates,51,1977,67.587
estimates,51,1978,69.67
estimates,51,1979,71.781
estimates,51,1980,73.874
estimates,51,1981,75.921
estimates,51,1982,77.859
estimates,51,1983,79.584
estimates,51,1984,80.963
estimates,51,1985,81.82
estimates,51,1986,81.985
estimates,51,1987,81.386
estimates,51,1988,80.002
estimates,51,1989,77.838
estimates,51,1990,74.874
estimates,51,1991,71.112
estimates,51,1992,66.734
estimates,51,1993,61.989
estimates,51,1994,57.128
estimates,51,1995,52.471
estimates,51,1996,48.326
estimates,51,1997,44.872
estimates,51,1998,42.226
estimates,51,1999,40.459
estimates,51,2000,39.577
estimates,51,2001,39.492
estimates,51,2002,39.95
estimates,51,2003,40.696
estimates,51,2004,41.565
estimates,51,2005,42.402
estimates,51,2006,43.092
estimates,51,2007,43.605
estimates,51,2008,43.915
estimates,51,2009,43.975
estimates,51,2010,43.763
estimates,51,2011,43.297
estimates,51,2012,42.65
estimates,51,2013,41.891
estimates,51,2014,41.053
estimates,51,2015,40.158
medium_variant,51,2015,40.158
medium_variant,51,2016,39.22
medium_variant,51,2017,38.243
medium_variant,51,2018,37.24
medium_variant,51,2019,36.232
medium_variant,51,2020,35.236
medium_variant,51,2021,34.261
medium_variant,51,2022,33.312
medium_variant,51,2023,32.399
medium_variant,51,2024,31.538
medium_variant,51,2025,30.742
medium_variant,51,2026,30.021
medium_variant,51,2027,29.38
medium_variant,51,2028,28.819
medium_variant,51,2029,28.344
medium_variant,51,2030,27.962
medium_variant,51,2031,27.68
medium_variant,51,2032,27.489
medium_variant,51,2033,27.378
medium_variant,51,2034,27.334
medium_variant,51,2035,27.343
medium_variant,51,2036,27.395
medium_variant,51,2037,27.474
medium_variant,51,2038,27.559
medium_variant,51,2039,27.631
medium_variant,51,2040,27.67
medium_variant,51,2041,27.663
medium_variant,51,2042,27.606
medium_variant,51,2043,27.495
medium_variant,51,2044,27.327
medium_variant,51,2045,27.096
medium_variant,51,2046,26.802
medium_variant,51,2047,26.454
medium_variant,51,2048,26.066
medium_variant,51,2049,25.646
medium_variant,51,2050,25.206
medium_variant,51,2051,24.75
medium_variant,51,2052,24.289
medium_variant,51,2053,23.832
medium_variant,51,2054,23.39
medium_variant,51,2055,22.974
medium_variant,51,2056,22.589
medium_variant,51,2057,22.238
medium_variant,51,2058,21.922
medium_variant,51,2059,21.644
medium_variant,51,2060,21.407
medium_variant,51,2061,21.214
medium_variant,51,2062,21.06
medium_variant,51,2063,20.941
medium_variant,51,2064,20.849
medium_variant,51,2065,20.783
medium_variant,51,2066,20.738
medium_variant,51,2067,20.709
medium_variant,51,2068,20.688
medium_variant,51,2069,20.668
medium_variant,51,2070,20.642
medium_variant,51,2071,20.605
medium_variant,51,2072,20.556
medium_variant,51,2073,20.491
medium_variant,51,2074,20.406
medium_variant,51,2075,20.299
medium_variant,51,2076,20.168
medium_variant,51,2077,20.013
medium_variant,51,2078,19.838
medium_variant,51,2079,19.646
medium_variant,51,2080,19.438
medium_variant,51,2081,19.216
medium_variant,51,2082,18.985
medium_variant,51,2083,18.749
medium_variant,51,2084,18.513
medium_variant,51,2085,18.281
medium_variant,51,2086,18.057
medium_variant,51,2087,17.841
medium_variant,51,2088,17.637
medium_variant,51,2089,17.447
medium_variant,51,2090,17.273
medium_variant,51,2091,17.116
medium_variant,51,2092,16.977
medium_variant,51,2093,16.855
medium_variant,51,2094,16.75
medium_variant,51,2095,16.661
medium_variant,51,2096,16.59
medium_variant,51,2097,16.535
medium_variant,51,2098,16.496
medium_variant,51,2099,16.475
