variant,country,year,noofbirth
estimates,583,1950,1.615
estimates,583,1951,1.629
estimates,583,1952,1.659
estimates,583,1953,1.689
estimates,583,1954,1.72
estimates,583,1955,1.753
estimates,583,1956,1.787
estimates,583,1957,1.822
estimates,583,1958,1.86
estimates,583,1959,1.901
estimates,583,1960,1.946
estimates,583,1961,1.995
estimates,583,1962,2.051
estimates,583,1963,2.11
estimates,583,1964,2.173
estimates,583,1965,2.236
estimates,583,1966,2.295
estimates,583,1967,2.347
estimates,583,1968,2.391
estimates,583,1969,2.426
estimates,583,1970,2.451
estimates,583,1971,2.466
estimates,583,1972,2.476
estimates,583,1973,2.485
estimates,583,1974,2.495
estimates,583,1975,2.515
estimates,583,1976,2.55
estimates,583,1977,2.604
estimates,583,1978,2.676
estimates,583,1979,2.763
estimates,583,1980,2.858
estimates,583,1981,2.954
estimates,583,1982,3.041
estimates,583,1983,3.112
estimates,583,1984,3.166
estimates,583,1985,3.203
estimates,583,1986,3.227
estimates,583,1987,3.244
estimates,583,1988,3.26
estimates,583,1989,3.277
estimates,583,1990,3.298
estimates,583,1991,3.322
estimates,583,1992,3.347
estimates,583,1993,3.37
estimates,583,1994,3.388
estimates,583,1995,3.398
estimates,583,1996,3.394
estimates,583,1997,3.376
estimates,583,1998,3.341
estimates,583,1999,3.29
estimates,583,2000,3.223
estimates,583,2001,3.142
estimates,583,2002,3.051
estimates,583,2003,2.956
estimates,583,2004,2.86
estimates,583,2005,2.769
estimates,583,2006,2.686
estimates,583,2007,2.614
estimates,583,2008,2.553
estimates,583,2009,2.505
estimates,583,2010,2.473
estimates,583,2011,2.454
estimates,583,2012,2.448
estimates,583,2013,2.451
estimates,583,2014,2.46
estimates,583,2015,2.475
medium_variant,583,2015,2.475
medium_variant,583,2016,2.493
medium_variant,583,2017,2.514
medium_variant,583,2018,2.535
medium_variant,583,2019,2.554
medium_variant,583,2020,2.571
medium_variant,583,2021,2.585
medium_variant,583,2022,2.596
medium_variant,583,2023,2.603
medium_variant,583,2024,2.607
medium_variant,583,2025,2.606
medium_variant,583,2026,2.599
medium_variant,583,2027,2.587
medium_variant,583,2028,2.57
medium_variant,583,2029,2.547
medium_variant,583,2030,2.52
medium_variant,583,2031,2.487
medium_variant,583,2032,2.451
medium_variant,583,2033,2.411
medium_variant,583,2034,2.37
medium_variant,583,2035,2.328
medium_variant,583,2036,2.286
medium_variant,583,2037,2.245
medium_variant,583,2038,2.206
medium_variant,583,2039,2.17
medium_variant,583,2040,2.139
medium_variant,583,2041,2.111
medium_variant,583,2042,2.088
medium_variant,583,2043,2.069
medium_variant,583,2044,2.054
medium_variant,583,2045,2.043
medium_variant,583,2046,2.035
medium_variant,583,2047,2.03
medium_variant,583,2048,2.027
medium_variant,583,2049,2.025
medium_variant,583,2050,2.024
medium_variant,583,2051,2.022
medium_variant,583,2052,2.019
medium_variant,583,2053,2.015
medium_variant,583,2054,2.009
medium_variant,583,2055,2
medium_variant,583,2056,1.988
medium_variant,583,2057,1.973
medium_variant,583,2058,1.955
medium_variant,583,2059,1.935
medium_variant,583,2060,1.911
medium_variant,583,2061,1.885
medium_variant,583,2062,1.856
medium_variant,583,2063,1.825
medium_variant,583,2064,1.793
medium_variant,583,2065,1.761
medium_variant,583,2066,1.728
medium_variant,583,2067,1.695
medium_variant,583,2068,1.663
medium_variant,583,2069,1.633
medium_variant,583,2070,1.604
medium_variant,583,2071,1.578
medium_variant,583,2072,1.554
medium_variant,583,2073,1.533
medium_variant,583,2074,1.513
medium_variant,583,2075,1.497
medium_variant,583,2076,1.482
medium_variant,583,2077,1.47
medium_variant,583,2078,1.46
medium_variant,583,2079,1.451
medium_variant,583,2080,1.443
medium_variant,583,2081,1.436
medium_variant,583,2082,1.429
medium_variant,583,2083,1.422
medium_variant,583,2084,1.415
medium_variant,583,2085,1.408
medium_variant,583,2086,1.399
medium_variant,583,2087,1.389
medium_variant,583,2088,1.378
medium_variant,583,2089,1.366
medium_variant,583,2090,1.352
medium_variant,583,2091,1.337
medium_variant,583,2092,1.321
medium_variant,583,2093,1.304
medium_variant,583,2094,1.286
medium_variant,583,2095,1.267
medium_variant,583,2096,1.248
medium_variant,583,2097,1.227
medium_variant,583,2098,1.206
medium_variant,583,2099,1.183
