variant,country,year,noofbirth
estimates,214,1950,129.132
estimates,214,1951,131.952
estimates,214,1952,137.452
estimates,214,1953,142.677
estimates,214,1954,147.626
estimates,214,1955,152.298
estimates,214,1956,156.69
estimates,214,1957,160.798
estimates,214,1958,164.617
estimates,214,1959,168.133
estimates,214,1960,171.336
estimates,214,1961,174.215
estimates,214,1962,176.767
estimates,214,1963,179.004
estimates,214,1964,180.948
estimates,214,1965,182.625
estimates,214,1966,184.058
estimates,214,1967,185.287
estimates,214,1968,186.363
estimates,214,1969,187.331
estimates,214,1970,188.215
estimates,214,1971,189.019
estimates,214,1972,189.756
estimates,214,1973,190.462
estimates,214,1974,191.195
estimates,214,1975,192.055
estimates,214,1976,193.142
estimates,214,1977,194.496
estimates,214,1978,196.117
estimates,214,1979,197.973
estimates,214,1980,199.987
estimates,214,1981,202.046
estimates,214,1982,204.028
estimates,214,1983,205.836
estimates,214,1984,207.427
estimates,214,1985,208.81
estimates,214,1986,210.047
estimates,214,1987,211.213
estimates,214,1988,212.351
estimates,214,1989,213.442
estimates,214,1990,214.392
estimates,214,1991,215.073
estimates,214,1992,215.413
estimates,214,1993,215.406
estimates,214,1994,215.11
estimates,214,1995,214.676
estimates,214,1996,214.302
estimates,214,1997,214.158
estimates,214,1998,214.352
estimates,214,1999,214.905
estimates,214,2000,215.769
estimates,214,2001,216.829
estimates,214,2002,217.902
estimates,214,2003,218.834
estimates,214,2004,219.555
estimates,214,2005,220.028
estimates,214,2006,220.267
estimates,214,2007,220.335
estimates,214,2008,220.281
estimates,214,2009,220.106
estimates,214,2010,219.8
estimates,214,2011,219.34
estimates,214,2012,218.716
estimates,214,2013,217.927
estimates,214,2014,216.986
estimates,214,2015,215.914
medium_variant,214,2015,215.914
medium_variant,214,2016,214.734
medium_variant,214,2017,213.478
medium_variant,214,2018,212.175
medium_variant,214,2019,210.847
medium_variant,214,2020,209.511
medium_variant,214,2021,208.172
medium_variant,214,2022,206.821
medium_variant,214,2023,205.454
medium_variant,214,2024,204.075
medium_variant,214,2025,202.685
medium_variant,214,2026,201.285
medium_variant,214,2027,199.872
medium_variant,214,2028,198.446
medium_variant,214,2029,197.004
medium_variant,214,2030,195.545
medium_variant,214,2031,194.066
medium_variant,214,2032,192.568
medium_variant,214,2033,191.049
medium_variant,214,2034,189.511
medium_variant,214,2035,187.954
medium_variant,214,2036,186.38
medium_variant,214,2037,184.79
medium_variant,214,2038,183.189
medium_variant,214,2039,181.581
medium_variant,214,2040,179.967
medium_variant,214,2041,178.351
medium_variant,214,2042,176.733
medium_variant,214,2043,175.116
medium_variant,214,2044,173.504
medium_variant,214,2045,171.899
medium_variant,214,2046,170.303
medium_variant,214,2047,168.715
medium_variant,214,2048,167.14
medium_variant,214,2049,165.579
medium_variant,214,2050,164.037
medium_variant,214,2051,162.516
medium_variant,214,2052,161.017
medium_variant,214,2053,159.541
medium_variant,214,2054,158.092
medium_variant,214,2055,156.669
medium_variant,214,2056,155.273
medium_variant,214,2057,153.902
medium_variant,214,2058,152.556
medium_variant,214,2059,151.234
medium_variant,214,2060,149.936
medium_variant,214,2061,148.664
medium_variant,214,2062,147.417
medium_variant,214,2063,146.193
medium_variant,214,2064,144.988
medium_variant,214,2065,143.8
medium_variant,214,2066,142.623
medium_variant,214,2067,141.455
medium_variant,214,2068,140.293
medium_variant,214,2069,139.136
medium_variant,214,2070,137.987
medium_variant,214,2071,136.847
medium_variant,214,2072,135.72
medium_variant,214,2073,134.609
medium_variant,214,2074,133.514
medium_variant,214,2075,132.437
medium_variant,214,2076,131.374
medium_variant,214,2077,130.324
medium_variant,214,2078,129.286
medium_variant,214,2079,128.259
medium_variant,214,2080,127.244
medium_variant,214,2081,126.243
medium_variant,214,2082,125.256
medium_variant,214,2083,124.286
medium_variant,214,2084,123.332
medium_variant,214,2085,122.395
medium_variant,214,2086,121.475
medium_variant,214,2087,120.572
medium_variant,214,2088,119.684
medium_variant,214,2089,118.81
medium_variant,214,2090,117.95
medium_variant,214,2091,117.103
medium_variant,214,2092,116.268
medium_variant,214,2093,115.445
medium_variant,214,2094,114.632
medium_variant,214,2095,113.83
medium_variant,214,2096,113.038
medium_variant,214,2097,112.257
medium_variant,214,2098,111.486
medium_variant,214,2099,110.725
