variant,country,year,noofbirth
estimates,70,1950,108.802
estimates,70,1951,107.732
estimates,70,1952,105.784
estimates,70,1953,104.222
estimates,70,1954,103.045
estimates,70,1955,102.244
estimates,70,1956,101.792
estimates,70,1957,101.647
estimates,70,1958,101.73
estimates,70,1959,101.904
estimates,70,1960,102.013
estimates,70,1961,101.897
estimates,70,1962,101.403
estimates,70,1963,100.443
estimates,70,1964,99.021
estimates,70,1965,97.243
estimates,70,1966,95.296
estimates,70,1967,93.399
estimates,70,1968,91.712
estimates,70,1969,90.285
estimates,70,1970,89.082
estimates,70,1971,87.991
estimates,70,1972,86.863
estimates,70,1973,85.602
estimates,70,1974,84.206
estimates,70,1975,82.737
estimates,70,1976,81.305
estimates,70,1977,80.02
estimates,70,1978,78.953
estimates,70,1979,78.108
estimates,70,1980,77.471
estimates,70,1981,77.002
estimates,70,1982,76.59
estimates,70,1983,76.12
estimates,70,1984,75.5
estimates,70,1985,74.602
estimates,70,1986,73.306
estimates,70,1987,71.591
estimates,70,1988,69.482
estimates,70,1989,67.029
estimates,70,1990,64.35
estimates,70,1991,61.608
estimates,70,1992,58.955
estimates,70,1993,56.5
estimates,70,1994,54.28
estimates,70,1995,52.239
estimates,70,1996,50.246
estimates,70,1997,48.173
estimates,70,1998,45.959
estimates,70,1999,43.639
estimates,70,2000,41.339
estimates,70,2001,39.235
estimates,70,2002,37.483
estimates,70,2003,36.178
estimates,70,2004,35.328
estimates,70,2005,34.873
estimates,70,2006,34.691
estimates,70,2007,34.612
estimates,70,2008,34.499
estimates,70,2009,34.296
estimates,70,2010,33.985
estimates,70,2011,33.598
estimates,70,2012,33.216
estimates,70,2013,32.901
estimates,70,2014,32.668
estimates,70,2015,32.523
medium_variant,70,2015,32.523
medium_variant,70,2016,32.468
medium_variant,70,2017,32.478
medium_variant,70,2018,32.523
medium_variant,70,2019,32.586
medium_variant,70,2020,32.642
medium_variant,70,2021,32.673
medium_variant,70,2022,32.664
medium_variant,70,2023,32.602
medium_variant,70,2024,32.477
medium_variant,70,2025,32.276
medium_variant,70,2026,31.993
medium_variant,70,2027,31.64
medium_variant,70,2028,31.23
medium_variant,70,2029,30.775
medium_variant,70,2030,30.287
medium_variant,70,2031,29.778
medium_variant,70,2032,29.262
medium_variant,70,2033,28.754
medium_variant,70,2034,28.27
medium_variant,70,2035,27.822
medium_variant,70,2036,27.418
medium_variant,70,2037,27.059
medium_variant,70,2038,26.743
medium_variant,70,2039,26.474
medium_variant,70,2040,26.252
medium_variant,70,2041,26.078
medium_variant,70,2042,25.946
medium_variant,70,2043,25.849
medium_variant,70,2044,25.78
medium_variant,70,2045,25.736
medium_variant,70,2046,25.713
medium_variant,70,2047,25.709
medium_variant,70,2048,25.715
medium_variant,70,2049,25.725
medium_variant,70,2050,25.731
medium_variant,70,2051,25.727
medium_variant,70,2052,25.712
medium_variant,70,2053,25.681
medium_variant,70,2054,25.628
medium_variant,70,2055,25.549
medium_variant,70,2056,25.439
medium_variant,70,2057,25.3
medium_variant,70,2058,25.135
medium_variant,70,2059,24.946
medium_variant,70,2060,24.735
medium_variant,70,2061,24.503
medium_variant,70,2062,24.257
medium_variant,70,2063,24.003
medium_variant,70,2064,23.748
medium_variant,70,2065,23.498
medium_variant,70,2066,23.256
medium_variant,70,2067,23.025
medium_variant,70,2068,22.808
medium_variant,70,2069,22.61
medium_variant,70,2070,22.432
medium_variant,70,2071,22.278
medium_variant,70,2072,22.146
medium_variant,70,2073,22.034
medium_variant,70,2074,21.94
medium_variant,70,2075,21.864
medium_variant,70,2076,21.804
medium_variant,70,2077,21.758
medium_variant,70,2078,21.722
medium_variant,70,2079,21.692
medium_variant,70,2080,21.664
medium_variant,70,2081,21.635
medium_variant,70,2082,21.604
medium_variant,70,2083,21.568
medium_variant,70,2084,21.524
medium_variant,70,2085,21.469
medium_variant,70,2086,21.402
medium_variant,70,2087,21.323
medium_variant,70,2088,21.232
medium_variant,70,2089,21.129
medium_variant,70,2090,21.016
medium_variant,70,2091,20.893
medium_variant,70,2092,20.762
medium_variant,70,2093,20.624
medium_variant,70,2094,20.48
medium_variant,70,2095,20.331
medium_variant,70,2096,20.178
medium_variant,70,2097,20.02
medium_variant,70,2098,19.857
medium_variant,70,2099,19.69
