variant,country,year,noofbirth
estimates,50,1950,1717.331
estimates,50,1951,1750.206
estimates,50,1952,1816.231
estimates,50,1953,1882.801
estimates,50,1954,1949.918
estimates,50,1955,2017.616
estimates,50,1956,2085.994
estimates,50,1957,2155.116
estimates,50,1958,2225.143
estimates,50,1959,2296.405
estimates,50,1960,2369.188
estimates,50,1961,2443.675
estimates,50,1962,2519.834
estimates,50,1963,2597.222
estimates,50,1964,2674.952
estimates,50,1965,2751.611
estimates,50,1966,2825.619
estimates,50,1967,2895.76
estimates,50,1968,2961.194
estimates,50,1969,3021.542
estimates,50,1970,3076.621
estimates,50,1971,3126.696
estimates,50,1972,3173.085
estimates,50,1973,3217.24
estimates,50,1974,3260.245
estimates,50,1975,3303.947
estimates,50,1976,3350.223
estimates,50,1977,3399.54
estimates,50,1978,3451.542
estimates,50,1979,3505.348
estimates,50,1980,3559.261
estimates,50,1981,3611.039
estimates,50,1982,3658.16
estimates,50,1983,3698.493
estimates,50,1984,3730.767
estimates,50,1985,3753.821
estimates,50,1986,3767.17
estimates,50,1987,3772.16
estimates,50,1988,3770.465
estimates,50,1989,3763.353
estimates,50,1990,3752.578
estimates,50,1991,3739.98
estimates,50,1992,3726.925
estimates,50,1993,3714.437
estimates,50,1994,3703.132
estimates,50,1995,3693.388
estimates,50,1996,3685.042
estimates,50,1997,3676.705
estimates,50,1998,3666.852
estimates,50,1999,3654.397
estimates,50,2000,3637.441
estimates,50,2001,3614.018
estimates,50,2002,3583.569
estimates,50,2003,3546.385
estimates,50,2004,3503.332
estimates,50,2005,3456.129
estimates,50,2006,3407.066
estimates,50,2007,3358.744
estimates,50,2008,3313.358
estimates,50,2009,3272.201
estimates,50,2010,3236.174
estimates,50,2011,3205.395
estimates,50,2012,3178.508
estimates,50,2013,3154.123
estimates,50,2014,3131.49
estimates,50,2015,3109.722
medium_variant,50,2015,3109.722
medium_variant,50,2016,3087.973
medium_variant,50,2017,3065.62
medium_variant,50,2018,3042.123
medium_variant,50,2019,3017.04
medium_variant,50,2020,2990.132
medium_variant,50,2021,2961.461
medium_variant,50,2022,2931.531
medium_variant,50,2023,2900.795
medium_variant,50,2024,2869.427
medium_variant,50,2025,2837.517
medium_variant,50,2026,2805.091
medium_variant,50,2027,2772.203
medium_variant,50,2028,2738.992
medium_variant,50,2029,2705.678
medium_variant,50,2030,2672.442
medium_variant,50,2031,2639.423
medium_variant,50,2032,2606.772
medium_variant,50,2033,2574.684
medium_variant,50,2034,2543.39
medium_variant,50,2035,2513.159
medium_variant,50,2036,2484.212
medium_variant,50,2037,2456.584
medium_variant,50,2038,2430.251
medium_variant,50,2039,2405.183
medium_variant,50,2040,2381.291
medium_variant,50,2041,2358.43
medium_variant,50,2042,2336.357
medium_variant,50,2043,2314.84
medium_variant,50,2044,2293.719
medium_variant,50,2045,2272.867
medium_variant,50,2046,2252.22
medium_variant,50,2047,2231.807
medium_variant,50,2048,2211.648
medium_variant,50,2049,2191.711
medium_variant,50,2050,2171.988
medium_variant,50,2051,2152.489
medium_variant,50,2052,2133.251
medium_variant,50,2053,2114.301
medium_variant,50,2054,2095.64
medium_variant,50,2055,2077.255
medium_variant,50,2056,2059.123
medium_variant,50,2057,2041.233
medium_variant,50,2058,2023.588
medium_variant,50,2059,2006.207
medium_variant,50,2060,1989.133
medium_variant,50,2061,1972.417
medium_variant,50,2062,1956.095
medium_variant,50,2063,1940.184
medium_variant,50,2064,1924.68
medium_variant,50,2065,1909.558
medium_variant,50,2066,1894.774
medium_variant,50,2067,1880.274
medium_variant,50,2068,1866.013
medium_variant,50,2069,1851.968
medium_variant,50,2070,1838.132
medium_variant,50,2071,1824.518
medium_variant,50,2072,1811.152
medium_variant,50,2073,1798.05
medium_variant,50,2074,1785.209
medium_variant,50,2075,1772.632
medium_variant,50,2076,1760.32
medium_variant,50,2077,1748.257
medium_variant,50,2078,1736.42
medium_variant,50,2079,1724.785
medium_variant,50,2080,1713.319
medium_variant,50,2081,1701.989
medium_variant,50,2082,1690.777
medium_variant,50,2083,1679.669
medium_variant,50,2084,1668.66
medium_variant,50,2085,1657.755
medium_variant,50,2086,1646.972
medium_variant,50,2087,1636.336
medium_variant,50,2088,1625.87
medium_variant,50,2089,1615.579
medium_variant,50,2090,1605.464
medium_variant,50,2091,1595.52
medium_variant,50,2092,1585.738
medium_variant,50,2093,1576.111
medium_variant,50,2094,1566.631
medium_variant,50,2095,1557.294
medium_variant,50,2096,1548.097
medium_variant,50,2097,1539.038
medium_variant,50,2098,1530.118
medium_variant,50,2099,1521.336
