variant,country,year,noofbirth
estimates,662,1950,3.608
estimates,662,1951,3.717
estimates,662,1952,3.92
estimates,662,1953,4.089
estimates,662,1954,4.226
estimates,662,1955,4.33
estimates,662,1956,4.402
estimates,662,1957,4.444
estimates,662,1958,4.458
estimates,662,1959,4.448
estimates,662,1960,4.42
estimates,662,1961,4.378
estimates,662,1962,4.331
estimates,662,1963,4.283
estimates,662,1964,4.24
estimates,662,1965,4.2
estimates,662,1966,4.163
estimates,662,1967,4.125
estimates,662,1968,4.085
estimates,662,1969,4.046
estimates,662,1970,4.014
estimates,662,1971,3.997
estimates,662,1972,4
estimates,662,1973,4.023
estimates,662,1974,4.064
estimates,662,1975,4.113
estimates,662,1976,4.162
estimates,662,1977,4.199
estimates,662,1978,4.217
estimates,662,1979,4.214
estimates,662,1980,4.194
estimates,662,1981,4.161
estimates,662,1982,4.125
estimates,662,1983,4.092
estimates,662,1984,4.065
estimates,662,1985,4.043
estimates,662,1986,4.023
estimates,662,1987,4.001
estimates,662,1988,3.972
estimates,662,1989,3.934
estimates,662,1990,3.888
estimates,662,1991,3.833
estimates,662,1992,3.771
estimates,662,1993,3.703
estimates,662,1994,3.629
estimates,662,1995,3.544
estimates,662,1996,3.444
estimates,662,1997,3.327
estimates,662,1998,3.196
estimates,662,1999,3.055
estimates,662,2000,2.91
estimates,662,2001,2.77
estimates,662,2002,2.643
estimates,662,2003,2.535
estimates,662,2004,2.448
estimates,662,2005,2.382
estimates,662,2006,2.337
estimates,662,2007,2.304
estimates,662,2008,2.279
estimates,662,2009,2.258
estimates,662,2010,2.239
estimates,662,2011,2.223
estimates,662,2012,2.208
estimates,662,2013,2.195
estimates,662,2014,2.183
estimates,662,2015,2.171
medium_variant,662,2015,2.171
medium_variant,662,2016,2.158
medium_variant,662,2017,2.143
medium_variant,662,2018,2.128
medium_variant,662,2019,2.111
medium_variant,662,2020,2.092
medium_variant,662,2021,2.071
medium_variant,662,2022,2.05
medium_variant,662,2023,2.028
medium_variant,662,2024,2.006
medium_variant,662,2025,1.983
medium_variant,662,2026,1.959
medium_variant,662,2027,1.935
medium_variant,662,2028,1.91
medium_variant,662,2029,1.883
medium_variant,662,2030,1.856
medium_variant,662,2031,1.829
medium_variant,662,2032,1.801
medium_variant,662,2033,1.773
medium_variant,662,2034,1.745
medium_variant,662,2035,1.718
medium_variant,662,2036,1.692
medium_variant,662,2037,1.668
medium_variant,662,2038,1.645
medium_variant,662,2039,1.625
medium_variant,662,2040,1.606
medium_variant,662,2041,1.59
medium_variant,662,2042,1.576
medium_variant,662,2043,1.563
medium_variant,662,2044,1.551
medium_variant,662,2045,1.541
medium_variant,662,2046,1.532
medium_variant,662,2047,1.523
medium_variant,662,2048,1.515
medium_variant,662,2049,1.507
medium_variant,662,2050,1.499
medium_variant,662,2051,1.491
medium_variant,662,2052,1.482
medium_variant,662,2053,1.473
medium_variant,662,2054,1.464
medium_variant,662,2055,1.454
medium_variant,662,2056,1.443
medium_variant,662,2057,1.431
medium_variant,662,2058,1.42
medium_variant,662,2059,1.407
medium_variant,662,2060,1.395
medium_variant,662,2061,1.382
medium_variant,662,2062,1.368
medium_variant,662,2063,1.355
medium_variant,662,2064,1.342
medium_variant,662,2065,1.329
medium_variant,662,2066,1.316
medium_variant,662,2067,1.304
medium_variant,662,2068,1.292
medium_variant,662,2069,1.281
medium_variant,662,2070,1.27
medium_variant,662,2071,1.26
medium_variant,662,2072,1.251
medium_variant,662,2073,1.242
medium_variant,662,2074,1.234
medium_variant,662,2075,1.226
medium_variant,662,2076,1.219
medium_variant,662,2077,1.212
medium_variant,662,2078,1.206
medium_variant,662,2079,1.2
medium_variant,662,2080,1.194
medium_variant,662,2081,1.188
medium_variant,662,2082,1.182
medium_variant,662,2083,1.176
medium_variant,662,2084,1.171
medium_variant,662,2085,1.165
medium_variant,662,2086,1.158
medium_variant,662,2087,1.152
medium_variant,662,2088,1.145
medium_variant,662,2089,1.139
medium_variant,662,2090,1.132
medium_variant,662,2091,1.124
medium_variant,662,2092,1.117
medium_variant,662,2093,1.11
medium_variant,662,2094,1.102
medium_variant,662,2095,1.094
medium_variant,662,2096,1.087
medium_variant,662,2097,1.079
medium_variant,662,2098,1.072
medium_variant,662,2099,1.064
