variant,country,year,noofbirth
estimates,804,1950,927.325
estimates,804,1951,947.831
estimates,804,1952,983.294
estimates,804,1953,1007.658
estimates,804,1954,1020.924
estimates,804,1955,1023.171
estimates,804,1956,1014.725
estimates,804,1957,996.238
estimates,804,1958,968.852
estimates,804,1959,934.438
estimates,804,1960,895.361
estimates,804,1961,854.32
estimates,804,1962,814.347
estimates,804,1963,778.246
estimates,804,1964,748.099
estimates,804,1965,725.701
estimates,804,1966,711.864
estimates,804,1967,705.202
estimates,804,1968,704.091
estimates,804,1969,707.564
estimates,804,1970,714.19
estimates,804,1971,722.356
estimates,804,1972,730.61
estimates,804,1973,737.76
estimates,804,1974,743.053
estimates,804,1975,746.432
estimates,804,1976,748.497
estimates,804,1977,750.27
estimates,804,1978,752.353
estimates,804,1979,754.583
estimates,804,1980,756.63
estimates,804,1981,758.001
estimates,804,1982,757.924
estimates,804,1983,755.648
estimates,804,1984,750.626
estimates,804,1985,742.172
estimates,804,1986,729.733
estimates,804,1987,713.421
estimates,804,1988,693.584
estimates,804,1989,670.599
estimates,804,1990,644.735
estimates,804,1991,616.291
estimates,804,1992,586.117
estimates,804,1993,555.333
estimates,804,1994,525.083
estimates,804,1995,496.467
estimates,804,1996,470.363
estimates,804,1997,447.337
estimates,804,1998,428.002
estimates,804,1999,413.064
estimates,804,2000,403.592
estimates,804,2001,400.489
estimates,804,2002,403.389
estimates,804,2003,411.381
estimates,804,2004,423.406
estimates,804,2005,437.899
estimates,804,2006,453.087
estimates,804,2007,467.293
estimates,804,2008,479.106
estimates,804,2009,487.601
estimates,804,2010,492.302
estimates,804,2011,493.37
estimates,804,2012,491.885
estimates,804,2013,488.801
estimates,804,2014,484.471
estimates,804,2015,479.168
medium_variant,804,2015,479.168
medium_variant,804,2016,473.05
medium_variant,804,2017,466.183
medium_variant,804,2018,458.693
medium_variant,804,2019,450.802
medium_variant,804,2020,442.635
medium_variant,804,2021,434.23
medium_variant,804,2022,425.61
medium_variant,804,2023,416.878
medium_variant,804,2024,408.238
medium_variant,804,2025,399.874
medium_variant,804,2026,391.939
medium_variant,804,2027,384.556
medium_variant,804,2028,377.87
medium_variant,804,2029,372.048
medium_variant,804,2030,367.284
medium_variant,804,2031,363.73
medium_variant,804,2032,361.359
medium_variant,804,2033,360.089
medium_variant,804,2034,359.84
medium_variant,804,2035,360.54
medium_variant,804,2036,362.101
medium_variant,804,2037,364.308
medium_variant,804,2038,366.897
medium_variant,804,2039,369.612
medium_variant,804,2040,372.207
medium_variant,804,2041,374.494
medium_variant,804,2042,376.368
medium_variant,804,2043,377.717
medium_variant,804,2044,378.402
medium_variant,804,2045,378.297
medium_variant,804,2046,377.335
medium_variant,804,2047,375.599
medium_variant,804,2048,373.193
medium_variant,804,2049,370.188
medium_variant,804,2050,366.645
medium_variant,804,2051,362.63
medium_variant,804,2052,358.259
medium_variant,804,2053,353.677
medium_variant,804,2054,349.029
medium_variant,804,2055,344.436
medium_variant,804,2056,339.986
medium_variant,804,2057,335.722
medium_variant,804,2058,331.708
medium_variant,804,2059,328.033
medium_variant,804,2060,324.782
medium_variant,804,2061,322.012
medium_variant,804,2062,319.706
medium_variant,804,2063,317.84
medium_variant,804,2064,316.405
medium_variant,804,2065,315.401
medium_variant,804,2066,314.825
medium_variant,804,2067,314.612
medium_variant,804,2068,314.676
medium_variant,804,2069,314.931
medium_variant,804,2070,315.295
medium_variant,804,2071,315.703
medium_variant,804,2072,316.092
medium_variant,804,2073,316.392
medium_variant,804,2074,316.521
medium_variant,804,2075,316.407
medium_variant,804,2076,316.001
medium_variant,804,2077,315.308
medium_variant,804,2078,314.337
medium_variant,804,2079,313.079
medium_variant,804,2080,311.525
medium_variant,804,2081,309.671
medium_variant,804,2082,307.56
medium_variant,804,2083,305.248
medium_variant,804,2084,302.792
medium_variant,804,2085,300.24
medium_variant,804,2086,297.635
medium_variant,804,2087,295.019
medium_variant,804,2088,292.449
medium_variant,804,2089,289.982
medium_variant,804,2090,287.668
medium_variant,804,2091,285.536
medium_variant,804,2092,283.607
medium_variant,804,2093,281.89
medium_variant,804,2094,280.392
medium_variant,804,2095,279.114
medium_variant,804,2096,278.063
medium_variant,804,2097,277.236
medium_variant,804,2098,276.632
medium_variant,804,2099,276.252
