variant,country,year,noofbirth
estimates,124,1950,372.335
estimates,124,1951,380.649
estimates,124,1952,396.692
estimates,124,1953,411.568
estimates,124,1954,425.276
estimates,124,1955,437.768
estimates,124,1956,448.886
estimates,124,1957,458.466
estimates,124,1958,466.161
estimates,124,1959,471.337
estimates,124,1960,473.33
estimates,124,1961,471.54
estimates,124,1962,465.546
estimates,124,1963,455.409
estimates,124,1964,441.774
estimates,124,1965,425.749
estimates,124,1966,408.725
estimates,124,1967,392.232
estimates,124,1968,377.593
estimates,124,1969,365.643
estimates,124,1970,356.948
estimates,124,1971,351.579
estimates,124,1972,348.758
estimates,124,1973,347.731
estimates,124,1974,348.155
estimates,124,1975,349.65
estimates,124,1976,351.858
estimates,124,1977,354.485
estimates,124,1978,357.249
estimates,124,1979,359.895
estimates,124,1980,362.256
estimates,124,1981,364.293
estimates,124,1982,366.17
estimates,124,1983,368.025
estimates,124,1984,369.879
estimates,124,1985,371.961
estimates,124,1986,374.57
estimates,124,1987,377.731
estimates,124,1988,381.255
estimates,124,1989,384.789
estimates,124,1990,387.57
estimates,124,1991,388.693
estimates,124,1992,387.612
estimates,124,1993,384.131
estimates,124,1994,378.402
estimates,124,1995,370.822
estimates,124,1996,362.042
estimates,124,1997,353.093
estimates,124,1998,344.96
estimates,124,1999,338.323
estimates,124,2000,333.935
estimates,124,2001,332.343
estimates,124,2002,333.378
estimates,124,2003,336.679
estimates,124,2004,341.927
estimates,124,2005,348.56
estimates,124,2006,355.862
estimates,124,2007,363.069
estimates,124,2008,369.539
estimates,124,2009,374.884
estimates,124,2010,378.893
estimates,124,2011,381.614
estimates,124,2012,383.474
estimates,124,2013,384.854
estimates,124,2014,385.894
estimates,124,2015,386.733
medium_variant,124,2015,386.733
medium_variant,124,2016,387.477
medium_variant,124,2017,388.167
medium_variant,124,2018,388.835
medium_variant,124,2019,389.528
medium_variant,124,2020,390.255
medium_variant,124,2021,390.986
medium_variant,124,2022,391.651
medium_variant,124,2023,392.202
medium_variant,124,2024,392.633
medium_variant,124,2025,392.913
medium_variant,124,2026,393.014
medium_variant,124,2027,392.968
medium_variant,124,2028,392.837
medium_variant,124,2029,392.702
medium_variant,124,2030,392.665
medium_variant,124,2031,392.835
medium_variant,124,2032,393.298
medium_variant,124,2033,394.127
medium_variant,124,2034,395.369
medium_variant,124,2035,397.068
medium_variant,124,2036,399.236
medium_variant,124,2037,401.799
medium_variant,124,2038,404.67
medium_variant,124,2039,407.78
medium_variant,124,2040,411.063
medium_variant,124,2041,414.46
medium_variant,124,2042,417.909
medium_variant,124,2043,421.339
medium_variant,124,2044,424.68
medium_variant,124,2045,427.871
medium_variant,124,2046,430.881
medium_variant,124,2047,433.714
medium_variant,124,2048,436.368
medium_variant,124,2049,438.823
medium_variant,124,2050,441.057
medium_variant,124,2051,443.055
medium_variant,124,2052,444.834
medium_variant,124,2053,446.417
medium_variant,124,2054,447.827
medium_variant,124,2055,449.083
medium_variant,124,2056,450.206
medium_variant,124,2057,451.225
medium_variant,124,2058,452.177
medium_variant,124,2059,453.097
medium_variant,124,2060,454.017
medium_variant,124,2061,454.953
medium_variant,124,2062,455.915
medium_variant,124,2063,456.915
medium_variant,124,2064,457.976
medium_variant,124,2065,459.122
medium_variant,124,2066,460.373
medium_variant,124,2067,461.729
medium_variant,124,2068,463.179
medium_variant,124,2069,464.714
medium_variant,124,2070,466.321
medium_variant,124,2071,467.986
medium_variant,124,2072,469.68
medium_variant,124,2073,471.374
medium_variant,124,2074,473.042
medium_variant,124,2075,474.666
medium_variant,124,2076,476.237
medium_variant,124,2077,477.75
medium_variant,124,2078,479.197
medium_variant,124,2079,480.56
medium_variant,124,2080,481.819
medium_variant,124,2081,482.956
medium_variant,124,2082,483.967
medium_variant,124,2083,484.851
medium_variant,124,2084,485.608
medium_variant,124,2085,486.236
medium_variant,124,2086,486.739
medium_variant,124,2087,487.133
medium_variant,124,2088,487.439
medium_variant,124,2089,487.676
medium_variant,124,2090,487.866
medium_variant,124,2091,488.024
medium_variant,124,2092,488.166
medium_variant,124,2093,488.302
medium_variant,124,2094,488.44
medium_variant,124,2095,488.586
medium_variant,124,2096,488.741
medium_variant,124,2097,488.909
medium_variant,124,2098,489.087
medium_variant,124,2099,489.278
