variant,country,year,noofbirth
estimates,174,1950,6.935
estimates,174,1951,7.098
estimates,174,1952,7.413
estimates,174,1953,7.704
estimates,174,1954,7.971
estimates,174,1955,8.216
estimates,174,1956,8.437
estimates,174,1957,8.635
estimates,174,1958,8.813
estimates,174,1959,8.971
estimates,174,1960,9.114
estimates,174,1961,9.243
estimates,174,1962,9.364
estimates,174,1963,9.482
estimates,174,1964,9.601
estimates,174,1965,9.724
estimates,174,1966,9.85
estimates,174,1967,9.982
estimates,174,1968,10.122
estimates,174,1969,10.276
estimates,174,1970,10.45
estimates,174,1971,10.653
estimates,174,1972,10.887
estimates,174,1973,11.156
estimates,174,1974,11.462
estimates,174,1975,11.809
estimates,174,1976,12.199
estimates,174,1977,12.628
estimates,174,1978,13.085
estimates,174,1979,13.561
estimates,174,1980,14.043
estimates,174,1981,14.52
estimates,174,1982,14.981
estimates,174,1983,15.417
estimates,174,1984,15.82
estimates,174,1985,16.186
estimates,174,1986,16.51
estimates,174,1987,16.801
estimates,174,1988,17.067
estimates,174,1989,17.313
estimates,174,1990,17.546
estimates,174,1991,17.774
estimates,174,1992,18.004
estimates,174,1993,18.241
estimates,174,1994,18.492
estimates,174,1995,18.76
estimates,174,1996,19.048
estimates,174,1997,19.351
estimates,174,1998,19.668
estimates,174,1999,20
estimates,174,2000,20.346
estimates,174,2001,20.706
estimates,174,2002,21.08
estimates,174,2003,21.466
estimates,174,2004,21.86
estimates,174,2005,22.263
estimates,174,2006,22.676
estimates,174,2007,23.096
estimates,174,2008,23.518
estimates,174,2009,23.936
estimates,174,2010,24.34
estimates,174,2011,24.72
estimates,174,2012,25.071
estimates,174,2013,25.39
estimates,174,2014,25.674
estimates,174,2015,25.925
medium_variant,174,2015,25.925
medium_variant,174,2016,26.148
medium_variant,174,2017,26.35
medium_variant,174,2018,26.539
medium_variant,174,2019,26.722
medium_variant,174,2020,26.901
medium_variant,174,2021,27.079
medium_variant,174,2022,27.254
medium_variant,174,2023,27.429
medium_variant,174,2024,27.604
medium_variant,174,2025,27.783
medium_variant,174,2026,27.966
medium_variant,174,2027,28.155
medium_variant,174,2028,28.347
medium_variant,174,2029,28.545
medium_variant,174,2030,28.748
medium_variant,174,2031,28.956
medium_variant,174,2032,29.167
medium_variant,174,2033,29.379
medium_variant,174,2034,29.591
medium_variant,174,2035,29.801
medium_variant,174,2036,30.008
medium_variant,174,2037,30.21
medium_variant,174,2038,30.406
medium_variant,174,2039,30.594
medium_variant,174,2040,30.772
medium_variant,174,2041,30.941
medium_variant,174,2042,31.099
medium_variant,174,2043,31.247
medium_variant,174,2044,31.383
medium_variant,174,2045,31.507
medium_variant,174,2046,31.617
medium_variant,174,2047,31.712
medium_variant,174,2048,31.795
medium_variant,174,2049,31.866
medium_variant,174,2050,31.927
medium_variant,174,2051,31.979
medium_variant,174,2052,32.026
medium_variant,174,2053,32.069
medium_variant,174,2054,32.11
medium_variant,174,2055,32.148
medium_variant,174,2056,32.185
medium_variant,174,2057,32.218
medium_variant,174,2058,32.247
medium_variant,174,2059,32.273
medium_variant,174,2060,32.297
medium_variant,174,2061,32.321
medium_variant,174,2062,32.346
medium_variant,174,2063,32.37
medium_variant,174,2064,32.395
medium_variant,174,2065,32.416
medium_variant,174,2066,32.432
medium_variant,174,2067,32.441
medium_variant,174,2068,32.441
medium_variant,174,2069,32.43
medium_variant,174,2070,32.407
medium_variant,174,2071,32.372
medium_variant,174,2072,32.328
medium_variant,174,2073,32.276
medium_variant,174,2074,32.215
medium_variant,174,2075,32.148
medium_variant,174,2076,32.074
medium_variant,174,2077,31.994
medium_variant,174,2078,31.909
medium_variant,174,2079,31.819
medium_variant,174,2080,31.724
medium_variant,174,2081,31.625
medium_variant,174,2082,31.522
medium_variant,174,2083,31.415
medium_variant,174,2084,31.305
medium_variant,174,2085,31.193
medium_variant,174,2086,31.08
medium_variant,174,2087,30.966
medium_variant,174,2088,30.853
medium_variant,174,2089,30.74
medium_variant,174,2090,30.628
medium_variant,174,2091,30.516
medium_variant,174,2092,30.403
medium_variant,174,2093,30.29
medium_variant,174,2094,30.175
medium_variant,174,2095,30.058
medium_variant,174,2096,29.94
medium_variant,174,2097,29.82
medium_variant,174,2098,29.698
medium_variant,174,2099,29.574
