variant,country,year,noofbirth
estimates,508,1950,316.914
estimates,508,1951,319.823
estimates,508,1952,325.6
estimates,508,1953,331.29
estimates,508,1954,336.895
estimates,508,1955,342.414
estimates,508,1956,347.85
estimates,508,1957,353.216
estimates,508,1958,358.533
estimates,508,1959,363.829
estimates,508,1960,369.151
estimates,508,1961,374.56
estimates,508,1962,380.141
estimates,508,1963,385.999
estimates,508,1964,392.25
estimates,508,1965,399.057
estimates,508,1966,406.572
estimates,508,1967,414.835
estimates,508,1968,423.836
estimates,508,1969,433.536
estimates,508,1970,443.853
estimates,508,1971,454.665
estimates,508,1972,465.791
estimates,508,1973,477.061
estimates,508,1974,488.354
estimates,508,1975,499.709
estimates,508,1976,511.254
estimates,508,1977,523.015
estimates,508,1978,534.869
estimates,508,1979,546.553
estimates,508,1980,557.424
estimates,508,1981,566.728
estimates,508,1982,574.156
estimates,508,1983,579.763
estimates,508,1984,583.908
estimates,508,1985,587.32
estimates,508,1986,590.962
estimates,508,1987,595.853
estimates,508,1988,602.819
estimates,508,1989,612.301
estimates,508,1990,624.566
estimates,508,1991,639.559
estimates,508,1992,656.639
estimates,508,1993,675.155
estimates,508,1994,694.732
estimates,508,1995,714.991
estimates,508,1996,735.613
estimates,508,1997,756.394
estimates,508,1998,777.124
estimates,508,1999,797.584
estimates,508,2000,817.622
estimates,508,2001,837.2
estimates,508,2002,856.464
estimates,508,2003,875.545
estimates,508,2004,894.476
estimates,508,2005,913.289
estimates,508,2006,932.017
estimates,508,2007,950.715
estimates,508,2008,969.446
estimates,508,2009,988.271
estimates,508,2010,1007.227
estimates,508,2011,1026.327
estimates,508,2012,1045.584
estimates,508,2013,1065.036
estimates,508,2014,1084.742
estimates,508,2015,1104.798
medium_variant,508,2015,1104.798
medium_variant,508,2016,1125.296
medium_variant,508,2017,1146.269
medium_variant,508,2018,1167.714
medium_variant,508,2019,1189.606
medium_variant,508,2020,1211.915
medium_variant,508,2021,1234.592
medium_variant,508,2022,1257.524
medium_variant,508,2023,1280.579
medium_variant,508,2024,1303.644
medium_variant,508,2025,1326.633
medium_variant,508,2026,1349.493
medium_variant,508,2027,1372.187
medium_variant,508,2028,1394.651
medium_variant,508,2029,1416.795
medium_variant,508,2030,1438.525
medium_variant,508,2031,1459.773
medium_variant,508,2032,1480.518
medium_variant,508,2033,1500.746
medium_variant,508,2034,1520.434
medium_variant,508,2035,1539.577
medium_variant,508,2036,1558.193
medium_variant,508,2037,1576.331
medium_variant,508,2038,1594.037
medium_variant,508,2039,1611.332
medium_variant,508,2040,1628.223
medium_variant,508,2041,1644.706
medium_variant,508,2042,1660.777
medium_variant,508,2043,1676.45
medium_variant,508,2044,1691.753
medium_variant,508,2045,1706.713
medium_variant,508,2046,1721.356
medium_variant,508,2047,1735.711
medium_variant,508,2048,1749.806
medium_variant,508,2049,1763.67
medium_variant,508,2050,1777.339
medium_variant,508,2051,1790.845
medium_variant,508,2052,1804.183
medium_variant,508,2053,1817.33
medium_variant,508,2054,1830.263
medium_variant,508,2055,1842.941
medium_variant,508,2056,1855.315
medium_variant,508,2057,1867.336
medium_variant,508,2058,1878.963
medium_variant,508,2059,1890.174
medium_variant,508,2060,1900.968
medium_variant,508,2061,1911.365
medium_variant,508,2062,1921.397
medium_variant,508,2063,1931.078
medium_variant,508,2064,1940.399
medium_variant,508,2065,1949.329
medium_variant,508,2066,1957.829
medium_variant,508,2067,1965.871
medium_variant,508,2068,1973.441
medium_variant,508,2069,1980.545
medium_variant,508,2070,1987.206
medium_variant,508,2071,1993.462
medium_variant,508,2072,1999.357
medium_variant,508,2073,2004.923
medium_variant,508,2074,2010.17
medium_variant,508,2075,2015.095
medium_variant,508,2076,2019.679
medium_variant,508,2077,2023.891
medium_variant,508,2078,2027.712
medium_variant,508,2079,2031.137
medium_variant,508,2080,2034.156
medium_variant,508,2081,2036.759
medium_variant,508,2082,2038.965
medium_variant,508,2083,2040.807
medium_variant,508,2084,2042.323
medium_variant,508,2085,2043.6
medium_variant,508,2086,2044.735
medium_variant,508,2087,2045.764
medium_variant,508,2088,2046.674
medium_variant,508,2089,2047.417
medium_variant,508,2090,2047.897
medium_variant,508,2091,2047.997
medium_variant,508,2092,2047.603
medium_variant,508,2093,2046.613
medium_variant,508,2094,2044.941
medium_variant,508,2095,2042.535
medium_variant,508,2096,2039.368
medium_variant,508,2097,2035.424
medium_variant,508,2098,2030.698
medium_variant,508,2099,2025.19
