variant,country,year,noofbirth
estimates,218,1950,161.148
estimates,218,1951,163.128
estimates,218,1952,167.122
estimates,218,1953,171.182
estimates,218,1954,175.31
estimates,218,1955,179.507
estimates,218,1956,183.779
estimates,218,1957,188.129
estimates,218,1958,192.568
estimates,218,1959,197.114
estimates,218,1960,201.784
estimates,218,1961,206.59
estimates,218,1962,211.529
estimates,218,1963,216.575
estimates,218,1964,221.678
estimates,218,1965,226.771
estimates,218,1966,231.785
estimates,218,1967,236.647
estimates,218,1968,241.289
estimates,218,1969,245.655
estimates,218,1970,249.68
estimates,218,1971,253.317
estimates,218,1972,256.598
estimates,218,1973,259.576
estimates,218,1974,262.3
estimates,218,1975,264.837
estimates,218,1976,267.26
estimates,218,1977,269.653
estimates,218,1978,272.095
estimates,218,1979,274.648
estimates,218,1980,277.394
estimates,218,1981,280.395
estimates,218,1982,283.622
estimates,218,1983,287.012
estimates,218,1984,290.499
estimates,218,1985,293.976
estimates,218,1986,297.316
estimates,218,1987,300.41
estimates,218,1988,303.176
estimates,218,1989,305.57
estimates,218,1990,307.603
estimates,218,1991,309.331
estimates,218,1992,310.849
estimates,218,1993,312.218
estimates,218,1994,313.443
estimates,218,1995,314.442
estimates,218,1996,315.092
estimates,218,1997,315.34
estimates,218,1998,315.214
estimates,218,1999,314.817
estimates,218,2000,314.356
estimates,218,2001,314.083
estimates,218,2002,314.197
estimates,218,2003,314.819
estimates,218,2004,315.976
estimates,218,2005,317.62
estimates,218,2006,319.62
estimates,218,2007,321.742
estimates,218,2008,323.777
estimates,218,2009,325.607
estimates,218,2010,327.145
estimates,218,2011,328.355
estimates,218,2012,329.285
estimates,218,2013,329.976
estimates,218,2014,330.424
estimates,218,2015,330.633
medium_variant,218,2015,330.633
medium_variant,218,2016,330.611
medium_variant,218,2017,330.39
medium_variant,218,2018,330.002
medium_variant,218,2019,329.475
medium_variant,218,2020,328.828
medium_variant,218,2021,328.076
medium_variant,218,2022,327.228
medium_variant,218,2023,326.3
medium_variant,218,2024,325.312
medium_variant,218,2025,324.282
medium_variant,218,2026,323.221
medium_variant,218,2027,322.132
medium_variant,218,2028,321.02
medium_variant,218,2029,319.89
medium_variant,218,2030,318.749
medium_variant,218,2031,317.598
medium_variant,218,2032,316.431
medium_variant,218,2033,315.244
medium_variant,218,2034,314.035
medium_variant,218,2035,312.801
medium_variant,218,2036,311.539
medium_variant,218,2037,310.247
medium_variant,218,2038,308.925
medium_variant,218,2039,307.571
medium_variant,218,2040,306.186
medium_variant,218,2041,304.771
medium_variant,218,2042,303.328
medium_variant,218,2043,301.86
medium_variant,218,2044,300.369
medium_variant,218,2045,298.854
medium_variant,218,2046,297.313
medium_variant,218,2047,295.748
medium_variant,218,2048,294.161
medium_variant,218,2049,292.556
medium_variant,218,2050,290.94
medium_variant,218,2051,289.319
medium_variant,218,2052,287.698
medium_variant,218,2053,286.082
medium_variant,218,2054,284.477
medium_variant,218,2055,282.886
medium_variant,218,2056,281.311
medium_variant,218,2057,279.749
medium_variant,218,2058,278.2
medium_variant,218,2059,276.664
medium_variant,218,2060,275.141
medium_variant,218,2061,273.629
medium_variant,218,2062,272.128
medium_variant,218,2063,270.639
medium_variant,218,2064,269.163
medium_variant,218,2065,267.704
medium_variant,218,2066,266.265
medium_variant,218,2067,264.851
medium_variant,218,2068,263.46
medium_variant,218,2069,262.092
medium_variant,218,2070,260.743
medium_variant,218,2071,259.408
medium_variant,218,2072,258.082
medium_variant,218,2073,256.76
medium_variant,218,2074,255.439
medium_variant,218,2075,254.12
medium_variant,218,2076,252.803
medium_variant,218,2077,251.491
medium_variant,218,2078,250.186
medium_variant,218,2079,248.891
medium_variant,218,2080,247.604
medium_variant,218,2081,246.326
medium_variant,218,2082,245.057
medium_variant,218,2083,243.796
medium_variant,218,2084,242.545
medium_variant,218,2085,241.305
medium_variant,218,2086,240.075
medium_variant,218,2087,238.857
medium_variant,218,2088,237.652
medium_variant,218,2089,236.462
medium_variant,218,2090,235.288
medium_variant,218,2091,234.132
medium_variant,218,2092,232.995
medium_variant,218,2093,231.878
medium_variant,218,2094,230.781
medium_variant,218,2095,229.704
medium_variant,218,2096,228.649
medium_variant,218,2097,227.614
medium_variant,218,2098,226.6
medium_variant,218,2099,225.607
