variant,country,year,noofbirth
estimates,408,1950,127.497
estimates,408,1951,167.162
estimates,408,1952,240.18
estimates,408,1953,300.573
estimates,408,1954,348.341
estimates,408,1955,383.66
estimates,408,1956,407.156
estimates,408,1957,419.761
estimates,408,1958,423.222
estimates,408,1959,420.558
estimates,408,1960,415.282
estimates,408,1961,411.056
estimates,408,1962,411.445
estimates,408,1963,418.765
estimates,408,1964,433.427
estimates,408,1965,454.176
estimates,408,1966,478.155
estimates,408,1967,500.849
estimates,408,1968,518.431
estimates,408,1969,529.011
estimates,408,1970,530.486
estimates,408,1971,521.563
estimates,408,1972,503.844
estimates,408,1973,479.723
estimates,408,1974,451.329
estimates,408,1975,422.129
estimates,408,1976,396
estimates,408,1977,375.713
estimates,408,1978,363.022
estimates,408,1979,358.523
estimates,408,1980,361.348
estimates,408,1981,369.27
estimates,408,1982,378.887
estimates,408,1983,387.503
estimates,408,1984,394.083
estimates,408,1985,398.51
estimates,408,1986,401.58
estimates,408,1987,404.797
estimates,408,1988,409.143
estimates,408,1989,414.566
estimates,408,1990,420.643
estimates,408,1991,426.666
estimates,408,1992,431.745
estimates,408,1993,435.182
estimates,408,1994,436.674
estimates,408,1995,436.07
estimates,408,1996,433.463
estimates,408,1997,429.354
estimates,408,1998,424.226
estimates,408,1999,418.343
estimates,408,2000,411.87
estimates,408,2001,404.886
estimates,408,2002,397.487
estimates,408,2003,389.866
estimates,408,2004,382.313
estimates,408,2005,375.151
estimates,408,2006,368.664
estimates,408,2007,362.996
estimates,408,2008,358.251
estimates,408,2009,354.524
estimates,408,2010,351.873
estimates,408,2011,350.278
estimates,408,2012,349.526
estimates,408,2013,349.38
estimates,408,2014,349.667
estimates,408,2015,350.227
medium_variant,408,2015,350.227
medium_variant,408,2016,350.933
medium_variant,408,2017,351.68
medium_variant,408,2018,352.344
medium_variant,408,2019,352.782
medium_variant,408,2020,352.876
medium_variant,408,2021,352.559
medium_variant,408,2022,351.848
medium_variant,408,2023,350.756
medium_variant,408,2024,349.258
medium_variant,408,2025,347.318
medium_variant,408,2026,344.916
medium_variant,408,2027,342.097
medium_variant,408,2028,338.93
medium_variant,408,2029,335.482
medium_variant,408,2030,331.808
medium_variant,408,2031,327.954
medium_variant,408,2032,323.993
medium_variant,408,2033,320.017
medium_variant,408,2034,316.127
medium_variant,408,2035,312.418
medium_variant,408,2036,308.963
medium_variant,408,2037,305.789
medium_variant,408,2038,302.929
medium_variant,408,2039,300.423
medium_variant,408,2040,298.321
medium_variant,408,2041,296.652
medium_variant,408,2042,295.376
medium_variant,408,2043,294.436
medium_variant,408,2044,293.777
medium_variant,408,2045,293.347
medium_variant,408,2046,293.093
medium_variant,408,2047,292.945
medium_variant,408,2048,292.823
medium_variant,408,2049,292.645
medium_variant,408,2050,292.34
medium_variant,408,2051,291.858
medium_variant,408,2052,291.191
medium_variant,408,2053,290.329
medium_variant,408,2054,289.249
medium_variant,408,2055,287.925
medium_variant,408,2056,286.347
medium_variant,408,2057,284.544
medium_variant,408,2058,282.558
medium_variant,408,2059,280.425
medium_variant,408,2060,278.178
medium_variant,408,2061,275.847
medium_variant,408,2062,273.471
medium_variant,408,2063,271.095
medium_variant,408,2064,268.767
medium_variant,408,2065,266.528
medium_variant,408,2066,264.405
medium_variant,408,2067,262.402
medium_variant,408,2068,260.531
medium_variant,408,2069,258.81
medium_variant,408,2070,257.261
medium_variant,408,2071,255.899
medium_variant,408,2072,254.713
medium_variant,408,2073,253.683
medium_variant,408,2074,252.793
medium_variant,408,2075,252.027
medium_variant,408,2076,251.368
medium_variant,408,2077,250.789
medium_variant,408,2078,250.254
medium_variant,408,2079,249.728
medium_variant,408,2080,249.179
medium_variant,408,2081,248.582
medium_variant,408,2082,247.926
medium_variant,408,2083,247.201
medium_variant,408,2084,246.388
medium_variant,408,2085,245.471
medium_variant,408,2086,244.442
medium_variant,408,2087,243.311
medium_variant,408,2088,242.092
medium_variant,408,2089,240.796
medium_variant,408,2090,239.436
medium_variant,408,2091,238.028
medium_variant,408,2092,236.587
medium_variant,408,2093,235.125
medium_variant,408,2094,233.652
medium_variant,408,2095,232.175
medium_variant,408,2096,230.696
medium_variant,408,2097,229.218
medium_variant,408,2098,227.74
medium_variant,408,2099,226.264
