variant,country,year,noofbirth
estimates,392,1950,2264.606
estimates,392,1951,2196.276
estimates,392,1952,2068.099
estimates,392,1953,1956.892
estimates,392,1954,1862.653
estimates,392,1955,1785.329
estimates,392,1956,1724.699
estimates,392,1957,1680.284
estimates,392,1958,1651.262
estimates,392,1959,1636.295
estimates,392,1960,1633.667
estimates,392,1961,1641.386
estimates,392,1962,1657.166
estimates,392,1963,1678.801
estimates,392,1964,1704.532
estimates,392,1965,1735.235
estimates,392,1966,1773.266
estimates,392,1967,1819.208
estimates,392,1968,1871.182
estimates,392,1969,1924.971
estimates,392,1970,1973.009
estimates,392,1971,2006.712
estimates,392,1972,2020.62
estimates,392,1973,2012.037
estimates,392,1974,1981.09
estimates,392,1975,1931.111
estimates,392,1976,1868.251
estimates,392,1977,1801.166
estimates,392,1978,1737.075
estimates,392,1979,1679.577
estimates,392,1980,1630.394
estimates,392,1981,1588.851
estimates,392,1982,1551.374
estimates,392,1983,1515.174
estimates,392,1984,1479.826
estimates,392,1985,1444.995
estimates,392,1986,1410.614
estimates,392,1987,1377.209
estimates,392,1988,1345.377
estimates,392,1989,1315.522
estimates,392,1990,1288.465
estimates,392,1991,1265.116
estimates,392,1992,1245.802
estimates,392,1993,1230.437
estimates,392,1994,1218.612
estimates,392,1995,1209.397
estimates,392,1996,1201.555
estimates,392,1997,1193.884
estimates,392,1998,1185.507
estimates,392,1999,1176.066
estimates,392,2000,1165.748
estimates,392,2001,1155.223
estimates,392,2002,1145.456
estimates,392,2003,1137.09
estimates,392,2004,1130.171
estimates,392,2005,1124.516
estimates,392,2006,1119.711
estimates,392,2007,1115.092
estimates,392,2008,1110.088
estimates,392,2009,1104.399
estimates,392,2010,1097.79
estimates,392,2011,1090.176
estimates,392,2012,1081.761
estimates,392,2013,1072.762
estimates,392,2014,1063.287
estimates,392,2015,1053.436
medium_variant,392,2015,1053.436
medium_variant,392,2016,1043.313
medium_variant,392,2017,1033.077
medium_variant,392,2018,1022.912
medium_variant,392,2019,1013.003
medium_variant,392,2020,1003.519
medium_variant,392,2021,994.585
medium_variant,392,2022,986.236
medium_variant,392,2023,978.502
medium_variant,392,2024,971.443
medium_variant,392,2025,965.11
medium_variant,392,2026,959.519
medium_variant,392,2027,954.592
medium_variant,392,2028,950.234
medium_variant,392,2029,946.373
medium_variant,392,2030,942.95
medium_variant,392,2031,939.914
medium_variant,392,2032,937.196
medium_variant,392,2033,934.703
medium_variant,392,2034,932.336
medium_variant,392,2035,930.01
medium_variant,392,2036,927.668
medium_variant,392,2037,925.281
medium_variant,392,2038,922.811
medium_variant,392,2039,920.196
medium_variant,392,2040,917.386
medium_variant,392,2041,914.349
medium_variant,392,2042,911.095
medium_variant,392,2043,907.634
medium_variant,392,2044,903.961
medium_variant,392,2045,900.063
medium_variant,392,2046,895.931
medium_variant,392,2047,891.594
medium_variant,392,2048,887.09
medium_variant,392,2049,882.465
medium_variant,392,2050,877.752
medium_variant,392,2051,872.977
medium_variant,392,2052,868.182
medium_variant,392,2053,863.426
medium_variant,392,2054,858.773
medium_variant,392,2055,854.296
medium_variant,392,2056,850.053
medium_variant,392,2057,846.067
medium_variant,392,2058,842.352
medium_variant,392,2059,838.919
medium_variant,392,2060,835.776
medium_variant,392,2061,832.912
medium_variant,392,2062,830.278
medium_variant,392,2063,827.816
medium_variant,392,2064,825.483
medium_variant,392,2065,823.238
medium_variant,392,2066,821.047
medium_variant,392,2067,818.889
medium_variant,392,2068,816.739
medium_variant,392,2069,814.569
medium_variant,392,2070,812.368
medium_variant,392,2071,810.144
medium_variant,392,2072,807.905
medium_variant,392,2073,805.65
medium_variant,392,2074,803.358
medium_variant,392,2075,800.995
medium_variant,392,2076,798.525
medium_variant,392,2077,795.926
medium_variant,392,2078,793.188
medium_variant,392,2079,790.309
medium_variant,392,2080,787.291
medium_variant,392,2081,784.144
medium_variant,392,2082,780.904
medium_variant,392,2083,777.612
medium_variant,392,2084,774.303
medium_variant,392,2085,771.009
medium_variant,392,2086,767.759
medium_variant,392,2087,764.566
medium_variant,392,2088,761.445
medium_variant,392,2089,758.413
medium_variant,392,2090,755.478
medium_variant,392,2091,752.638
medium_variant,392,2092,749.887
medium_variant,392,2093,747.219
medium_variant,392,2094,744.625
medium_variant,392,2095,742.102
medium_variant,392,2096,739.646
medium_variant,392,2097,737.258
medium_variant,392,2098,734.934
medium_variant,392,2099,732.676
