variant,country,year,noofbirth
estimates,496,1950,31.669
estimates,496,1951,31.795
estimates,496,1952,32.192
estimates,496,1953,32.874
estimates,496,1954,33.842
estimates,496,1955,35.09
estimates,496,1956,36.602
estimates,496,1957,38.351
estimates,496,1958,40.29
estimates,496,1959,42.335
estimates,496,1960,44.389
estimates,496,1961,46.35
estimates,496,1962,48.118
estimates,496,1963,49.627
estimates,496,1964,50.86
estimates,496,1965,51.863
estimates,496,1966,52.726
estimates,496,1967,53.571
estimates,496,1968,54.484
estimates,496,1969,55.491
estimates,496,1970,56.568
estimates,496,1971,57.655
estimates,496,1972,58.677
estimates,496,1973,59.588
estimates,496,1974,60.395
estimates,496,1975,61.134
estimates,496,1976,61.867
estimates,496,1977,62.659
estimates,496,1978,63.557
estimates,496,1979,64.575
estimates,496,1980,65.765
estimates,496,1981,67.178
estimates,496,1982,68.757
estimates,496,1983,70.39
estimates,496,1984,71.944
estimates,496,1985,73.193
estimates,496,1986,73.888
estimates,496,1987,73.883
estimates,496,1988,73.113
estimates,496,1989,71.589
estimates,496,1990,69.382
estimates,496,1991,66.634
estimates,496,1992,63.604
estimates,496,1993,60.54
estimates,496,1994,57.615
estimates,496,1995,54.942
estimates,496,1996,52.568
estimates,496,1997,50.475
estimates,496,1998,48.685
estimates,496,1999,47.281
estimates,496,2000,46.379
estimates,496,2001,46.08
estimates,496,2002,46.408
estimates,496,2003,47.349
estimates,496,2004,48.874
estimates,496,2005,50.997
estimates,496,2006,53.728
estimates,496,2007,56.935
estimates,496,2008,60.421
estimates,496,2009,63.963
estimates,496,2010,67.26
estimates,496,2011,70.009
estimates,496,2012,72.039
estimates,496,2013,73.257
estimates,496,2014,73.628
estimates,496,2015,73.208
medium_variant,496,2015,73.208
medium_variant,496,2016,72.149
medium_variant,496,2017,70.726
medium_variant,496,2018,69.186
medium_variant,496,2019,67.666
medium_variant,496,2020,66.256
medium_variant,496,2021,64.982
medium_variant,496,2022,63.789
medium_variant,496,2023,62.645
medium_variant,496,2024,61.578
medium_variant,496,2025,60.612
medium_variant,496,2026,59.761
medium_variant,496,2027,59.026
medium_variant,496,2028,58.409
medium_variant,496,2029,57.921
medium_variant,496,2030,57.572
medium_variant,496,2031,57.371
medium_variant,496,2032,57.311
medium_variant,496,2033,57.379
medium_variant,496,2034,57.564
medium_variant,496,2035,57.858
medium_variant,496,2036,58.256
medium_variant,496,2037,58.74
medium_variant,496,2038,59.286
medium_variant,496,2039,59.868
medium_variant,496,2040,60.466
medium_variant,496,2041,61.068
medium_variant,496,2042,61.659
medium_variant,496,2043,62.217
medium_variant,496,2044,62.713
medium_variant,496,2045,63.114
medium_variant,496,2046,63.393
medium_variant,496,2047,63.54
medium_variant,496,2048,63.549
medium_variant,496,2049,63.417
medium_variant,496,2050,63.137
medium_variant,496,2051,62.71
medium_variant,496,2052,62.158
medium_variant,496,2053,61.514
medium_variant,496,2054,60.805
medium_variant,496,2055,60.059
medium_variant,496,2056,59.299
medium_variant,496,2057,58.547
medium_variant,496,2058,57.827
medium_variant,496,2059,57.161
medium_variant,496,2060,56.573
medium_variant,496,2061,56.074
medium_variant,496,2062,55.66
medium_variant,496,2063,55.325
medium_variant,496,2064,55.072
medium_variant,496,2065,54.901
medium_variant,496,2066,54.813
medium_variant,496,2067,54.798
medium_variant,496,2068,54.84
medium_variant,496,2069,54.929
medium_variant,496,2070,55.054
medium_variant,496,2071,55.208
medium_variant,496,2072,55.381
medium_variant,496,2073,55.563
medium_variant,496,2074,55.736
medium_variant,496,2075,55.887
medium_variant,496,2076,56.004
medium_variant,496,2077,56.083
medium_variant,496,2078,56.119
medium_variant,496,2079,56.104
medium_variant,496,2080,56.032
medium_variant,496,2081,55.901
medium_variant,496,2082,55.714
medium_variant,496,2083,55.479
medium_variant,496,2084,55.202
medium_variant,496,2085,54.884
medium_variant,496,2086,54.529
medium_variant,496,2087,54.143
medium_variant,496,2088,53.736
medium_variant,496,2089,53.32
medium_variant,496,2090,52.907
medium_variant,496,2091,52.505
medium_variant,496,2092,52.124
medium_variant,496,2093,51.768
medium_variant,496,2094,51.443
medium_variant,496,2095,51.151
medium_variant,496,2096,50.893
medium_variant,496,2097,50.67
medium_variant,496,2098,50.483
medium_variant,496,2099,50.331
