variant,country,year,noofbirth
estimates,729,1950,275.231
estimates,729,1951,278.193
estimates,729,1952,284.387
estimates,729,1953,291.118
estimates,729,1954,298.385
estimates,729,1955,306.191
estimates,729,1956,314.535
estimates,729,1957,323.418
estimates,729,1958,332.84
estimates,729,1959,342.805
estimates,729,1960,353.315
estimates,729,1961,364.368
estimates,729,1962,375.961
estimates,729,1963,388.086
estimates,729,1964,400.727
estimates,729,1965,413.87
estimates,729,1966,427.5
estimates,729,1967,441.601
estimates,729,1968,456.155
estimates,729,1969,471.147
estimates,729,1970,486.605
estimates,729,1971,502.579
estimates,729,1972,519.066
estimates,729,1973,536.017
estimates,729,1974,553.347
estimates,729,1975,570.934
estimates,729,1976,588.651
estimates,729,1977,606.381
estimates,729,1978,624.029
estimates,729,1979,641.528
estimates,729,1980,658.691
estimates,729,1981,675.331
estimates,729,1982,691.54
estimates,729,1983,707.562
estimates,729,1984,723.714
estimates,729,1985,740.629
estimates,729,1986,759.036
estimates,729,1987,779.342
estimates,729,1988,801.68
estimates,729,1989,825.919
estimates,729,1990,851.669
estimates,729,1991,878.314
estimates,729,1992,905.027
estimates,729,1993,931.088
estimates,729,1994,956.073
estimates,729,1995,979.746
estimates,729,1996,1002.12
estimates,729,1997,1023.498
estimates,729,1998,1044.099
estimates,729,1999,1063.905
estimates,729,2000,1082.839
estimates,729,2001,1100.8
estimates,729,2002,1117.75
estimates,729,2003,1133.704
estimates,729,2004,1148.732
estimates,729,2005,1162.859
estimates,729,2006,1176.115
estimates,729,2007,1188.658
estimates,729,2008,1200.715
estimates,729,2009,1212.532
estimates,729,2010,1224.351
estimates,729,2011,1236.376
estimates,729,2012,1248.764
estimates,729,2013,1261.687
estimates,729,2014,1275.326
estimates,729,2015,1289.851
medium_variant,729,2015,1289.851
medium_variant,729,2016,1305.364
medium_variant,729,2017,1321.798
medium_variant,729,2018,1339.066
medium_variant,729,2019,1357.119
medium_variant,729,2020,1375.931
medium_variant,729,2021,1395.47
medium_variant,729,2022,1415.599
medium_variant,729,2023,1436.13
medium_variant,729,2024,1456.868
medium_variant,729,2025,1477.633
medium_variant,729,2026,1498.283
medium_variant,729,2027,1518.703
medium_variant,729,2028,1538.75
medium_variant,729,2029,1558.264
medium_variant,729,2030,1577.099
medium_variant,729,2031,1595.162
medium_variant,729,2032,1612.471
medium_variant,729,2033,1629.049
medium_variant,729,2034,1644.885
medium_variant,729,2035,1659.964
medium_variant,729,2036,1674.294
medium_variant,729,2037,1687.956
medium_variant,729,2038,1701.05
medium_variant,729,2039,1713.67
medium_variant,729,2040,1725.9
medium_variant,729,2041,1737.805
medium_variant,729,2042,1749.449
medium_variant,729,2043,1760.91
medium_variant,729,2044,1772.274
medium_variant,729,2045,1783.62
medium_variant,729,2046,1794.995
medium_variant,729,2047,1806.399
medium_variant,729,2048,1817.835
medium_variant,729,2049,1829.326
medium_variant,729,2050,1840.894
medium_variant,729,2051,1852.553
medium_variant,729,2052,1864.271
medium_variant,729,2053,1876.007
medium_variant,729,2054,1887.722
medium_variant,729,2055,1899.405
medium_variant,729,2056,1911.053
medium_variant,729,2057,1922.624
medium_variant,729,2058,1934.044
medium_variant,729,2059,1945.22
medium_variant,729,2060,1956.051
medium_variant,729,2061,1966.447
medium_variant,729,2062,1976.337
medium_variant,729,2063,1985.656
medium_variant,729,2064,1994.339
medium_variant,729,2065,2002.33
medium_variant,729,2066,2009.601
medium_variant,729,2067,2016.196
medium_variant,729,2068,2022.165
medium_variant,729,2069,2027.542
medium_variant,729,2070,2032.35
medium_variant,729,2071,2036.611
medium_variant,729,2072,2040.377
medium_variant,729,2073,2043.718
medium_variant,729,2074,2046.708
medium_variant,729,2075,2049.42
medium_variant,729,2076,2051.911
medium_variant,729,2077,2054.216
medium_variant,729,2078,2056.374
medium_variant,729,2079,2058.429
medium_variant,729,2080,2060.444
medium_variant,729,2081,2062.47
medium_variant,729,2082,2064.483
medium_variant,729,2083,2066.429
medium_variant,729,2084,2068.248
medium_variant,729,2085,2069.834
medium_variant,729,2086,2071.061
medium_variant,729,2087,2071.837
medium_variant,729,2088,2072.104
medium_variant,729,2089,2071.85
medium_variant,729,2090,2071.111
medium_variant,729,2091,2069.959
medium_variant,729,2092,2068.477
medium_variant,729,2093,2066.743
medium_variant,729,2094,2064.83
medium_variant,729,2095,2062.777
medium_variant,729,2096,2060.606
medium_variant,729,2097,2058.332
medium_variant,729,2098,2055.96
medium_variant,729,2099,2053.489
