variant,country,year,noofbirth
estimates,12,1950,453.711
estimates,12,1951,457.146
estimates,12,1952,464.481
estimates,12,1953,472.747
estimates,12,1954,481.945
estimates,12,1955,492.058
estimates,12,1956,503.038
estimates,12,1957,514.816
estimates,12,1958,527.265
estimates,12,1959,540.155
estimates,12,1960,553.229
estimates,12,1961,566.233
estimates,12,1962,578.935
estimates,12,1963,591.226
estimates,12,1964,603.163
estimates,12,1965,615.014
estimates,12,1966,627.183
estimates,12,1967,640.077
estimates,12,1968,653.962
estimates,12,1969,668.896
estimates,12,1970,684.931
estimates,12,1971,702.021
estimates,12,1972,719.787
estimates,12,1973,737.766
estimates,12,1974,755.553
estimates,12,1975,772.742
estimates,12,1976,788.991
estimates,12,1977,804.044
estimates,12,1978,817.637
estimates,12,1979,829.49
estimates,12,1980,839.472
estimates,12,1981,847.603
estimates,12,1982,854.004
estimates,12,1983,858.7
estimates,12,1984,861.55
estimates,12,1985,862.446
estimates,12,1986,861.296
estimates,12,1987,857.96
estimates,12,1988,852.249
estimates,12,1989,843.956
estimates,12,1990,832.267
estimates,12,1991,816.229
estimates,12,1992,795.821
estimates,12,1993,771.679
estimates,12,1994,744.885
estimates,12,1995,716.62
estimates,12,1996,688.159
estimates,12,1997,661.301
estimates,12,1998,638.033
estimates,12,1999,620.165
estimates,12,2000,609.986
estimates,12,2001,609.434
estimates,12,2002,618.543
estimates,12,2003,636.646
estimates,12,2004,662.912
estimates,12,2005,696.44
estimates,12,2006,736.007
estimates,12,2007,779.042
estimates,12,2008,822.546
estimates,12,2009,863.815
estimates,12,2010,899.661
estimates,12,2011,927.363
estimates,12,2012,946.162
estimates,12,2013,955.93
estimates,12,2014,956.689
estimates,12,2015,949.277
medium_variant,12,2015,949.277
medium_variant,12,2016,935.358
medium_variant,12,2017,917.62
medium_variant,12,2018,898.496
medium_variant,12,2019,879.433
medium_variant,12,2020,861.309
medium_variant,12,2021,844.276
medium_variant,12,2022,827.73
medium_variant,12,2023,811.37
medium_variant,12,2024,795.59
medium_variant,12,2025,780.782
medium_variant,12,2026,767.265
medium_variant,12,2027,755.239
medium_variant,12,2028,744.904
medium_variant,12,2029,736.486
medium_variant,12,2030,730.222
medium_variant,12,2031,726.255
medium_variant,12,2032,724.435
medium_variant,12,2033,724.542
medium_variant,12,2034,726.393
medium_variant,12,2035,729.866
medium_variant,12,2036,734.852
medium_variant,12,2037,741.066
medium_variant,12,2038,748.115
medium_variant,12,2039,755.574
medium_variant,12,2040,763.083
medium_variant,12,2041,770.382
medium_variant,12,2042,777.251
medium_variant,12,2043,783.399
medium_variant,12,2044,788.459
medium_variant,12,2045,792.042
medium_variant,12,2046,793.848
medium_variant,12,2047,793.862
medium_variant,12,2048,792.127
medium_variant,12,2049,788.667
medium_variant,12,2050,783.49
medium_variant,12,2051,776.663
medium_variant,12,2052,768.499
medium_variant,12,2053,759.396
medium_variant,12,2054,749.725
medium_variant,12,2055,739.838
medium_variant,12,2056,730.021
medium_variant,12,2057,720.489
medium_variant,12,2058,711.481
medium_variant,12,2059,703.269
medium_variant,12,2060,696.089
medium_variant,12,2061,690.07
medium_variant,12,2062,685.136
medium_variant,12,2063,681.202
medium_variant,12,2064,678.254
medium_variant,12,2065,676.29
medium_variant,12,2066,675.293
medium_variant,12,2067,675.124
medium_variant,12,2068,675.602
medium_variant,12,2069,676.549
medium_variant,12,2070,677.814
medium_variant,12,2071,679.281
medium_variant,12,2072,680.832
medium_variant,12,2073,682.32
medium_variant,12,2074,683.567
medium_variant,12,2075,684.411
medium_variant,12,2076,684.742
medium_variant,12,2077,684.542
medium_variant,12,2078,683.79
medium_variant,12,2079,682.438
medium_variant,12,2080,680.433
medium_variant,12,2081,677.745
medium_variant,12,2082,674.447
medium_variant,12,2083,670.641
medium_variant,12,2084,666.416
medium_variant,12,2085,661.853
medium_variant,12,2086,657.019
medium_variant,12,2087,652.011
medium_variant,12,2088,646.95
medium_variant,12,2089,641.962
medium_variant,12,2090,637.157
medium_variant,12,2091,632.615
medium_variant,12,2092,628.389
medium_variant,12,2093,624.516
medium_variant,12,2094,621.018
medium_variant,12,2095,617.908
medium_variant,12,2096,615.2
medium_variant,12,2097,612.892
medium_variant,12,2098,610.984
medium_variant,12,2099,609.477
