variant,country,year,noofbirth
estimates,175,1950,0.639
estimates,175,1951,0.653
estimates,175,1952,0.684
estimates,175,1953,0.718
estimates,175,1954,0.756
estimates,175,1955,0.798
estimates,175,1956,0.843
estimates,175,1957,0.893
estimates,175,1958,0.946
estimates,175,1959,1.002
estimates,175,1960,1.061
estimates,175,1961,1.123
estimates,175,1962,1.187
estimates,175,1963,1.253
estimates,175,1964,1.32
estimates,175,1965,1.389
estimates,175,1966,1.459
estimates,175,1967,1.53
estimates,175,1968,1.604
estimates,175,1969,1.679
estimates,175,1970,1.758
estimates,175,1971,1.841
estimates,175,1972,1.928
estimates,175,1973,2.021
estimates,175,1974,2.118
estimates,175,1975,2.219
estimates,175,1976,2.32
estimates,175,1977,2.421
estimates,175,1978,2.522
estimates,175,1979,2.622
estimates,175,1980,2.726
estimates,175,1981,2.837
estimates,175,1982,2.959
estimates,175,1983,3.091
estimates,175,1984,3.23
estimates,175,1985,3.366
estimates,175,1986,3.489
estimates,175,1987,3.593
estimates,175,1988,3.675
estimates,175,1989,3.739
estimates,175,1990,3.795
estimates,175,1991,3.858
estimates,175,1992,3.94
estimates,175,1993,4.053
estimates,175,1994,4.199
estimates,175,1995,4.376
estimates,175,1996,4.58
estimates,175,1997,4.798
estimates,175,1998,5.021
estimates,175,1999,5.242
estimates,175,2000,5.463
estimates,175,2001,5.686
estimates,175,2002,5.914
estimates,175,2003,6.146
estimates,175,2004,6.374
estimates,175,2005,6.588
estimates,175,2006,6.775
estimates,175,2007,6.926
estimates,175,2008,7.037
estimates,175,2009,7.109
estimates,175,2010,7.145
estimates,175,2011,7.156
estimates,175,2012,7.153
estimates,175,2013,7.148
estimates,175,2014,7.15
estimates,175,2015,7.164
medium_variant,175,2015,7.164
medium_variant,175,2016,7.191
medium_variant,175,2017,7.229
medium_variant,175,2018,7.276
medium_variant,175,2019,7.331
medium_variant,175,2020,7.396
medium_variant,175,2021,7.471
medium_variant,175,2022,7.553
medium_variant,175,2023,7.641
medium_variant,175,2024,7.733
medium_variant,175,2025,7.829
medium_variant,175,2026,7.927
medium_variant,175,2027,8.027
medium_variant,175,2028,8.128
medium_variant,175,2029,8.226
medium_variant,175,2030,8.321
medium_variant,175,2031,8.411
medium_variant,175,2032,8.496
medium_variant,175,2033,8.575
medium_variant,175,2034,8.646
medium_variant,175,2035,8.71
medium_variant,175,2036,8.766
medium_variant,175,2037,8.814
medium_variant,175,2038,8.855
medium_variant,175,2039,8.889
medium_variant,175,2040,8.915
medium_variant,175,2041,8.934
medium_variant,175,2042,8.947
medium_variant,175,2043,8.953
medium_variant,175,2044,8.954
medium_variant,175,2045,8.95
medium_variant,175,2046,8.944
medium_variant,175,2047,8.934
medium_variant,175,2048,8.923
medium_variant,175,2049,8.911
medium_variant,175,2050,8.9
medium_variant,175,2051,8.889
medium_variant,175,2052,8.879
medium_variant,175,2053,8.87
medium_variant,175,2054,8.861
medium_variant,175,2055,8.854
medium_variant,175,2056,8.847
medium_variant,175,2057,8.84
medium_variant,175,2058,8.833
medium_variant,175,2059,8.826
medium_variant,175,2060,8.817
medium_variant,175,2061,8.808
medium_variant,175,2062,8.798
medium_variant,175,2063,8.786
medium_variant,175,2064,8.774
medium_variant,175,2065,8.759
medium_variant,175,2066,8.742
medium_variant,175,2067,8.723
medium_variant,175,2068,8.701
medium_variant,175,2069,8.676
medium_variant,175,2070,8.649
medium_variant,175,2071,8.619
medium_variant,175,2072,8.587
medium_variant,175,2073,8.553
medium_variant,175,2074,8.517
medium_variant,175,2075,8.481
medium_variant,175,2076,8.444
medium_variant,175,2077,8.406
medium_variant,175,2078,8.368
medium_variant,175,2079,8.33
medium_variant,175,2080,8.292
medium_variant,175,2081,8.254
medium_variant,175,2082,8.217
medium_variant,175,2083,8.18
medium_variant,175,2084,8.144
medium_variant,175,2085,8.109
medium_variant,175,2086,8.075
medium_variant,175,2087,8.043
medium_variant,175,2088,8.012
medium_variant,175,2089,7.983
medium_variant,175,2090,7.954
medium_variant,175,2091,7.927
medium_variant,175,2092,7.9
medium_variant,175,2093,7.873
medium_variant,175,2094,7.846
medium_variant,175,2095,7.819
medium_variant,175,2096,7.793
medium_variant,175,2097,7.766
medium_variant,175,2098,7.738
medium_variant,175,2099,7.711
