variant,country,year,noofbirth
estimates,178,1950,35.36
estimates,178,1951,35.674
estimates,178,1952,36.335
estimates,178,1953,37.065
estimates,178,1954,37.863
estimates,178,1955,38.73
estimates,178,1956,39.664
estimates,178,1957,40.666
estimates,178,1958,41.733
estimates,178,1959,42.864
estimates,178,1960,44.054
estimates,178,1961,45.301
estimates,178,1962,46.603
estimates,178,1963,47.959
estimates,178,1964,49.369
estimates,178,1965,50.841
estimates,178,1966,52.386
estimates,178,1967,54.006
estimates,178,1968,55.703
estimates,178,1969,57.468
estimates,178,1970,59.302
estimates,178,1971,61.201
estimates,178,1972,63.152
estimates,178,1973,65.13
estimates,178,1974,67.11
estimates,178,1975,69.055
estimates,178,1976,70.931
estimates,178,1977,72.719
estimates,178,1978,74.414
estimates,178,1979,76.016
estimates,178,1980,77.529
estimates,178,1981,78.969
estimates,178,1982,80.371
estimates,178,1983,81.777
estimates,178,1984,83.221
estimates,178,1985,84.72
estimates,178,1986,86.284
estimates,178,1987,87.924
estimates,178,1988,89.666
estimates,178,1989,91.55
estimates,178,1990,93.632
estimates,178,1991,95.969
estimates,178,1992,98.583
estimates,178,1993,101.477
estimates,178,1994,104.64
estimates,178,1995,108.041
estimates,178,1996,111.633
estimates,178,1997,115.352
estimates,178,1998,119.142
estimates,178,1999,122.971
estimates,178,2000,126.845
estimates,178,2001,130.793
estimates,178,2002,134.839
estimates,178,2003,138.974
estimates,178,2004,143.156
estimates,178,2005,147.336
estimates,178,2006,151.458
estimates,178,2007,155.459
estimates,178,2008,159.269
estimates,178,2009,162.829
estimates,178,2010,166.042
estimates,178,2011,168.822
estimates,178,2012,171.179
estimates,178,2013,173.173
estimates,178,2014,174.883
estimates,178,2015,176.429
medium_variant,178,2015,176.429
medium_variant,178,2016,177.951
medium_variant,178,2017,179.595
medium_variant,178,2018,181.488
medium_variant,178,2019,183.715
medium_variant,178,2020,186.334
medium_variant,178,2021,189.352
medium_variant,178,2022,192.692
medium_variant,178,2023,196.277
medium_variant,178,2024,200.072
medium_variant,178,2025,204.053
medium_variant,178,2026,208.203
medium_variant,178,2027,212.491
medium_variant,178,2028,216.868
medium_variant,178,2029,221.279
medium_variant,178,2030,225.669
medium_variant,178,2031,229.997
medium_variant,178,2032,234.235
medium_variant,178,2033,238.354
medium_variant,178,2034,242.32
medium_variant,178,2035,246.099
medium_variant,178,2036,249.669
medium_variant,178,2037,253.047
medium_variant,178,2038,256.256
medium_variant,178,2039,259.313
medium_variant,178,2040,262.235
medium_variant,178,2041,265.045
medium_variant,178,2042,267.775
medium_variant,178,2043,270.462
medium_variant,178,2044,273.137
medium_variant,178,2045,275.831
medium_variant,178,2046,278.566
medium_variant,178,2047,281.343
medium_variant,178,2048,284.163
medium_variant,178,2049,287.035
medium_variant,178,2050,289.96
medium_variant,178,2051,292.938
medium_variant,178,2052,295.952
medium_variant,178,2053,298.984
medium_variant,178,2054,302.023
medium_variant,178,2055,305.063
medium_variant,178,2056,308.105
medium_variant,178,2057,311.14
medium_variant,178,2058,314.153
medium_variant,178,2059,317.122
medium_variant,178,2060,320.021
medium_variant,178,2061,322.827
medium_variant,178,2062,325.523
medium_variant,178,2063,328.095
medium_variant,178,2064,330.534
medium_variant,178,2065,332.832
medium_variant,178,2066,334.988
medium_variant,178,2067,337.019
medium_variant,178,2068,338.944
medium_variant,178,2069,340.775
medium_variant,178,2070,342.524
medium_variant,178,2071,344.205
medium_variant,178,2072,345.825
medium_variant,178,2073,347.395
medium_variant,178,2074,348.922
medium_variant,178,2075,350.409
medium_variant,178,2076,351.853
medium_variant,178,2077,353.249
medium_variant,178,2078,354.596
medium_variant,178,2079,355.898
medium_variant,178,2080,357.168
medium_variant,178,2081,358.422
medium_variant,178,2082,359.666
medium_variant,178,2083,360.897
medium_variant,178,2084,362.105
medium_variant,178,2085,363.271
medium_variant,178,2086,364.368
medium_variant,178,2087,365.374
medium_variant,178,2088,366.272
medium_variant,178,2089,367.056
medium_variant,178,2090,367.728
medium_variant,178,2091,368.3
medium_variant,178,2092,368.785
medium_variant,178,2093,369.197
medium_variant,178,2094,369.548
medium_variant,178,2095,369.846
medium_variant,178,2096,370.093
medium_variant,178,2097,370.294
medium_variant,178,2098,370.448
medium_variant,178,2099,370.556
