variant,country,year,noofbirth
estimates,748,1950,13.377
estimates,748,1951,13.512
estimates,748,1952,13.79
estimates,748,1953,14.083
estimates,748,1954,14.391
estimates,748,1955,14.714
estimates,748,1956,15.052
estimates,748,1957,15.407
estimates,748,1958,15.779
estimates,748,1959,16.17
estimates,748,1960,16.582
estimates,748,1961,17.017
estimates,748,1962,17.477
estimates,748,1963,17.964
estimates,748,1964,18.478
estimates,748,1965,19.02
estimates,748,1966,19.589
estimates,748,1967,20.182
estimates,748,1968,20.795
estimates,748,1969,21.427
estimates,748,1970,22.071
estimates,748,1971,22.724
estimates,748,1972,23.383
estimates,748,1973,24.047
estimates,748,1974,24.717
estimates,748,1975,25.394
estimates,748,1976,26.081
estimates,748,1977,26.784
estimates,748,1978,27.505
estimates,748,1979,28.247
estimates,748,1980,29.026
estimates,748,1981,29.86
estimates,748,1982,30.747
estimates,748,1983,31.67
estimates,748,1984,32.601
estimates,748,1985,33.497
estimates,748,1986,34.312
estimates,748,1987,35.007
estimates,748,1988,35.552
estimates,748,1989,35.933
estimates,748,1990,36.138
estimates,748,1991,36.169
estimates,748,1992,36.063
estimates,748,1993,35.864
estimates,748,1994,35.607
estimates,748,1995,35.329
estimates,748,1996,35.065
estimates,748,1997,34.837
estimates,748,1998,34.67
estimates,748,1999,34.584
estimates,748,2000,34.601
estimates,748,2001,34.732
estimates,748,2002,34.96
estimates,748,2003,35.262
estimates,748,2004,35.622
estimates,748,2005,36.015
estimates,748,2006,36.413
estimates,748,2007,36.793
estimates,748,2008,37.138
estimates,748,2009,37.436
estimates,748,2010,37.687
estimates,748,2011,37.901
estimates,748,2012,38.096
estimates,748,2013,38.283
estimates,748,2014,38.463
estimates,748,2015,38.625
medium_variant,748,2015,38.625
medium_variant,748,2016,38.759
medium_variant,748,2017,38.853
medium_variant,748,2018,38.897
medium_variant,748,2019,38.894
medium_variant,748,2020,38.843
medium_variant,748,2021,38.749
medium_variant,748,2022,38.626
medium_variant,748,2023,38.486
medium_variant,748,2024,38.339
medium_variant,748,2025,38.193
medium_variant,748,2026,38.055
medium_variant,748,2027,37.926
medium_variant,748,2028,37.809
medium_variant,748,2029,37.708
medium_variant,748,2030,37.626
medium_variant,748,2031,37.565
medium_variant,748,2032,37.523
medium_variant,748,2033,37.495
medium_variant,748,2034,37.477
medium_variant,748,2035,37.465
medium_variant,748,2036,37.455
medium_variant,748,2037,37.444
medium_variant,748,2038,37.424
medium_variant,748,2039,37.393
medium_variant,748,2040,37.345
medium_variant,748,2041,37.279
medium_variant,748,2042,37.195
medium_variant,748,2043,37.094
medium_variant,748,2044,36.974
medium_variant,748,2045,36.835
medium_variant,748,2046,36.677
medium_variant,748,2047,36.501
medium_variant,748,2048,36.311
medium_variant,748,2049,36.108
medium_variant,748,2050,35.894
medium_variant,748,2051,35.673
medium_variant,748,2052,35.445
medium_variant,748,2053,35.215
medium_variant,748,2054,34.984
medium_variant,748,2055,34.756
medium_variant,748,2056,34.533
medium_variant,748,2057,34.316
medium_variant,748,2058,34.104
medium_variant,748,2059,33.898
medium_variant,748,2060,33.701
medium_variant,748,2061,33.512
medium_variant,748,2062,33.33
medium_variant,748,2063,33.153
medium_variant,748,2064,32.982
medium_variant,748,2065,32.814
medium_variant,748,2066,32.649
medium_variant,748,2067,32.486
medium_variant,748,2068,32.323
medium_variant,748,2069,32.16
medium_variant,748,2070,31.996
medium_variant,748,2071,31.83
medium_variant,748,2072,31.665
medium_variant,748,2073,31.498
medium_variant,748,2074,31.33
medium_variant,748,2075,31.159
medium_variant,748,2076,30.985
medium_variant,748,2077,30.807
medium_variant,748,2078,30.625
medium_variant,748,2079,30.439
medium_variant,748,2080,30.252
medium_variant,748,2081,30.063
medium_variant,748,2082,29.876
medium_variant,748,2083,29.692
medium_variant,748,2084,29.511
medium_variant,748,2085,29.334
medium_variant,748,2086,29.162
medium_variant,748,2087,28.993
medium_variant,748,2088,28.827
medium_variant,748,2089,28.664
medium_variant,748,2090,28.505
medium_variant,748,2091,28.349
medium_variant,748,2092,28.196
medium_variant,748,2093,28.046
medium_variant,748,2094,27.9
medium_variant,748,2095,27.757
medium_variant,748,2096,27.617
medium_variant,748,2097,27.481
medium_variant,748,2098,27.348
medium_variant,748,2099,27.219
