variant,country,year,noofbirth
estimates,196,1950,14.316
estimates,196,1951,14.279
estimates,196,1952,14.22
estimates,196,1953,14.192
estimates,196,1954,14.194
estimates,196,1955,14.225
estimates,196,1956,14.279
estimates,196,1957,14.349
estimates,196,1958,14.421
estimates,196,1959,14.472
estimates,196,1960,14.473
estimates,196,1961,14.399
estimates,196,1962,14.229
estimates,196,1963,13.956
estimates,196,1964,13.594
estimates,196,1965,13.175
estimates,196,1966,12.745
estimates,196,1967,12.354
estimates,196,1968,12.043
estimates,196,1969,11.83
estimates,196,1970,11.723
estimates,196,1971,11.71
estimates,196,1972,11.76
estimates,196,1973,11.849
estimates,196,1974,11.969
estimates,196,1975,12.124
estimates,196,1976,12.325
estimates,196,1977,12.577
estimates,196,1978,12.876
estimates,196,1979,13.206
estimates,196,1980,13.539
estimates,196,1981,13.843
estimates,196,1982,14.097
estimates,196,1983,14.285
estimates,196,1984,14.403
estimates,196,1985,14.465
estimates,196,1986,14.497
estimates,196,1987,14.527
estimates,196,1988,14.571
estimates,196,1989,14.628
estimates,196,1990,14.678
estimates,196,1991,14.692
estimates,196,1992,14.642
estimates,196,1993,14.513
estimates,196,1994,14.307
estimates,196,1995,14.03
estimates,196,1996,13.701
estimates,196,1997,13.351
estimates,196,1998,13.011
estimates,196,1999,12.702
estimates,196,2000,12.449
estimates,196,2001,12.267
estimates,196,2002,12.156
estimates,196,2003,12.109
estimates,196,2004,12.123
estimates,196,2005,12.189
estimates,196,2006,12.295
estimates,196,2007,12.42
estimates,196,2008,12.545
estimates,196,2009,12.658
estimates,196,2010,12.746
estimates,196,2011,12.804
estimates,196,2012,12.834
estimates,196,2013,12.838
estimates,196,2014,12.817
estimates,196,2015,12.769
medium_variant,196,2015,12.769
medium_variant,196,2016,12.695
medium_variant,196,2017,12.6
medium_variant,196,2018,12.492
medium_variant,196,2019,12.376
medium_variant,196,2020,12.261
medium_variant,196,2021,12.153
medium_variant,196,2022,12.056
medium_variant,196,2023,11.976
medium_variant,196,2024,11.913
medium_variant,196,2025,11.871
medium_variant,196,2026,11.848
medium_variant,196,2027,11.84
medium_variant,196,2028,11.842
medium_variant,196,2029,11.853
medium_variant,196,2030,11.871
medium_variant,196,2031,11.896
medium_variant,196,2032,11.926
medium_variant,196,2033,11.961
medium_variant,196,2034,11.999
medium_variant,196,2035,12.036
medium_variant,196,2036,12.072
medium_variant,196,2037,12.105
medium_variant,196,2038,12.134
medium_variant,196,2039,12.157
medium_variant,196,2040,12.172
medium_variant,196,2041,12.179
medium_variant,196,2042,12.177
medium_variant,196,2043,12.167
medium_variant,196,2044,12.15
medium_variant,196,2045,12.127
medium_variant,196,2046,12.097
medium_variant,196,2047,12.063
medium_variant,196,2048,12.027
medium_variant,196,2049,11.99
medium_variant,196,2050,11.954
medium_variant,196,2051,11.918
medium_variant,196,2052,11.884
medium_variant,196,2053,11.853
medium_variant,196,2054,11.824
medium_variant,196,2055,11.801
medium_variant,196,2056,11.784
medium_variant,196,2057,11.773
medium_variant,196,2058,11.769
medium_variant,196,2059,11.77
medium_variant,196,2060,11.778
medium_variant,196,2061,11.791
medium_variant,196,2062,11.809
medium_variant,196,2063,11.829
medium_variant,196,2064,11.851
medium_variant,196,2065,11.873
medium_variant,196,2066,11.894
medium_variant,196,2067,11.914
medium_variant,196,2068,11.932
medium_variant,196,2069,11.947
medium_variant,196,2070,11.958
medium_variant,196,2071,11.966
medium_variant,196,2072,11.97
medium_variant,196,2073,11.97
medium_variant,196,2074,11.968
medium_variant,196,2075,11.961
medium_variant,196,2076,11.951
medium_variant,196,2077,11.939
medium_variant,196,2078,11.923
medium_variant,196,2079,11.906
medium_variant,196,2080,11.886
medium_variant,196,2081,11.865
medium_variant,196,2082,11.842
medium_variant,196,2083,11.819
medium_variant,196,2084,11.795
medium_variant,196,2085,11.772
medium_variant,196,2086,11.751
medium_variant,196,2087,11.732
medium_variant,196,2088,11.715
medium_variant,196,2089,11.701
medium_variant,196,2090,11.69
medium_variant,196,2091,11.681
medium_variant,196,2092,11.674
medium_variant,196,2093,11.668
medium_variant,196,2094,11.664
medium_variant,196,2095,11.66
medium_variant,196,2096,11.657
medium_variant,196,2097,11.655
medium_variant,196,2098,11.653
medium_variant,196,2099,11.652
