variant,country,year,noofbirth
estimates,31,1950,109.89
estimates,31,1951,113.455
estimates,31,1952,120.681
estimates,31,1953,128.098
estimates,31,1954,135.708
estimates,31,1955,143.488
estimates,31,1956,151.367
estimates,31,1957,159.244
estimates,31,1958,166.926
estimates,31,1959,174.079
estimates,31,1960,180.318
estimates,31,1961,185.252
estimates,31,1962,188.514
estimates,31,1963,189.898
estimates,31,1964,189.425
estimates,31,1965,187.243
estimates,31,1966,183.648
estimates,31,1967,179.203
estimates,31,1968,174.463
estimates,31,1969,169.817
estimates,31,1970,165.556
estimates,31,1971,161.826
estimates,31,1972,158.616
estimates,31,1973,155.974
estimates,31,1974,154.068
estimates,31,1975,153.095
estimates,31,1976,153.204
estimates,31,1977,154.386
estimates,31,1978,156.582
estimates,31,1979,159.736
estimates,31,1980,163.889
estimates,31,1981,169.09
estimates,31,1982,175.139
estimates,31,1983,181.686
estimates,31,1984,188.327
estimates,31,1985,194.575
estimates,31,1986,199.957
estimates,31,1987,204.121
estimates,31,1988,206.765
estimates,31,1989,207.649
estimates,31,1990,206.487
estimates,31,1991,203.106
estimates,31,1992,197.807
estimates,31,1993,191.033
estimates,31,1994,183.199
estimates,31,1995,174.805
estimates,31,1996,166.361
estimates,31,1997,158.341
estimates,31,1998,151.19
estimates,31,1999,145.27
estimates,31,2000,140.82
estimates,31,2001,137.886
estimates,31,2002,136.235
estimates,31,2003,135.673
estimates,31,2004,136.178
estimates,31,2005,137.939
estimates,31,2006,141.205
estimates,31,2007,145.911
estimates,31,2008,151.756
estimates,31,2009,158.281
estimates,31,2010,164.771
estimates,31,2011,170.436
estimates,31,2012,174.688
estimates,31,2013,177.125
estimates,31,2014,177.564
estimates,31,2015,176.026
medium_variant,31,2015,176.026
medium_variant,31,2016,172.784
medium_variant,31,2017,168.492
medium_variant,31,2018,163.761
medium_variant,31,2019,158.94
medium_variant,31,2020,154.299
medium_variant,31,2021,149.98
medium_variant,31,2022,145.956
medium_variant,31,2023,142.24
medium_variant,31,2024,138.948
medium_variant,31,2025,136.193
medium_variant,31,2026,134.044
medium_variant,31,2027,132.456
medium_variant,31,2028,131.366
medium_variant,31,2029,130.729
medium_variant,31,2030,130.499
medium_variant,31,2031,130.616
medium_variant,31,2032,130.981
medium_variant,31,2033,131.484
medium_variant,31,2034,132.024
medium_variant,31,2035,132.512
medium_variant,31,2036,132.888
medium_variant,31,2037,133.135
medium_variant,31,2038,133.234
medium_variant,31,2039,133.15
medium_variant,31,2040,132.853
medium_variant,31,2041,132.336
medium_variant,31,2042,131.631
medium_variant,31,2043,130.771
medium_variant,31,2044,129.779
medium_variant,31,2045,128.668
medium_variant,31,2046,127.455
medium_variant,31,2047,126.16
medium_variant,31,2048,124.816
medium_variant,31,2049,123.454
medium_variant,31,2050,122.103
medium_variant,31,2051,120.782
medium_variant,31,2052,119.504
medium_variant,31,2053,118.283
medium_variant,31,2054,117.141
medium_variant,31,2055,116.102
medium_variant,31,2056,115.182
medium_variant,31,2057,114.378
medium_variant,31,2058,113.683
medium_variant,31,2059,113.093
medium_variant,31,2060,112.604
medium_variant,31,2061,112.208
medium_variant,31,2062,111.884
medium_variant,31,2063,111.611
medium_variant,31,2064,111.367
medium_variant,31,2065,111.132
medium_variant,31,2066,110.893
medium_variant,31,2067,110.64
medium_variant,31,2068,110.365
medium_variant,31,2069,110.055
medium_variant,31,2070,109.699
medium_variant,31,2071,109.29
medium_variant,31,2072,108.834
medium_variant,31,2073,108.336
medium_variant,31,2074,107.796
medium_variant,31,2075,107.217
medium_variant,31,2076,106.599
medium_variant,31,2077,105.949
medium_variant,31,2078,105.276
medium_variant,31,2079,104.588
medium_variant,31,2080,103.893
medium_variant,31,2081,103.197
medium_variant,31,2082,102.503
medium_variant,31,2083,101.82
medium_variant,31,2084,101.155
medium_variant,31,2085,100.515
medium_variant,31,2086,99.907
medium_variant,31,2087,99.331
medium_variant,31,2088,98.788
medium_variant,31,2089,98.281
medium_variant,31,2090,97.808
medium_variant,31,2091,97.369
medium_variant,31,2092,96.962
medium_variant,31,2093,96.584
medium_variant,31,2094,96.232
medium_variant,31,2095,95.907
medium_variant,31,2096,95.606
medium_variant,31,2097,95.33
medium_variant,31,2098,95.079
medium_variant,31,2099,94.851
