variant,country,year,noofbirth
estimates,222,1950,101.524
estimates,222,1951,102.987
estimates,222,1952,105.948
estimates,222,1953,108.978
estimates,222,1954,112.076
estimates,222,1955,115.241
estimates,222,1956,118.465
estimates,222,1957,121.735
estimates,222,1958,125.029
estimates,222,1959,128.308
estimates,222,1960,131.527
estimates,222,1961,134.64
estimates,222,1962,137.603
estimates,222,1963,140.389
estimates,222,1964,142.997
estimates,222,1965,145.458
estimates,222,1966,147.826
estimates,222,1967,150.164
estimates,222,1968,152.51
estimates,222,1969,154.873
estimates,222,1970,157.27
estimates,222,1971,159.71
estimates,222,1972,162.139
estimates,222,1973,164.481
estimates,222,1974,166.656
estimates,222,1975,168.538
estimates,222,1976,169.996
estimates,222,1977,170.966
estimates,222,1978,171.426
estimates,222,1979,171.393
estimates,222,1980,170.91
estimates,222,1981,170.055
estimates,222,1982,168.973
estimates,222,1983,167.81
estimates,222,1984,166.675
estimates,222,1985,165.701
estimates,222,1986,165
estimates,222,1987,164.569
estimates,222,1988,164.369
estimates,222,1989,164.349
estimates,222,1990,164.439
estimates,222,1991,164.542
estimates,222,1992,164.511
estimates,222,1993,164.197
estimates,222,1994,163.481
estimates,222,1995,162.185
estimates,222,1996,160.145
estimates,222,1997,157.377
estimates,222,1998,153.973
estimates,222,1999,150.061
estimates,222,2000,145.852
estimates,222,2001,141.605
estimates,222,2002,137.572
estimates,222,2003,133.956
estimates,222,2004,130.875
estimates,222,2005,128.371
estimates,222,2006,126.393
estimates,222,2007,124.77
estimates,222,2008,123.36
estimates,222,2009,122.114
estimates,222,2010,121.022
estimates,222,2011,120.105
estimates,222,2012,119.382
estimates,222,2013,118.84
estimates,222,2014,118.425
estimates,222,2015,118.068
medium_variant,222,2015,118.068
medium_variant,222,2016,117.696
medium_variant,222,2017,117.245
medium_variant,222,2018,116.664
medium_variant,222,2019,115.916
medium_variant,222,2020,114.981
medium_variant,222,2021,113.866
medium_variant,222,2022,112.617
medium_variant,222,2023,111.276
medium_variant,222,2024,109.864
medium_variant,222,2025,108.395
medium_variant,222,2026,106.877
medium_variant,222,2027,105.317
medium_variant,222,2028,103.73
medium_variant,222,2029,102.133
medium_variant,222,2030,100.543
medium_variant,222,2031,98.97
medium_variant,222,2032,97.422
medium_variant,222,2033,95.909
medium_variant,222,2034,94.443
medium_variant,222,2035,93.04
medium_variant,222,2036,91.709
medium_variant,222,2037,90.45
medium_variant,222,2038,89.261
medium_variant,222,2039,88.145
medium_variant,222,2040,87.1
medium_variant,222,2041,86.128
medium_variant,222,2042,85.218
medium_variant,222,2043,84.358
medium_variant,222,2044,83.537
medium_variant,222,2045,82.742
medium_variant,222,2046,81.965
medium_variant,222,2047,81.196
medium_variant,222,2048,80.427
medium_variant,222,2049,79.649
medium_variant,222,2050,78.853
medium_variant,222,2051,78.033
medium_variant,222,2052,77.194
medium_variant,222,2053,76.336
medium_variant,222,2054,75.46
medium_variant,222,2055,74.563
medium_variant,222,2056,73.647
medium_variant,222,2057,72.713
medium_variant,222,2058,71.77
medium_variant,222,2059,70.822
medium_variant,222,2060,69.878
medium_variant,222,2061,68.942
medium_variant,222,2062,68.021
medium_variant,222,2063,67.119
medium_variant,222,2064,66.242
medium_variant,222,2065,65.395
medium_variant,222,2066,64.578
medium_variant,222,2067,63.789
medium_variant,222,2068,63.027
medium_variant,222,2069,62.291
medium_variant,222,2070,61.583
medium_variant,222,2071,60.904
medium_variant,222,2072,60.251
medium_variant,222,2073,59.623
medium_variant,222,2074,59.016
medium_variant,222,2075,58.428
medium_variant,222,2076,57.854
medium_variant,222,2077,57.293
medium_variant,222,2078,56.741
medium_variant,222,2079,56.195
medium_variant,222,2080,55.651
medium_variant,222,2081,55.11
medium_variant,222,2082,54.571
medium_variant,222,2083,54.034
medium_variant,222,2084,53.498
medium_variant,222,2085,52.961
medium_variant,222,2086,52.421
medium_variant,222,2087,51.879
medium_variant,222,2088,51.335
medium_variant,222,2089,50.789
medium_variant,222,2090,50.245
medium_variant,222,2091,49.703
medium_variant,222,2092,49.166
medium_variant,222,2093,48.636
medium_variant,222,2094,48.114
medium_variant,222,2095,47.601
medium_variant,222,2096,47.098
medium_variant,222,2097,46.604
medium_variant,222,2098,46.12
medium_variant,222,2099,45.647
