variant,country,year,noofbirth
estimates,156,1950,26750.12
estimates,156,1951,26020.056
estimates,156,1952,24714.121
estimates,156,1953,23716.569
estimates,156,1954,23027.4
estimates,156,1955,22645.61
estimates,156,1956,22566.179
estimates,156,1957,22775.042
estimates,156,1958,23249.094
estimates,156,1959,23952.174
estimates,156,1960,24835.057
estimates,156,1961,25837.46
estimates,156,1962,26885.027
estimates,156,1963,27897.355
estimates,156,1964,28799.05
estimates,156,1965,29517.795
estimates,156,1966,30003.631
estimates,156,1967,30255.19
estimates,156,1968,30275.749
estimates,156,1969,30057.407
estimates,156,1970,29575.724
estimates,156,1971,28812.532
estimates,156,1972,27812.248
estimates,156,1973,26647.787
estimates,156,1974,25398.169
estimates,156,1975,24161.876
estimates,156,1976,23037.167
estimates,156,1977,22100.754
estimates,156,1978,21417.595
estimates,156,1979,21036.783
estimates,156,1980,21033.217
estimates,156,1981,21462.473
estimates,156,1982,22260.095
estimates,156,1983,23314.258
estimates,156,1984,24507.336
estimates,156,1985,25648.665
estimates,156,1986,26528.39
estimates,156,1987,27007.432
estimates,156,1988,27005.23
estimates,156,1989,26502.463
estimates,156,1990,25541.9
estimates,156,1991,24233.113
estimates,156,1992,22771.33
estimates,156,1993,21332.56
estimates,156,1994,20016.449
estimates,156,1995,18901.918
estimates,156,1996,18024.405
estimates,156,1997,17345.174
estimates,156,1998,16827.769
estimates,156,1999,16468.817
estimates,156,2000,16257.375
estimates,156,2001,16173.671
estimates,156,2002,16182.854
estimates,156,2003,16250.522
estimates,156,2004,16352.358
estimates,156,2005,16474.295
estimates,156,2006,16612.869
estimates,156,2007,16769.507
estimates,156,2008,16937.752
estimates,156,2009,17100.081
estimates,156,2010,17234.63
estimates,156,2011,17320.998
estimates,156,2012,17348.922
estimates,156,2013,17312.311
estimates,156,2014,17207.723
estimates,156,2015,17035.167
medium_variant,156,2015,17035.167
medium_variant,156,2016,16800.5
medium_variant,156,2017,16521.467
medium_variant,156,2018,16216.573
medium_variant,156,2019,15898.89
medium_variant,156,2020,15580.323
medium_variant,156,2021,15269.415
medium_variant,156,2022,14969.837
medium_variant,156,2023,14685.911
medium_variant,156,2024,14423.94
medium_variant,156,2025,14188.438
medium_variant,156,2026,13980.791
medium_variant,156,2027,13797.496
medium_variant,156,2028,13635.461
medium_variant,156,2029,13494.197
medium_variant,156,2030,13373.774
medium_variant,156,2031,13274.245
medium_variant,156,2032,13194.013
medium_variant,156,2033,13130.579
medium_variant,156,2034,13081.159
medium_variant,156,2035,13043.759
medium_variant,156,2036,13016.966
medium_variant,156,2037,12998.545
medium_variant,156,2038,12985.224
medium_variant,156,2039,12973.079
medium_variant,156,2040,12958.326
medium_variant,156,2041,12938.018
medium_variant,156,2042,12910.547
medium_variant,156,2043,12874.22
medium_variant,156,2044,12826.978
medium_variant,156,2045,12766.789
medium_variant,156,2046,12692.508
medium_variant,156,2047,12605.503
medium_variant,156,2048,12507.647
medium_variant,156,2049,12400.373
medium_variant,156,2050,12284.918
medium_variant,156,2051,12162.51
medium_variant,156,2052,12035.354
medium_variant,156,2053,11906.205
medium_variant,156,2054,11777.846
medium_variant,156,2055,11652.876
medium_variant,156,2056,11533.219
medium_variant,156,2057,11419.762
medium_variant,156,2058,11313.49
medium_variant,156,2059,11215.746
medium_variant,156,2060,11127.743
medium_variant,156,2061,11050.08
medium_variant,156,2062,10981.885
medium_variant,156,2063,10922.077
medium_variant,156,2064,10869.957
medium_variant,156,2065,10825.077
medium_variant,156,2066,10787.04
medium_variant,156,2067,10754.728
medium_variant,156,2068,10726.573
medium_variant,156,2069,10700.872
medium_variant,156,2070,10676.016
medium_variant,156,2071,10650.726
medium_variant,156,2072,10624.097
medium_variant,156,2073,10595.107
medium_variant,156,2074,10562.577
medium_variant,156,2075,10525.438
medium_variant,156,2076,10483.071
medium_variant,156,2077,10435.848
medium_variant,156,2078,10384.237
medium_variant,156,2079,10328.431
medium_variant,156,2080,10268.554
medium_variant,156,2081,10204.804
medium_variant,156,2082,10137.93
medium_variant,156,2083,10068.907
medium_variant,156,2084,9998.691
medium_variant,156,2085,9928.12
medium_variant,156,2086,9857.828
medium_variant,156,2087,9788.345
medium_variant,156,2088,9720.341
medium_variant,156,2089,9654.623
medium_variant,156,2090,9591.806
medium_variant,156,2091,9532.268
medium_variant,156,2092,9476.216
medium_variant,156,2093,9423.749
medium_variant,156,2094,9374.882
medium_variant,156,2095,9329.648
medium_variant,156,2096,9288.085
medium_variant,156,2097,9250.169
medium_variant,156,2098,9215.888
medium_variant,156,2099,9185.241
