variant,country,year,noofbirth
estimates,630,1950,86.007
estimates,630,1951,85.228
estimates,630,1952,83.801
estimates,630,1953,82.638
estimates,630,1954,81.738
estimates,630,1955,81.093
estimates,630,1956,80.679
estimates,630,1957,80.465
estimates,630,1958,80.387
estimates,630,1959,80.335
estimates,630,1960,80.187
estimates,630,1961,79.818
estimates,630,1962,79.123
estimates,630,1963,78.055
estimates,630,1964,76.651
estimates,630,1965,75.031
estimates,630,1966,73.378
estimates,630,1967,71.897
estimates,630,1968,70.745
estimates,630,1969,69.99
estimates,630,1970,69.676
estimates,630,1971,69.791
estimates,630,1972,70.199
estimates,630,1973,70.754
estimates,630,1974,71.352
estimates,630,1975,71.857
estimates,630,1976,72.138
estimates,630,1977,72.135
estimates,630,1978,71.826
estimates,630,1979,71.207
estimates,630,1980,70.321
estimates,630,1981,69.253
estimates,630,1982,68.131
estimates,630,1983,67.065
estimates,630,1984,66.117
estimates,630,1985,65.344
estimates,630,1986,64.774
estimates,630,1987,64.367
estimates,630,1988,64.068
estimates,630,1989,63.836
estimates,630,1990,63.602
estimates,630,1991,63.289
estimates,630,1992,62.839
estimates,630,1993,62.22
estimates,630,1994,61.422
estimates,630,1995,60.469
estimates,630,1996,59.411
estimates,630,1997,58.32
estimates,630,1998,57.253
estimates,630,1999,56.235
estimates,630,2000,55.275
estimates,630,2001,54.367
estimates,630,2002,53.477
estimates,630,2003,52.573
estimates,630,2004,51.64
estimates,630,2005,50.647
estimates,630,2006,49.559
estimates,630,2007,48.376
estimates,630,2008,47.113
estimates,630,2009,45.799
estimates,630,2010,44.488
estimates,630,2011,43.242
estimates,630,2012,42.116
estimates,630,2013,41.146
estimates,630,2014,40.344
estimates,630,2015,39.705
medium_variant,630,2015,39.705
medium_variant,630,2016,39.199
medium_variant,630,2017,38.772
medium_variant,630,2018,38.377
medium_variant,630,2019,37.992
medium_variant,630,2020,37.607
medium_variant,630,2021,37.223
medium_variant,630,2022,36.852
medium_variant,630,2023,36.503
medium_variant,630,2024,36.168
medium_variant,630,2025,35.841
medium_variant,630,2026,35.511
medium_variant,630,2027,35.173
medium_variant,630,2028,34.821
medium_variant,630,2029,34.449
medium_variant,630,2030,34.055
medium_variant,630,2031,33.639
medium_variant,630,2032,33.205
medium_variant,630,2033,32.759
medium_variant,630,2034,32.305
medium_variant,630,2035,31.846
medium_variant,630,2036,31.386
medium_variant,630,2037,30.926
medium_variant,630,2038,30.472
medium_variant,630,2039,30.027
medium_variant,630,2040,29.594
medium_variant,630,2041,29.175
medium_variant,630,2042,28.771
medium_variant,630,2043,28.382
medium_variant,630,2044,28.009
medium_variant,630,2045,27.656
medium_variant,630,2046,27.325
medium_variant,630,2047,27.014
medium_variant,630,2048,26.723
medium_variant,630,2049,26.449
medium_variant,630,2050,26.193
medium_variant,630,2051,25.951
medium_variant,630,2052,25.72
medium_variant,630,2053,25.498
medium_variant,630,2054,25.279
medium_variant,630,2055,25.063
medium_variant,630,2056,24.846
medium_variant,630,2057,24.627
medium_variant,630,2058,24.407
medium_variant,630,2059,24.182
medium_variant,630,2060,23.953
medium_variant,630,2061,23.717
medium_variant,630,2062,23.476
medium_variant,630,2063,23.23
medium_variant,630,2064,22.981
medium_variant,630,2065,22.729
medium_variant,630,2066,22.475
medium_variant,630,2067,22.219
medium_variant,630,2068,21.964
medium_variant,630,2069,21.711
medium_variant,630,2070,21.461
medium_variant,630,2071,21.215
medium_variant,630,2072,20.972
medium_variant,630,2073,20.734
medium_variant,630,2074,20.503
medium_variant,630,2075,20.279
medium_variant,630,2076,20.065
medium_variant,630,2077,19.861
medium_variant,630,2078,19.666
medium_variant,630,2079,19.482
medium_variant,630,2080,19.307
medium_variant,630,2081,19.141
medium_variant,630,2082,18.983
medium_variant,630,2083,18.83
medium_variant,630,2084,18.682
medium_variant,630,2085,18.536
medium_variant,630,2086,18.393
medium_variant,630,2087,18.251
medium_variant,630,2088,18.11
medium_variant,630,2089,17.969
medium_variant,630,2090,17.826
medium_variant,630,2091,17.683
medium_variant,630,2092,17.538
medium_variant,630,2093,17.391
medium_variant,630,2094,17.243
medium_variant,630,2095,17.094
medium_variant,630,2096,16.943
medium_variant,630,2097,16.791
medium_variant,630,2098,16.638
medium_variant,630,2099,16.483
