variant,country,year,noofbirth
estimates,504,1950,462.3
estimates,504,1951,471.815
estimates,504,1952,490.729
estimates,504,1953,509.411
estimates,504,1954,527.86
estimates,504,1955,546.058
estimates,504,1956,563.943
estimates,504,1957,581.424
estimates,504,1958,598.332
estimates,504,1959,614.372
estimates,504,1960,629.204
estimates,504,1961,642.483
estimates,504,1962,653.884
estimates,504,1963,663.224
estimates,504,1964,670.52
estimates,504,1965,675.806
estimates,504,1966,679.223
estimates,504,1967,681.271
estimates,504,1968,682.545
estimates,504,1969,683.562
estimates,504,1970,684.914
estimates,504,1971,687.117
estimates,504,1972,690.408
estimates,504,1973,694.948
estimates,504,1974,700.869
estimates,504,1975,708.451
estimates,504,1976,717.897
estimates,504,1977,728.778
estimates,504,1978,740.391
estimates,504,1979,751.992
estimates,504,1980,762.399
estimates,504,1981,770.35
estimates,504,1982,775.11
estimates,504,1983,776.323
estimates,504,1984,773.978
estimates,504,1985,768.62
estimates,504,1986,761.238
estimates,504,1987,753.072
estimates,504,1988,745.056
estimates,504,1989,737.529
estimates,504,1990,730.208
estimates,504,1991,722.357
estimates,504,1992,713.246
estimates,504,1993,702.596
estimates,504,1994,690.75
estimates,504,1995,678.476
estimates,504,1996,666.797
estimates,504,1997,656.72
estimates,504,1998,648.994
estimates,504,1999,643.943
estimates,504,2000,641.514
estimates,504,2001,641.275
estimates,504,2002,642.446
estimates,504,2003,644.43
estimates,504,2004,647.067
estimates,504,2005,650.708
estimates,504,2006,655.983
estimates,504,2007,663.195
estimates,504,2008,672.193
estimates,504,2009,682.366
estimates,504,2010,692.601
estimates,504,2011,701.567
estimates,504,2012,708.18
estimates,504,2013,711.705
estimates,504,2014,711.871
estimates,504,2015,708.803
medium_variant,504,2015,708.803
medium_variant,504,2016,703.071
medium_variant,504,2017,695.805
medium_variant,504,2018,688
medium_variant,504,2019,680.16
medium_variant,504,2020,672.602
medium_variant,504,2021,665.395
medium_variant,504,2022,658.323
medium_variant,504,2023,651.267
medium_variant,504,2024,644.34
medium_variant,504,2025,637.648
medium_variant,504,2026,631.27
medium_variant,504,2027,625.241
medium_variant,504,2028,619.602
medium_variant,504,2029,614.407
medium_variant,504,2030,609.711
medium_variant,504,2031,605.551
medium_variant,504,2032,601.887
medium_variant,504,2033,598.666
medium_variant,504,2034,595.84
medium_variant,504,2035,593.377
medium_variant,504,2036,591.246
medium_variant,504,2037,589.376
medium_variant,504,2038,587.674
medium_variant,504,2039,586.04
medium_variant,504,2040,584.38
medium_variant,504,2041,582.622
medium_variant,504,2042,580.72
medium_variant,504,2043,578.623
medium_variant,504,2044,576.264
medium_variant,504,2045,573.584
medium_variant,504,2046,570.542
medium_variant,504,2047,567.163
medium_variant,504,2048,563.479
medium_variant,504,2049,559.511
medium_variant,504,2050,555.277
medium_variant,504,2051,550.797
medium_variant,504,2052,546.125
medium_variant,504,2053,541.329
medium_variant,504,2054,536.474
medium_variant,504,2055,531.62
medium_variant,504,2056,526.808
medium_variant,504,2057,522.067
medium_variant,504,2058,517.436
medium_variant,504,2059,512.961
medium_variant,504,2060,508.686
medium_variant,504,2061,504.639
medium_variant,504,2062,500.814
medium_variant,504,2063,497.203
medium_variant,504,2064,493.807
medium_variant,504,2065,490.63
medium_variant,504,2066,487.67
medium_variant,504,2067,484.902
medium_variant,504,2068,482.29
medium_variant,504,2069,479.801
medium_variant,504,2070,477.408
medium_variant,504,2071,475.09
medium_variant,504,2072,472.822
medium_variant,504,2073,470.572
medium_variant,504,2074,468.303
medium_variant,504,2075,465.978
medium_variant,504,2076,463.566
medium_variant,504,2077,461.061
medium_variant,504,2078,458.458
medium_variant,504,2079,455.751
medium_variant,504,2080,452.935
medium_variant,504,2081,450.013
medium_variant,504,2082,447.009
medium_variant,504,2083,443.95
medium_variant,504,2084,440.856
medium_variant,504,2085,437.745
medium_variant,504,2086,434.626
medium_variant,504,2087,431.513
medium_variant,504,2088,428.422
medium_variant,504,2089,425.379
medium_variant,504,2090,422.402
medium_variant,504,2091,419.509
medium_variant,504,2092,416.709
medium_variant,504,2093,414.012
medium_variant,504,2094,411.422
medium_variant,504,2095,408.942
medium_variant,504,2096,406.575
medium_variant,504,2097,404.322
medium_variant,504,2098,402.182
medium_variant,504,2099,400.155
