variant,country,year,noofbirth
estimates,76,1950,2449.526
estimates,76,1951,2474.009
estimates,76,1952,2525.338
estimates,76,1953,2581.392
estimates,76,1954,2642.17
estimates,76,1955,2707.539
estimates,76,1956,2777.022
estimates,76,1957,2849.908
estimates,76,1958,2924.86
estimates,76,1959,2999.576
estimates,76,1960,3071.369
estimates,76,1961,3137.44
estimates,76,1962,3195.05
estimates,76,1963,3242.409
estimates,76,1964,3279.171
estimates,76,1965,3305.432
estimates,76,1966,3322.262
estimates,76,1967,3333.145
estimates,76,1968,3341.928
estimates,76,1969,3351.616
estimates,76,1970,3366.063
estimates,76,1971,3388.764
estimates,76,1972,3420.781
estimates,76,1973,3462.193
estimates,76,1974,3512.629
estimates,76,1975,3571.596
estimates,76,1976,3637.863
estimates,76,1977,3707.633
estimates,76,1978,3776.423
estimates,76,1979,3840.302
estimates,76,1980,3894.059
estimates,76,1981,3932.862
estimates,76,1982,3955.119
estimates,76,1983,3960.66
estimates,76,1984,3950.056
estimates,76,1985,3925.181
estimates,76,1986,3889.267
estimates,76,1987,3847.533
estimates,76,1988,3804.942
estimates,76,1989,3764.819
estimates,76,1990,3730.859
estimates,76,1991,3705.731
estimates,76,1992,3688.558
estimates,76,1993,3677.508
estimates,76,1994,3670.979
estimates,76,1995,3665.67
estimates,76,1996,3657.41
estimates,76,1997,3642.466
estimates,76,1998,3618.223
estimates,76,1999,3583.689
estimates,76,2000,3538.418
estimates,76,2001,3483.166
estimates,76,2002,3421.441
estimates,76,2003,3357.074
estimates,76,2004,3292.893
estimates,76,2005,3232.555
estimates,76,2006,3179.436
estimates,76,2007,3134.77
estimates,76,2008,3098.881
estimates,76,2009,3071.618
estimates,76,2010,3051.575
estimates,76,2011,3036.253
estimates,76,2012,3022.226
estimates,76,2013,3006.633
estimates,76,2014,2988.029
estimates,76,2015,2965.624
medium_variant,76,2015,2965.624
medium_variant,76,2016,2939.562
medium_variant,76,2017,2911.31
medium_variant,76,2018,2882.127
medium_variant,76,2019,2852.402
medium_variant,76,2020,2822.436
medium_variant,76,2021,2792.414
medium_variant,76,2022,2762.42
medium_variant,76,2023,2732.605
medium_variant,76,2024,2703.219
medium_variant,76,2025,2674.5
medium_variant,76,2026,2646.608
medium_variant,76,2027,2619.56
medium_variant,76,2028,2593.36
medium_variant,76,2029,2568.053
medium_variant,76,2030,2543.634
medium_variant,76,2031,2520.042
medium_variant,76,2032,2497.154
medium_variant,76,2033,2474.871
medium_variant,76,2034,2453.151
medium_variant,76,2035,2431.967
medium_variant,76,2036,2411.31
medium_variant,76,2037,2391.216
medium_variant,76,2038,2371.721
medium_variant,76,2039,2352.841
medium_variant,76,2040,2334.66
medium_variant,76,2041,2317.278
medium_variant,76,2042,2300.711
medium_variant,76,2043,2284.903
medium_variant,76,2044,2269.752
medium_variant,76,2045,2255.098
medium_variant,76,2046,2240.759
medium_variant,76,2047,2226.555
medium_variant,76,2048,2212.333
medium_variant,76,2049,2197.995
medium_variant,76,2050,2183.48
medium_variant,76,2051,2168.794
medium_variant,76,2052,2154.046
medium_variant,76,2053,2139.34
medium_variant,76,2054,2124.723
medium_variant,76,2055,2110.243
medium_variant,76,2056,2095.941
medium_variant,76,2057,2081.844
medium_variant,76,2058,2067.977
medium_variant,76,2059,2054.366
medium_variant,76,2060,2041.015
medium_variant,76,2061,2027.909
medium_variant,76,2062,2015.03
medium_variant,76,2063,2002.373
medium_variant,76,2064,1989.955
medium_variant,76,2065,1977.814
medium_variant,76,2066,1965.995
medium_variant,76,2067,1954.527
medium_variant,76,2068,1943.419
medium_variant,76,2069,1932.667
medium_variant,76,2070,1922.263
medium_variant,76,2071,1912.193
medium_variant,76,2072,1902.404
medium_variant,76,2073,1892.836
medium_variant,76,2074,1883.435
medium_variant,76,2075,1874.147
medium_variant,76,2076,1864.928
medium_variant,76,2077,1855.754
medium_variant,76,2078,1846.6
medium_variant,76,2079,1837.435
medium_variant,76,2080,1828.231
medium_variant,76,2081,1818.97
medium_variant,76,2082,1809.673
medium_variant,76,2083,1800.368
medium_variant,76,2084,1791.078
medium_variant,76,2085,1781.837
medium_variant,76,2086,1772.685
medium_variant,76,2087,1763.654
medium_variant,76,2088,1754.767
medium_variant,76,2089,1746.036
medium_variant,76,2090,1737.458
medium_variant,76,2091,1729.016
medium_variant,76,2092,1720.69
medium_variant,76,2093,1712.461
medium_variant,76,2094,1704.309
medium_variant,76,2095,1696.224
medium_variant,76,2096,1688.201
medium_variant,76,2097,1680.236
medium_variant,76,2098,1672.326
medium_variant,76,2099,1664.473
