variant,country,year,noofbirth
estimates,404,1950,314.782
estimates,404,1951,319.58
estimates,404,1952,329.307
estimates,404,1953,339.297
estimates,404,1954,349.548
estimates,404,1955,360.06
estimates,404,1956,370.832
estimates,404,1957,381.872
estimates,404,1958,393.192
estimates,404,1959,404.806
estimates,404,1960,416.741
estimates,404,1961,429.042
estimates,404,1962,441.779
estimates,404,1963,455.054
estimates,404,1964,468.991
estimates,404,1965,483.772
estimates,404,1966,499.577
estimates,404,1967,516.478
estimates,404,1968,534.493
estimates,404,1969,553.597
estimates,404,1970,573.7
estimates,404,1971,594.661
estimates,404,1972,616.281
estimates,404,1973,638.391
estimates,404,1974,660.895
estimates,404,1975,683.852
estimates,404,1976,707.417
estimates,404,1977,731.653
estimates,404,1978,756.484
estimates,404,1979,781.691
estimates,404,1980,807.077
estimates,404,1981,832.451
estimates,404,1982,857.48
estimates,404,1983,881.756
estimates,404,1984,904.866
estimates,404,1985,925.871
estimates,404,1986,943.762
estimates,404,1987,958.461
estimates,404,1988,970.481
estimates,404,1989,980.707
estimates,404,1990,990.945
estimates,404,1991,1003.387
estimates,404,1992,1019.669
estimates,404,1993,1040.727
estimates,404,1994,1066.67
estimates,404,1995,1096.795
estimates,404,1996,1129.659
estimates,404,1997,1163.15
estimates,404,1998,1195.524
estimates,404,1999,1225.963
estimates,404,2000,1254.299
estimates,404,2001,1280.988
estimates,404,2002,1306.878
estimates,404,2003,1332.408
estimates,404,2004,1357.301
estimates,404,2005,1380.681
estimates,404,2006,1401.415
estimates,404,2007,1418.827
estimates,404,2008,1432.757
estimates,404,2009,1443.567
estimates,404,2010,1452.167
estimates,404,2011,1459.84
estimates,404,2012,1467.99
estimates,404,2013,1477.72
estimates,404,2014,1489.562
estimates,404,2015,1503.665
medium_variant,404,2015,1503.665
medium_variant,404,2016,1519.71
medium_variant,404,2017,1536.804
medium_variant,404,2018,1554.196
medium_variant,404,2019,1571.618
medium_variant,404,2020,1588.943
medium_variant,404,2021,1606.203
medium_variant,404,2022,1623.537
medium_variant,404,2023,1640.992
medium_variant,404,2024,1658.454
medium_variant,404,2025,1675.806
medium_variant,404,2026,1692.942
medium_variant,404,2027,1709.73
medium_variant,404,2028,1726.025
medium_variant,404,2029,1741.679
medium_variant,404,2030,1756.556
medium_variant,404,2031,1770.557
medium_variant,404,2032,1783.683
medium_variant,404,2033,1795.941
medium_variant,404,2034,1807.317
medium_variant,404,2035,1817.793
medium_variant,404,2036,1827.372
medium_variant,404,2037,1836.138
medium_variant,404,2038,1844.199
medium_variant,404,2039,1851.654
medium_variant,404,2040,1858.624
medium_variant,404,2041,1865.221
medium_variant,404,2042,1871.514
medium_variant,404,2043,1877.557
medium_variant,404,2044,1883.387
medium_variant,404,2045,1889.01
medium_variant,404,2046,1894.39
medium_variant,404,2047,1899.445
medium_variant,404,2048,1904.108
medium_variant,404,2049,1908.351
medium_variant,404,2050,1912.163
medium_variant,404,2051,1915.548
medium_variant,404,2052,1918.523
medium_variant,404,2053,1921.097
medium_variant,404,2054,1923.262
medium_variant,404,2055,1925.011
medium_variant,404,2056,1926.337
medium_variant,404,2057,1927.23
medium_variant,404,2058,1927.675
medium_variant,404,2059,1927.655
medium_variant,404,2060,1927.158
medium_variant,404,2061,1926.178
medium_variant,404,2062,1924.708
medium_variant,404,2063,1922.738
medium_variant,404,2064,1920.254
medium_variant,404,2065,1917.21
medium_variant,404,2066,1913.553
medium_variant,404,2067,1909.282
medium_variant,404,2068,1904.431
medium_variant,404,2069,1899.057
medium_variant,404,2070,1893.226
medium_variant,404,2071,1887.01
medium_variant,404,2072,1880.505
medium_variant,404,2073,1873.818
medium_variant,404,2074,1867.042
medium_variant,404,2075,1860.27
medium_variant,404,2076,1853.566
medium_variant,404,2077,1846.928
medium_variant,404,2078,1840.345
medium_variant,404,2079,1833.818
medium_variant,404,2080,1827.319
medium_variant,404,2081,1820.796
medium_variant,404,2082,1814.188
medium_variant,404,2083,1807.452
medium_variant,404,2084,1800.574
medium_variant,404,2085,1793.562
medium_variant,404,2086,1786.444
medium_variant,404,2087,1779.261
medium_variant,404,2088,1772.044
medium_variant,404,2089,1764.8
medium_variant,404,2090,1757.524
medium_variant,404,2091,1750.203
medium_variant,404,2092,1742.822
medium_variant,404,2093,1735.365
medium_variant,404,2094,1727.817
medium_variant,404,2095,1720.17
medium_variant,404,2096,1712.42
medium_variant,404,2097,1704.564
medium_variant,404,2098,1696.601
medium_variant,404,2099,1688.531
