variant,country,year,noofbirth
estimates,558,1950,69.891
estimates,558,1951,71.876
estimates,558,1952,75.627
estimates,558,1953,78.943
estimates,558,1954,81.824
estimates,558,1955,84.271
estimates,558,1956,86.3
estimates,558,1957,87.938
estimates,558,1958,89.232
estimates,558,1959,90.262
estimates,558,1960,91.127
estimates,558,1961,91.942
estimates,558,1962,92.836
estimates,558,1963,93.931
estimates,558,1964,95.318
estimates,558,1965,97.08
estimates,558,1966,99.256
estimates,558,1967,101.792
estimates,558,1968,104.622
estimates,558,1969,107.707
estimates,558,1970,111.001
estimates,558,1971,114.459
estimates,558,1972,118.011
estimates,558,1973,121.583
estimates,558,1974,125.11
estimates,558,1975,128.561
estimates,558,1976,131.934
estimates,558,1977,135.225
estimates,558,1978,138.398
estimates,558,1979,141.384
estimates,558,1980,144.085
estimates,558,1981,146.406
estimates,558,1982,148.293
estimates,558,1983,149.717
estimates,558,1984,150.667
estimates,558,1985,151.152
estimates,558,1986,151.209
estimates,558,1987,150.926
estimates,558,1988,150.388
estimates,558,1989,149.653
estimates,558,1990,148.764
estimates,558,1991,147.741
estimates,558,1992,146.59
estimates,558,1993,145.327
estimates,558,1994,143.985
estimates,558,1995,142.577
estimates,558,1996,141.101
estimates,558,1997,139.564
estimates,558,1998,137.992
estimates,558,1999,136.434
estimates,558,2000,134.97
estimates,558,2001,133.687
estimates,558,2002,132.621
estimates,558,2003,131.776
estimates,558,2004,131.132
estimates,558,2005,130.624
estimates,558,2006,130.159
estimates,558,2007,129.635
estimates,558,2008,128.976
estimates,558,2009,128.148
estimates,558,2010,127.152
estimates,558,2011,126.022
estimates,558,2012,124.826
estimates,558,2013,123.62
estimates,558,2014,122.421
estimates,558,2015,121.23
medium_variant,558,2015,121.23
medium_variant,558,2016,120.031
medium_variant,558,2017,118.801
medium_variant,558,2018,117.53
medium_variant,558,2019,116.225
medium_variant,558,2020,114.901
medium_variant,558,2021,113.579
medium_variant,558,2022,112.281
medium_variant,558,2023,111.025
medium_variant,558,2024,109.818
medium_variant,558,2025,108.665
medium_variant,558,2026,107.558
medium_variant,558,2027,106.486
medium_variant,558,2028,105.437
medium_variant,558,2029,104.409
medium_variant,558,2030,103.404
medium_variant,558,2031,102.426
medium_variant,558,2032,101.479
medium_variant,558,2033,100.566
medium_variant,558,2034,99.683
medium_variant,558,2035,98.828
medium_variant,558,2036,97.995
medium_variant,558,2037,97.18
medium_variant,558,2038,96.375
medium_variant,558,2039,95.576
medium_variant,558,2040,94.778
medium_variant,558,2041,93.981
medium_variant,558,2042,93.184
medium_variant,558,2043,92.389
medium_variant,558,2044,91.595
medium_variant,558,2045,90.803
medium_variant,558,2046,90.015
medium_variant,558,2047,89.232
medium_variant,558,2048,88.456
medium_variant,558,2049,87.687
medium_variant,558,2050,86.922
medium_variant,558,2051,86.159
medium_variant,558,2052,85.395
medium_variant,558,2053,84.632
medium_variant,558,2054,83.871
medium_variant,558,2055,83.116
medium_variant,558,2056,82.372
medium_variant,558,2057,81.644
medium_variant,558,2058,80.937
medium_variant,558,2059,80.25
medium_variant,558,2060,79.585
medium_variant,558,2061,78.94
medium_variant,558,2062,78.311
medium_variant,558,2063,77.695
medium_variant,558,2064,77.09
medium_variant,558,2065,76.494
medium_variant,558,2066,75.905
medium_variant,558,2067,75.325
medium_variant,558,2068,74.753
medium_variant,558,2069,74.19
medium_variant,558,2070,73.636
medium_variant,558,2071,73.094
medium_variant,558,2072,72.563
medium_variant,558,2073,72.046
medium_variant,558,2074,71.539
medium_variant,558,2075,71.042
medium_variant,558,2076,70.55
medium_variant,558,2077,70.063
medium_variant,558,2078,69.577
medium_variant,558,2079,69.091
medium_variant,558,2080,68.606
medium_variant,558,2081,68.123
medium_variant,558,2082,67.642
medium_variant,558,2083,67.166
medium_variant,558,2084,66.696
medium_variant,558,2085,66.231
medium_variant,558,2086,65.772
medium_variant,558,2087,65.318
medium_variant,558,2088,64.87
medium_variant,558,2089,64.426
medium_variant,558,2090,63.989
medium_variant,558,2091,63.559
medium_variant,558,2092,63.137
medium_variant,558,2093,62.723
medium_variant,558,2094,62.317
medium_variant,558,2095,61.919
medium_variant,558,2096,61.531
medium_variant,558,2097,61.151
medium_variant,558,2098,60.781
medium_variant,558,2099,60.419
