variant,country,year,noofbirth
estimates,562,1950,148.629
estimates,562,1951,150.822
estimates,562,1952,155.303
estimates,562,1953,159.975
estimates,562,1954,164.839
estimates,562,1955,169.892
estimates,562,1956,175.13
estimates,562,1957,180.546
estimates,562,1958,186.125
estimates,562,1959,191.845
estimates,562,1960,197.677
estimates,562,1961,203.59
estimates,562,1962,209.549
estimates,562,1963,215.527
estimates,562,1964,221.507
estimates,562,1965,227.454
estimates,562,1966,233.338
estimates,562,1967,239.184
estimates,562,1968,245.046
estimates,562,1969,250.987
estimates,562,1970,257.086
estimates,562,1971,263.425
estimates,562,1972,270.081
estimates,562,1973,277.126
estimates,562,1974,284.615
estimates,562,1975,292.615
estimates,562,1976,301.176
estimates,562,1977,310.253
estimates,562,1978,319.775
estimates,562,1979,329.671
estimates,562,1980,339.795
estimates,562,1981,349.979
estimates,562,1982,360.127
estimates,562,1983,370.212
estimates,562,1984,380.268
estimates,562,1985,390.393
estimates,562,1986,400.737
estimates,562,1987,411.494
estimates,562,1988,422.836
estimates,562,1989,434.858
estimates,562,1990,447.623
estimates,562,1991,461.134
estimates,562,1992,475.313
estimates,562,1993,490.091
estimates,562,1994,505.454
estimates,562,1995,521.384
estimates,562,1996,537.871
estimates,562,1997,554.9
estimates,562,1998,572.458
estimates,562,1999,590.529
estimates,562,2000,609.066
estimates,562,2001,628.017
estimates,562,2002,647.386
estimates,562,2003,667.212
estimates,562,2004,687.559
estimates,562,2005,708.502
estimates,562,2006,730.128
estimates,562,2007,752.537
estimates,562,2008,775.828
estimates,562,2009,800.08
estimates,562,2010,825.355
estimates,562,2011,851.68
estimates,562,2012,879.029
estimates,562,2013,907.383
estimates,562,2014,936.753
estimates,562,2015,967.162
medium_variant,562,2015,967.162
medium_variant,562,2016,998.631
medium_variant,562,2017,1031.144
medium_variant,562,2018,1064.661
medium_variant,562,2019,1099.139
medium_variant,562,2020,1134.538
medium_variant,562,2021,1170.823
medium_variant,562,2022,1207.939
medium_variant,562,2023,1245.811
medium_variant,562,2024,1284.366
medium_variant,562,2025,1323.553
medium_variant,562,2026,1363.344
medium_variant,562,2027,1403.717
medium_variant,562,2028,1444.624
medium_variant,562,2029,1485.991
medium_variant,562,2030,1527.764
medium_variant,562,2031,1569.91
medium_variant,562,2032,1612.396
medium_variant,562,2033,1655.17
medium_variant,562,2034,1698.162
medium_variant,562,2035,1741.325
medium_variant,562,2036,1784.636
medium_variant,562,2037,1828.073
medium_variant,562,2038,1871.591
medium_variant,562,2039,1915.121
medium_variant,562,2040,1958.608
medium_variant,562,2041,2002.02
medium_variant,562,2042,2045.323
medium_variant,562,2043,2088.47
medium_variant,562,2044,2131.396
medium_variant,562,2045,2174.055
medium_variant,562,2046,2216.421
medium_variant,562,2047,2258.478
medium_variant,562,2048,2300.192
medium_variant,562,2049,2341.513
medium_variant,562,2050,2382.407
medium_variant,562,2051,2422.857
medium_variant,562,2052,2462.846
medium_variant,562,2053,2502.34
medium_variant,562,2054,2541.284
medium_variant,562,2055,2579.65
medium_variant,562,2056,2617.427
medium_variant,562,2057,2654.585
medium_variant,562,2058,2691.072
medium_variant,562,2059,2726.81
medium_variant,562,2060,2761.667
medium_variant,562,2061,2795.504
medium_variant,562,2062,2828.277
medium_variant,562,2063,2860.003
medium_variant,562,2064,2890.739
medium_variant,562,2065,2920.672
medium_variant,562,2066,2950.052
medium_variant,562,2067,2979.053
medium_variant,562,2068,3007.749
medium_variant,562,2069,3036.095
medium_variant,562,2070,3063.896
medium_variant,562,2071,3090.863
medium_variant,562,2072,3116.714
medium_variant,562,2073,3141.271
medium_variant,562,2074,3164.5
medium_variant,562,2075,3186.485
medium_variant,562,2076,3207.416
medium_variant,562,2077,3227.559
medium_variant,562,2078,3247.123
medium_variant,562,2079,3266.185
medium_variant,562,2080,3284.769
medium_variant,562,2081,3302.83
medium_variant,562,2082,3320.233
medium_variant,562,2083,3336.86
medium_variant,562,2084,3352.665
medium_variant,562,2085,3367.607
medium_variant,562,2086,3381.663
medium_variant,562,2087,3394.848
medium_variant,562,2088,3407.177
medium_variant,562,2089,3418.654
medium_variant,562,2090,3429.293
medium_variant,562,2091,3439.113
medium_variant,562,2092,3448.131
medium_variant,562,2093,3456.366
medium_variant,562,2094,3463.833
medium_variant,562,2095,3470.541
medium_variant,562,2096,3476.494
medium_variant,562,2097,3481.695
medium_variant,562,2098,3486.145
medium_variant,562,2099,3489.845
