variant,country,year,noofbirth
estimates,462,1950,2.778
estimates,462,1951,2.923
estimates,462,1952,3.205
estimates,462,1953,3.473
estimates,462,1954,3.726
estimates,462,1955,3.964
estimates,462,1956,4.187
estimates,462,1957,4.396
estimates,462,1958,4.589
estimates,462,1959,4.767
estimates,462,1960,4.929
estimates,462,1961,5.076
estimates,462,1962,5.208
estimates,462,1963,5.326
estimates,462,1964,5.431
estimates,462,1965,5.526
estimates,462,1966,5.61
estimates,462,1967,5.686
estimates,462,1968,5.756
estimates,462,1969,5.823
estimates,462,1970,5.888
estimates,462,1971,5.947
estimates,462,1972,6.002
estimates,462,1973,6.06
estimates,462,1974,6.129
estimates,462,1975,6.226
estimates,462,1976,6.371
estimates,462,1977,6.572
estimates,462,1978,6.83
estimates,462,1979,7.138
estimates,462,1980,7.483
estimates,462,1981,7.851
estimates,462,1982,8.215
estimates,462,1983,8.55
estimates,462,1984,8.84
estimates,462,1985,9.065
estimates,462,1986,9.218
estimates,462,1987,9.299
estimates,462,1988,9.314
estimates,462,1989,9.262
estimates,462,1990,9.142
estimates,462,1991,8.952
estimates,462,1992,8.704
estimates,462,1993,8.413
estimates,462,1994,8.093
estimates,462,1995,7.761
estimates,462,1996,7.431
estimates,462,1997,7.115
estimates,462,1998,6.826
estimates,462,1999,6.579
estimates,462,2000,6.386
estimates,462,2001,6.255
estimates,462,2002,6.183
estimates,462,2003,6.165
estimates,462,2004,6.2
estimates,462,2005,6.287
estimates,462,2006,6.428
estimates,462,2007,6.614
estimates,462,2008,6.829
estimates,462,2009,7.057
estimates,462,2010,7.28
estimates,462,2011,7.478
estimates,462,2012,7.64
estimates,462,2013,7.755
estimates,462,2014,7.816
estimates,462,2015,7.818
medium_variant,462,2015,7.818
medium_variant,462,2016,7.763
medium_variant,462,2017,7.664
medium_variant,462,2018,7.532
medium_variant,462,2019,7.377
medium_variant,462,2020,7.202
medium_variant,462,2021,7.011
medium_variant,462,2022,6.808
medium_variant,462,2023,6.599
medium_variant,462,2024,6.391
medium_variant,462,2025,6.191
medium_variant,462,2026,6.005
medium_variant,462,2027,5.834
medium_variant,462,2028,5.683
medium_variant,462,2029,5.555
medium_variant,462,2030,5.453
medium_variant,462,2031,5.381
medium_variant,462,2032,5.336
medium_variant,462,2033,5.315
medium_variant,462,2034,5.316
medium_variant,462,2035,5.338
medium_variant,462,2036,5.378
medium_variant,462,2037,5.432
medium_variant,462,2038,5.495
medium_variant,462,2039,5.561
medium_variant,462,2040,5.626
medium_variant,462,2041,5.685
medium_variant,462,2042,5.735
medium_variant,462,2043,5.775
medium_variant,462,2044,5.802
medium_variant,462,2045,5.811
medium_variant,462,2046,5.801
medium_variant,462,2047,5.774
medium_variant,462,2048,5.732
medium_variant,462,2049,5.675
medium_variant,462,2050,5.607
medium_variant,462,2051,5.527
medium_variant,462,2052,5.439
medium_variant,462,2053,5.346
medium_variant,462,2054,5.252
medium_variant,462,2055,5.16
medium_variant,462,2056,5.071
medium_variant,462,2057,4.988
medium_variant,462,2058,4.912
medium_variant,462,2059,4.843
medium_variant,462,2060,4.786
medium_variant,462,2061,4.74
medium_variant,462,2062,4.706
medium_variant,462,2063,4.682
medium_variant,462,2064,4.668
medium_variant,462,2065,4.663
medium_variant,462,2066,4.667
medium_variant,462,2067,4.677
medium_variant,462,2068,4.692
medium_variant,462,2069,4.709
medium_variant,462,2070,4.727
medium_variant,462,2071,4.744
medium_variant,462,2072,4.758
medium_variant,462,2073,4.77
medium_variant,462,2074,4.777
medium_variant,462,2075,4.778
medium_variant,462,2076,4.772
medium_variant,462,2077,4.759
medium_variant,462,2078,4.74
medium_variant,462,2079,4.715
medium_variant,462,2080,4.683
medium_variant,462,2081,4.646
medium_variant,462,2082,4.604
medium_variant,462,2083,4.558
medium_variant,462,2084,4.511
medium_variant,462,2085,4.463
medium_variant,462,2086,4.416
medium_variant,462,2087,4.37
medium_variant,462,2088,4.325
medium_variant,462,2089,4.284
medium_variant,462,2090,4.246
medium_variant,462,2091,4.213
medium_variant,462,2092,4.184
medium_variant,462,2093,4.159
medium_variant,462,2094,4.14
medium_variant,462,2095,4.124
medium_variant,462,2096,4.113
medium_variant,462,2097,4.107
medium_variant,462,2098,4.105
medium_variant,462,2099,4.107
