variant,country,year,noofbirth
estimates,646,1950,116.503
estimates,646,1951,119.325
estimates,646,1952,124.73
estimates,646,1953,129.658
estimates,646,1954,134.109
estimates,646,1955,138.084
estimates,646,1956,141.587
estimates,646,1957,144.643
estimates,646,1958,147.288
estimates,646,1959,149.575
estimates,646,1960,151.585
estimates,646,1961,153.423
estimates,646,1962,155.231
estimates,646,1963,157.18
estimates,646,1964,159.453
estimates,646,1965,162.249
estimates,646,1966,165.732
estimates,646,1967,169.959
estimates,646,1968,174.961
estimates,646,1969,180.77
estimates,646,1970,187.402
estimates,646,1971,194.83
estimates,646,1972,202.915
estimates,646,1973,211.497
estimates,646,1974,220.451
estimates,646,1975,229.689
estimates,646,1976,239.159
estimates,646,1977,248.792
estimates,646,1978,258.477
estimates,646,1979,268.064
estimates,646,1980,277.593
estimates,646,1981,287.19
estimates,646,1982,296.777
estimates,646,1983,306.08
estimates,646,1984,314.667
estimates,646,1985,321.694
estimates,646,1986,326.214
estimates,646,1987,327.797
estimates,646,1988,326.403
estimates,646,1989,322.319
estimates,646,1990,316.156
estimates,646,1991,308.792
estimates,646,1992,301.391
estimates,646,1993,295.009
estimates,646,1994,290.33
estimates,646,1995,287.964
estimates,646,1996,288.213
estimates,646,1997,290.694
estimates,646,1998,294.943
estimates,646,1999,300.689
estimates,646,2000,307.555
estimates,646,2001,315.107
estimates,646,2002,322.859
estimates,646,2003,330.353
estimates,646,2004,337.248
estimates,646,2005,343.29
estimates,646,2006,348.39
estimates,646,2007,352.728
estimates,646,2008,356.463
estimates,646,2009,359.622
estimates,646,2010,362.247
estimates,646,2011,364.396
estimates,646,2012,366.165
estimates,646,2013,367.656
estimates,646,2014,368.948
estimates,646,2015,370.081
medium_variant,646,2015,370.081
medium_variant,646,2016,371.06
medium_variant,646,2017,371.887
medium_variant,646,2018,372.603
medium_variant,646,2019,373.285
medium_variant,646,2020,374.029
medium_variant,646,2021,374.92
medium_variant,646,2022,376.017
medium_variant,646,2023,377.369
medium_variant,646,2024,379.013
medium_variant,646,2025,380.997
medium_variant,646,2026,383.344
medium_variant,646,2027,385.995
medium_variant,646,2028,388.867
medium_variant,646,2029,391.884
medium_variant,646,2030,394.976
medium_variant,646,2031,398.078
medium_variant,646,2032,401.11
medium_variant,646,2033,403.974
medium_variant,646,2034,406.572
medium_variant,646,2035,408.808
medium_variant,646,2036,410.615
medium_variant,646,2037,411.982
medium_variant,646,2038,412.904
medium_variant,646,2039,413.36
medium_variant,646,2040,413.331
medium_variant,646,2041,412.81
medium_variant,646,2042,411.85
medium_variant,646,2043,410.521
medium_variant,646,2044,408.884
medium_variant,646,2045,406.995
medium_variant,646,2046,404.903
medium_variant,646,2047,402.658
medium_variant,646,2048,400.325
medium_variant,646,2049,397.971
medium_variant,646,2050,395.66
medium_variant,646,2051,393.437
medium_variant,646,2052,391.306
medium_variant,646,2053,389.269
medium_variant,646,2054,387.34
medium_variant,646,2055,385.523
medium_variant,646,2056,383.809
medium_variant,646,2057,382.165
medium_variant,646,2058,380.559
medium_variant,646,2059,378.97
medium_variant,646,2060,377.387
medium_variant,646,2061,375.808
medium_variant,646,2062,374.227
medium_variant,646,2063,372.627
medium_variant,646,2064,370.983
medium_variant,646,2065,369.26
medium_variant,646,2066,367.424
medium_variant,646,2067,365.459
medium_variant,646,2068,363.357
medium_variant,646,2069,361.115
medium_variant,646,2070,358.737
medium_variant,646,2071,356.236
medium_variant,646,2072,353.645
medium_variant,646,2073,350.998
medium_variant,646,2074,348.323
medium_variant,646,2075,345.64
medium_variant,646,2076,342.961
medium_variant,646,2077,340.293
medium_variant,646,2078,337.65
medium_variant,646,2079,335.054
medium_variant,646,2080,332.523
medium_variant,646,2081,330.075
medium_variant,646,2082,327.714
medium_variant,646,2083,325.441
medium_variant,646,2084,323.26
medium_variant,646,2085,321.172
medium_variant,646,2086,319.174
medium_variant,646,2087,317.253
medium_variant,646,2088,315.396
medium_variant,646,2089,313.594
medium_variant,646,2090,311.839
medium_variant,646,2091,310.123
medium_variant,646,2092,308.443
medium_variant,646,2093,306.794
medium_variant,646,2094,305.176
medium_variant,646,2095,303.585
medium_variant,646,2096,302.022
medium_variant,646,2097,300.486
medium_variant,646,2098,298.977
medium_variant,646,2099,297.495
