variant,country,year,noofbirth
estimates,454,1950,147.656
estimates,454,1951,149.274
estimates,454,1952,152.626
estimates,454,1953,156.208
estimates,454,1954,160.02
estimates,454,1955,164.062
estimates,454,1956,168.334
estimates,454,1957,172.837
estimates,454,1958,177.57
estimates,454,1959,182.532
estimates,454,1960,187.723
estimates,454,1961,193.135
estimates,454,1962,198.76
estimates,454,1963,204.578
estimates,454,1964,210.566
estimates,454,1965,216.676
estimates,454,1966,222.855
estimates,454,1967,229.087
estimates,454,1968,235.375
estimates,454,1969,241.741
estimates,454,1970,248.241
estimates,454,1971,254.95
estimates,454,1972,261.934
estimates,454,1973,269.238
estimates,454,1974,276.872
estimates,454,1975,284.731
estimates,454,1976,292.654
estimates,454,1977,300.582
estimates,454,1978,308.565
estimates,454,1979,316.754
estimates,454,1980,325.622
estimates,454,1981,335.762
estimates,454,1982,347.43
estimates,454,1983,360.579
estimates,454,1984,374.896
estimates,454,1985,389.696
estimates,454,1986,404.094
estimates,454,1987,417.27
estimates,454,1988,428.642
estimates,454,1989,437.985
estimates,454,1990,445.277
estimates,454,1991,450.776
estimates,454,1992,455.212
estimates,454,1993,459.292
estimates,454,1994,463.447
estimates,454,1995,468.057
estimates,454,1996,473.371
estimates,454,1997,479.439
estimates,454,1998,486.325
estimates,454,1999,494.177
estimates,454,2000,503.281
estimates,454,2001,513.894
estimates,454,2002,525.872
estimates,454,2003,538.881
estimates,454,2004,552.514
estimates,454,2005,565.976
estimates,454,2006,578.352
estimates,454,2007,589.101
estimates,454,2008,598.02
estimates,454,2009,605.228
estimates,454,2010,611.302
estimates,454,2011,617.143
estimates,454,2012,623.746
estimates,454,2013,631.842
estimates,454,2014,641.684
estimates,454,2015,653.251
medium_variant,454,2015,653.251
medium_variant,454,2016,666.207
medium_variant,454,2017,679.827
medium_variant,454,2018,693.491
medium_variant,454,2019,706.919
medium_variant,454,2020,719.933
medium_variant,454,2021,732.505
medium_variant,454,2022,744.779
medium_variant,454,2023,756.848
medium_variant,454,2024,768.676
medium_variant,454,2025,780.21
medium_variant,454,2026,791.404
medium_variant,454,2027,802.25
medium_variant,454,2028,812.755
medium_variant,454,2029,822.932
medium_variant,454,2030,832.811
medium_variant,454,2031,842.435
medium_variant,454,2032,851.857
medium_variant,454,2033,861.129
medium_variant,454,2034,870.279
medium_variant,454,2035,879.335
medium_variant,454,2036,888.308
medium_variant,454,2037,897.178
medium_variant,454,2038,905.921
medium_variant,454,2039,914.522
medium_variant,454,2040,922.959
medium_variant,454,2041,931.206
medium_variant,454,2042,939.242
medium_variant,454,2043,947.051
medium_variant,454,2044,954.628
medium_variant,454,2045,961.983
medium_variant,454,2046,969.136
medium_variant,454,2047,976.108
medium_variant,454,2048,982.908
medium_variant,454,2049,989.528
medium_variant,454,2050,995.949
medium_variant,454,2051,1002.146
medium_variant,454,2052,1008.091
medium_variant,454,2053,1013.761
medium_variant,454,2054,1019.143
medium_variant,454,2055,1024.233
medium_variant,454,2056,1029.037
medium_variant,454,2057,1033.571
medium_variant,454,2058,1037.846
medium_variant,454,2059,1041.861
medium_variant,454,2060,1045.614
medium_variant,454,2061,1049.101
medium_variant,454,2062,1052.313
medium_variant,454,2063,1055.248
medium_variant,454,2064,1057.903
medium_variant,454,2065,1060.274
medium_variant,454,2066,1062.359
medium_variant,454,2067,1064.162
medium_variant,454,2068,1065.692
medium_variant,454,2069,1066.958
medium_variant,454,2070,1067.97
medium_variant,454,2071,1068.738
medium_variant,454,2072,1069.272
medium_variant,454,2073,1069.585
medium_variant,454,2074,1069.687
medium_variant,454,2075,1069.588
medium_variant,454,2076,1069.296
medium_variant,454,2077,1068.81
medium_variant,454,2078,1068.125
medium_variant,454,2079,1067.241
medium_variant,454,2080,1066.136
medium_variant,454,2081,1064.785
medium_variant,454,2082,1063.178
medium_variant,454,2083,1061.327
medium_variant,454,2084,1059.256
medium_variant,454,2085,1057.003
medium_variant,454,2086,1054.617
medium_variant,454,2087,1052.143
medium_variant,454,2088,1049.618
medium_variant,454,2089,1047.061
medium_variant,454,2090,1044.477
medium_variant,454,2091,1041.854
medium_variant,454,2092,1039.175
medium_variant,454,2093,1036.42
medium_variant,454,2094,1033.57
medium_variant,454,2095,1030.614
medium_variant,454,2096,1027.548
medium_variant,454,2097,1024.367
medium_variant,454,2098,1021.07
medium_variant,454,2099,1017.656
