variant,country,year,noofbirth
estimates,36,1950,188.016
estimates,36,1951,191.26
estimates,36,1952,197.47
estimates,36,1953,203.125
estimates,36,1954,208.224
estimates,36,1955,212.768
estimates,36,1956,216.765
estimates,36,1957,220.234
estimates,36,1958,223.206
estimates,36,1959,225.731
estimates,36,1960,227.877
estimates,36,1961,229.726
estimates,36,1962,231.38
estimates,36,1963,232.951
estimates,36,1964,234.54
estimates,36,1965,236.392
estimates,36,1966,238.762
estimates,36,1967,241.641
estimates,36,1968,244.86
estimates,36,1969,248.153
estimates,36,1970,250.876
estimates,36,1971,252.246
estimates,36,1972,251.829
estimates,36,1973,249.525
estimates,36,1974,245.552
estimates,36,1975,240.546
estimates,36,1976,235.411
estimates,36,1977,231.088
estimates,36,1978,228.273
estimates,36,1979,227.238
estimates,36,1980,227.97
estimates,36,1981,230.133
estimates,36,1982,233.019
estimates,36,1983,236.035
estimates,36,1984,238.935
estimates,36,1985,241.64
estimates,36,1986,244.231
estimates,36,1987,246.873
estimates,36,1988,249.616
estimates,36,1989,252.334
estimates,36,1990,254.76
estimates,36,1991,256.588
estimates,36,1992,257.635
estimates,36,1993,257.838
estimates,36,1994,257.243
estimates,36,1995,255.909
estimates,36,1996,253.954
estimates,36,1997,251.733
estimates,36,1998,249.665
estimates,36,1999,248.124
estimates,36,2000,247.688
estimates,36,2001,248.926
estimates,36,2002,251.98
estimates,36,2003,256.766
estimates,36,2004,263.065
estimates,36,2005,270.377
estimates,36,2006,278.018
estimates,36,2007,285.266
estimates,36,2008,291.561
estimates,36,2009,296.63
estimates,36,2010,300.418
estimates,36,2011,303.121
estimates,36,2012,305.224
estimates,36,2013,307.116
estimates,36,2014,308.924
estimates,36,2015,310.703
medium_variant,36,2015,310.703
medium_variant,36,2016,312.428
medium_variant,36,2017,313.981
medium_variant,36,2018,315.279
medium_variant,36,2019,316.322
medium_variant,36,2020,317.098
medium_variant,36,2021,317.597
medium_variant,36,2022,317.855
medium_variant,36,2023,317.926
medium_variant,36,2024,317.871
medium_variant,36,2025,317.741
medium_variant,36,2026,317.576
medium_variant,36,2027,317.432
medium_variant,36,2028,317.383
medium_variant,36,2029,317.509
medium_variant,36,2030,317.899
medium_variant,36,2031,318.626
medium_variant,36,2032,319.71
medium_variant,36,2033,321.158
medium_variant,36,2034,322.979
medium_variant,36,2035,325.179
medium_variant,36,2036,327.749
medium_variant,36,2037,330.622
medium_variant,36,2038,333.72
medium_variant,36,2039,336.972
medium_variant,36,2040,340.323
medium_variant,36,2041,343.728
medium_variant,36,2042,347.146
medium_variant,36,2043,350.521
medium_variant,36,2044,353.784
medium_variant,36,2045,356.87
medium_variant,36,2046,359.733
medium_variant,36,2047,362.361
medium_variant,36,2048,364.748
medium_variant,36,2049,366.878
medium_variant,36,2050,368.735
medium_variant,36,2051,370.318
medium_variant,36,2052,371.661
medium_variant,36,2053,372.805
medium_variant,36,2054,373.784
medium_variant,36,2055,374.626
medium_variant,36,2056,375.354
medium_variant,36,2057,375.995
medium_variant,36,2058,376.586
medium_variant,36,2059,377.167
medium_variant,36,2060,377.774
medium_variant,36,2061,378.431
medium_variant,36,2062,379.147
medium_variant,36,2063,379.935
medium_variant,36,2064,380.816
medium_variant,36,2065,381.817
medium_variant,36,2066,382.957
medium_variant,36,2067,384.229
medium_variant,36,2068,385.616
medium_variant,36,2069,387.104
medium_variant,36,2070,388.675
medium_variant,36,2071,390.309
medium_variant,36,2072,391.975
medium_variant,36,2073,393.639
medium_variant,36,2074,395.269
medium_variant,36,2075,396.841
medium_variant,36,2076,398.339
medium_variant,36,2077,399.761
medium_variant,36,2078,401.096
medium_variant,36,2079,402.328
medium_variant,36,2080,403.437
medium_variant,36,2081,404.409
medium_variant,36,2082,405.244
medium_variant,36,2083,405.947
medium_variant,36,2084,406.522
medium_variant,36,2085,406.971
medium_variant,36,2086,407.3
medium_variant,36,2087,407.526
medium_variant,36,2088,407.671
medium_variant,36,2089,407.757
medium_variant,36,2090,407.806
medium_variant,36,2091,407.836
medium_variant,36,2092,407.86
medium_variant,36,2093,407.89
medium_variant,36,2094,407.933
medium_variant,36,2095,407.994
medium_variant,36,2096,408.077
medium_variant,36,2097,408.182
medium_variant,36,2098,408.31
medium_variant,36,2099,408.46
