variant,country,year,noofbirth
estimates,388,1950,44.733
estimates,388,1951,46.274
estimates,388,1952,49.267
estimates,388,1953,52.078
estimates,388,1954,54.709
estimates,388,1955,57.158
estimates,388,1956,59.423
estimates,388,1957,61.5
estimates,388,1958,63.381
estimates,388,1959,65.052
estimates,388,1960,66.498
estimates,388,1961,67.702
estimates,388,1962,68.648
estimates,388,1963,69.323
estimates,388,1964,69.725
estimates,388,1965,69.827
estimates,388,1966,69.602
estimates,388,1967,69.069
estimates,388,1968,68.278
estimates,388,1969,67.292
estimates,388,1970,66.179
estimates,388,1971,65.009
estimates,388,1972,63.856
estimates,388,1973,62.801
estimates,388,1974,61.917
estimates,388,1975,61.296
estimates,388,1976,61.014
estimates,388,1977,61.057
estimates,388,1978,61.373
estimates,388,1979,61.908
estimates,388,1980,62.56
estimates,388,1981,63.203
estimates,388,1982,63.723
estimates,388,1983,64.034
estimates,388,1984,64.1
estimates,388,1985,63.917
estimates,388,1986,63.527
estimates,388,1987,63.028
estimates,388,1988,62.504
estimates,388,1989,61.993
estimates,388,1990,61.538
estimates,388,1991,61.165
estimates,388,1992,60.858
estimates,388,1993,60.589
estimates,388,1994,60.337
estimates,388,1995,60.047
estimates,388,1996,59.653
estimates,388,1997,59.111
estimates,388,1998,58.408
estimates,388,1999,57.557
estimates,388,2000,56.6
estimates,388,2001,55.605
estimates,388,2002,54.649
estimates,388,2003,53.788
estimates,388,2004,53.049
estimates,388,2005,52.433
estimates,388,2006,51.918
estimates,388,2007,51.454
estimates,388,2008,51.002
estimates,388,2009,50.551
estimates,388,2010,50.105
estimates,388,2011,49.679
estimates,388,2012,49.288
estimates,388,2013,48.934
estimates,388,2014,48.603
estimates,388,2015,48.271
medium_variant,388,2015,48.271
medium_variant,388,2016,47.907
medium_variant,388,2017,47.485
medium_variant,388,2018,46.985
medium_variant,388,2019,46.4
medium_variant,388,2020,45.725
medium_variant,388,2021,44.97
medium_variant,388,2022,44.157
medium_variant,388,2023,43.31
medium_variant,388,2024,42.442
medium_variant,388,2025,41.563
medium_variant,388,2026,40.677
medium_variant,388,2027,39.788
medium_variant,388,2028,38.9
medium_variant,388,2029,38.023
medium_variant,388,2030,37.165
medium_variant,388,2031,36.33
medium_variant,388,2032,35.52
medium_variant,388,2033,34.741
medium_variant,388,2034,33.998
medium_variant,388,2035,33.299
medium_variant,388,2036,32.65
medium_variant,388,2037,32.052
medium_variant,388,2038,31.502
medium_variant,388,2039,31.001
medium_variant,388,2040,30.546
medium_variant,388,2041,30.135
medium_variant,388,2042,29.762
medium_variant,388,2043,29.416
medium_variant,388,2044,29.089
medium_variant,388,2045,28.773
medium_variant,388,2046,28.463
medium_variant,388,2047,28.155
medium_variant,388,2048,27.843
medium_variant,388,2049,27.519
medium_variant,388,2050,27.177
medium_variant,388,2051,26.814
medium_variant,388,2052,26.429
medium_variant,388,2053,26.022
medium_variant,388,2054,25.594
medium_variant,388,2055,25.142
medium_variant,388,2056,24.664
medium_variant,388,2057,24.165
medium_variant,388,2058,23.649
medium_variant,388,2059,23.123
medium_variant,388,2060,22.594
medium_variant,388,2061,22.067
medium_variant,388,2062,21.549
medium_variant,388,2063,21.046
medium_variant,388,2064,20.562
medium_variant,388,2065,20.104
medium_variant,388,2066,19.671
medium_variant,388,2067,19.263
medium_variant,388,2068,18.877
medium_variant,388,2069,18.513
medium_variant,388,2070,18.172
medium_variant,388,2071,17.854
medium_variant,388,2072,17.556
medium_variant,388,2073,17.276
medium_variant,388,2074,17.011
medium_variant,388,2075,16.758
medium_variant,388,2076,16.514
medium_variant,388,2077,16.278
medium_variant,388,2078,16.045
medium_variant,388,2079,15.814
medium_variant,388,2080,15.579
medium_variant,388,2081,15.34
medium_variant,388,2082,15.095
medium_variant,388,2083,14.845
medium_variant,388,2084,14.588
medium_variant,388,2085,14.324
medium_variant,388,2086,14.053
medium_variant,388,2087,13.776
medium_variant,388,2088,13.494
medium_variant,388,2089,13.211
medium_variant,388,2090,12.926
medium_variant,388,2091,12.644
medium_variant,388,2092,12.364
medium_variant,388,2093,12.088
medium_variant,388,2094,11.818
medium_variant,388,2095,11.553
medium_variant,388,2096,11.295
medium_variant,388,2097,11.043
medium_variant,388,2098,10.797
medium_variant,388,2099,10.558
