variant,country,year,noofbirth
estimates,226,1950,9.759
estimates,226,1951,9.8
estimates,226,1952,9.881
estimates,226,1953,9.962
estimates,226,1954,10.043
estimates,226,1955,10.123
estimates,226,1956,10.206
estimates,226,1957,10.292
estimates,226,1958,10.385
estimates,226,1959,10.494
estimates,226,1960,10.623
estimates,226,1961,10.781
estimates,226,1962,10.97
estimates,226,1963,11.188
estimates,226,1964,11.424
estimates,226,1965,11.663
estimates,226,1966,11.884
estimates,226,1967,12.067
estimates,226,1968,12.199
estimates,226,1969,12.27
estimates,226,1970,12.268
estimates,226,1971,12.182
estimates,226,1972,12.026
estimates,226,1973,11.828
estimates,226,1974,11.614
estimates,226,1975,11.424
estimates,226,1976,11.301
estimates,226,1977,11.275
estimates,226,1978,11.369
estimates,226,1979,11.594
estimates,226,1980,11.956
estimates,226,1981,12.447
estimates,226,1982,13.036
estimates,226,1983,13.685
estimates,226,1984,14.37
estimates,226,1985,15.061
estimates,226,1986,15.728
estimates,226,1987,16.362
estimates,226,1988,16.959
estimates,226,1989,17.519
estimates,226,1990,18.054
estimates,226,1991,18.584
estimates,226,1992,19.138
estimates,226,1993,19.737
estimates,226,1994,20.393
estimates,226,1995,21.108
estimates,226,1996,21.879
estimates,226,1997,22.693
estimates,226,1998,23.538
estimates,226,1999,24.412
estimates,226,2000,25.315
estimates,226,2001,26.253
estimates,226,2002,27.226
estimates,226,2003,28.233
estimates,226,2004,29.27
estimates,226,2005,30.329
estimates,226,2006,31.405
estimates,226,2007,32.488
estimates,226,2008,33.571
estimates,226,2009,34.646
estimates,226,2010,35.705
estimates,226,2011,36.746
estimates,226,2012,37.768
estimates,226,2013,38.772
estimates,226,2014,39.758
estimates,226,2015,40.726
medium_variant,226,2015,40.726
medium_variant,226,2016,41.68
medium_variant,226,2017,42.623
medium_variant,226,2018,43.556
medium_variant,226,2019,44.476
medium_variant,226,2020,45.381
medium_variant,226,2021,46.268
medium_variant,226,2022,47.133
medium_variant,226,2023,47.969
medium_variant,226,2024,48.772
medium_variant,226,2025,49.536
medium_variant,226,2026,50.256
medium_variant,226,2027,50.93
medium_variant,226,2028,51.561
medium_variant,226,2029,52.151
medium_variant,226,2030,52.701
medium_variant,226,2031,53.216
medium_variant,226,2032,53.703
medium_variant,226,2033,54.169
medium_variant,226,2034,54.621
medium_variant,226,2035,55.065
medium_variant,226,2036,55.51
medium_variant,226,2037,55.954
medium_variant,226,2038,56.399
medium_variant,226,2039,56.844
medium_variant,226,2040,57.285
medium_variant,226,2041,57.718
medium_variant,226,2042,58.136
medium_variant,226,2043,58.534
medium_variant,226,2044,58.91
medium_variant,226,2045,59.264
medium_variant,226,2046,59.595
medium_variant,226,2047,59.908
medium_variant,226,2048,60.206
medium_variant,226,2049,60.489
medium_variant,226,2050,60.758
medium_variant,226,2051,61.014
medium_variant,226,2052,61.257
medium_variant,226,2053,61.486
medium_variant,226,2054,61.699
medium_variant,226,2055,61.895
medium_variant,226,2056,62.073
medium_variant,226,2057,62.23
medium_variant,226,2058,62.366
medium_variant,226,2059,62.482
medium_variant,226,2060,62.58
medium_variant,226,2061,62.662
medium_variant,226,2062,62.73
medium_variant,226,2063,62.786
medium_variant,226,2064,62.831
medium_variant,226,2065,62.863
medium_variant,226,2066,62.882
medium_variant,226,2067,62.883
medium_variant,226,2068,62.868
medium_variant,226,2069,62.838
medium_variant,226,2070,62.795
medium_variant,226,2071,62.743
medium_variant,226,2072,62.685
medium_variant,226,2073,62.624
medium_variant,226,2074,62.561
medium_variant,226,2075,62.495
medium_variant,226,2076,62.427
medium_variant,226,2077,62.352
medium_variant,226,2078,62.27
medium_variant,226,2079,62.179
medium_variant,226,2080,62.08
medium_variant,226,2081,61.972
medium_variant,226,2082,61.858
medium_variant,226,2083,61.737
medium_variant,226,2084,61.61
medium_variant,226,2085,61.478
medium_variant,226,2086,61.341
medium_variant,226,2087,61.198
medium_variant,226,2088,61.049
medium_variant,226,2089,60.895
medium_variant,226,2090,60.735
medium_variant,226,2091,60.571
medium_variant,226,2092,60.402
medium_variant,226,2093,60.228
medium_variant,226,2094,60.049
medium_variant,226,2095,59.865
medium_variant,226,2096,59.677
medium_variant,226,2097,59.485
medium_variant,226,2098,59.287
medium_variant,226,2099,59.085
