variant,country,year,noofbirth
estimates,68,1950,147.302
estimates,68,1951,148.071
estimates,68,1952,149.643
estimates,68,1953,151.284
estimates,68,1954,152.994
estimates,68,1955,154.772
estimates,68,1956,156.618
estimates,68,1957,158.534
estimates,68,1958,160.519
estimates,68,1959,162.576
estimates,68,1960,164.704
estimates,68,1961,166.907
estimates,68,1962,169.187
estimates,68,1963,171.55
estimates,68,1964,174.001
estimates,68,1965,176.54
estimates,68,1966,179.169
estimates,68,1967,181.89
estimates,68,1968,184.709
estimates,68,1969,187.635
estimates,68,1970,190.71
estimates,68,1971,193.981
estimates,68,1972,197.454
estimates,68,1973,201.101
estimates,68,1974,204.869
estimates,68,1975,208.686
estimates,68,1976,212.47
estimates,68,1977,216.132
estimates,68,1978,219.591
estimates,68,1979,222.788
estimates,68,1980,225.661
estimates,68,1981,228.175
estimates,68,1982,230.371
estimates,68,1983,232.303
estimates,68,1984,234.013
estimates,68,1985,235.564
estimates,68,1986,237.023
estimates,68,1987,238.456
estimates,68,1988,239.918
estimates,68,1989,241.45
estimates,68,1990,243.096
estimates,68,1991,244.883
estimates,68,1992,246.77
estimates,68,1993,248.698
estimates,68,1994,250.612
estimates,68,1995,252.431
estimates,68,1996,254.07
estimates,68,1997,255.462
estimates,68,1998,256.559
estimates,68,1999,257.339
estimates,68,2000,257.795
estimates,68,2001,257.952
estimates,68,2002,257.878
estimates,68,2003,257.639
estimates,68,2004,257.275
estimates,68,2005,256.794
estimates,68,2006,256.185
estimates,68,2007,255.455
estimates,68,2008,254.64
estimates,68,2009,253.805
estimates,68,2010,253.049
estimates,68,2011,252.481
estimates,68,2012,252.158
estimates,68,2013,252.107
estimates,68,2014,252.324
estimates,68,2015,252.768
medium_variant,68,2015,252.768
medium_variant,68,2016,253.367
medium_variant,68,2017,254.011
medium_variant,68,2018,254.605
medium_variant,68,2019,255.093
medium_variant,68,2020,255.443
medium_variant,68,2021,255.651
medium_variant,68,2022,255.751
medium_variant,68,2023,255.77
medium_variant,68,2024,255.707
medium_variant,68,2025,255.556
medium_variant,68,2026,255.315
medium_variant,68,2027,254.984
medium_variant,68,2028,254.568
medium_variant,68,2029,254.072
medium_variant,68,2030,253.504
medium_variant,68,2031,252.871
medium_variant,68,2032,252.181
medium_variant,68,2033,251.444
medium_variant,68,2034,250.669
medium_variant,68,2035,249.863
medium_variant,68,2036,249.025
medium_variant,68,2037,248.157
medium_variant,68,2038,247.26
medium_variant,68,2039,246.341
medium_variant,68,2040,245.407
medium_variant,68,2041,244.464
medium_variant,68,2042,243.515
medium_variant,68,2043,242.563
medium_variant,68,2044,241.609
medium_variant,68,2045,240.653
medium_variant,68,2046,239.693
medium_variant,68,2047,238.724
medium_variant,68,2048,237.742
medium_variant,68,2049,236.746
medium_variant,68,2050,235.734
medium_variant,68,2051,234.709
medium_variant,68,2052,233.67
medium_variant,68,2053,232.618
medium_variant,68,2054,231.551
medium_variant,68,2055,230.468
medium_variant,68,2056,229.363
medium_variant,68,2057,228.236
medium_variant,68,2058,227.087
medium_variant,68,2059,225.917
medium_variant,68,2060,224.73
medium_variant,68,2061,223.53
medium_variant,68,2062,222.322
medium_variant,68,2063,221.11
medium_variant,68,2064,219.897
medium_variant,68,2065,218.686
medium_variant,68,2066,217.473
medium_variant,68,2067,216.258
medium_variant,68,2068,215.041
medium_variant,68,2069,213.826
medium_variant,68,2070,212.616
medium_variant,68,2071,211.418
medium_variant,68,2072,210.234
medium_variant,68,2073,209.068
medium_variant,68,2074,207.92
medium_variant,68,2075,206.791
medium_variant,68,2076,205.678
medium_variant,68,2077,204.576
medium_variant,68,2078,203.483
medium_variant,68,2079,202.396
medium_variant,68,2080,201.312
medium_variant,68,2081,200.229
medium_variant,68,2082,199.148
medium_variant,68,2083,198.07
medium_variant,68,2084,196.995
medium_variant,68,2085,195.923
medium_variant,68,2086,194.857
medium_variant,68,2087,193.799
medium_variant,68,2088,192.749
medium_variant,68,2089,191.707
medium_variant,68,2090,190.672
medium_variant,68,2091,189.642
medium_variant,68,2092,188.617
medium_variant,68,2093,187.593
medium_variant,68,2094,186.571
medium_variant,68,2095,185.55
medium_variant,68,2096,184.528
medium_variant,68,2097,183.506
medium_variant,68,2098,182.483
medium_variant,68,2099,181.46
