variant,country,year,noofbirth
estimates,704,1950,926.77
estimates,704,1951,960.822
estimates,704,1952,1026.485
estimates,704,1953,1087.269
estimates,704,1954,1143.172
estimates,704,1955,1194.19
estimates,704,1956,1240.328
estimates,704,1957,1281.677
estimates,704,1958,1318.364
estimates,704,1959,1350.562
estimates,704,1960,1378.563
estimates,704,1961,1402.787
estimates,704,1962,1423.842
estimates,704,1963,1442.533
estimates,704,1964,1459.783
estimates,704,1965,1476.83
estimates,704,1966,1494.842
estimates,704,1967,1514.251
estimates,704,1968,1535.157
estimates,704,1969,1557.463
estimates,704,1970,1580.272
estimates,704,1971,1602.202
estimates,704,1972,1622.06
estimates,704,1973,1639.243
estimates,704,1974,1653.921
estimates,704,1975,1666.98
estimates,704,1976,1679.81
estimates,704,1977,1693.923
estimates,704,1978,1710.399
estimates,704,1979,1729.578
estimates,704,1980,1751.714
estimates,704,1981,1776.687
estimates,704,1982,1803.312
estimates,704,1983,1830.193
estimates,704,1984,1856.195
estimates,704,1985,1881.071
estimates,704,1986,1905.024
estimates,704,1987,1927.271
estimates,704,1988,1946.037
estimates,704,1989,1958.822
estimates,704,1990,1960.488
estimates,704,1991,1945.351
estimates,704,1992,1911.475
estimates,704,1993,1859.544
estimates,704,1994,1792.262
estimates,704,1995,1714.835
estimates,704,1996,1634.125
estimates,704,1997,1557.813
estimates,704,1998,1492.382
estimates,704,1999,1441.673
estimates,704,2000,1408.221
estimates,704,2001,1392.179
estimates,704,2002,1389.476
estimates,704,2003,1396.082
estimates,704,2004,1409.97
estimates,704,2005,1429.285
estimates,704,2006,1452.484
estimates,704,2007,1478.029
estimates,704,2008,1504.074
estimates,704,2009,1528.602
estimates,704,2010,1549.577
estimates,704,2011,1565.541
estimates,704,2012,1576.505
estimates,704,2013,1582.721
estimates,704,2014,1584.214
estimates,704,2015,1581.762
medium_variant,704,2015,1581.762
medium_variant,704,2016,1576.674
medium_variant,704,2017,1570.352
medium_variant,704,2018,1563.722
medium_variant,704,2019,1556.937
medium_variant,704,2020,1549.328
medium_variant,704,2021,1539.657
medium_variant,704,2022,1526.739
medium_variant,704,2023,1509.978
medium_variant,704,2024,1489.597
medium_variant,704,2025,1466.085
medium_variant,704,2026,1440.254
medium_variant,704,2027,1413.552
medium_variant,704,2028,1387.452
medium_variant,704,2029,1363.058
medium_variant,704,2030,1341.432
medium_variant,704,2031,1323.3
medium_variant,704,2032,1308.656
medium_variant,704,2033,1297.419
medium_variant,704,2034,1289.673
medium_variant,704,2035,1285.462
medium_variant,704,2036,1284.662
medium_variant,704,2037,1286.622
medium_variant,704,2038,1290.575
medium_variant,704,2039,1295.879
medium_variant,704,2040,1301.947
medium_variant,704,2041,1308.318
medium_variant,704,2042,1314.641
medium_variant,704,2043,1320.496
medium_variant,704,2044,1325.388
medium_variant,704,2045,1328.907
medium_variant,704,2046,1330.823
medium_variant,704,2047,1331.213
medium_variant,704,2048,1330.138
medium_variant,704,2049,1327.528
medium_variant,704,2050,1323.285
medium_variant,704,2051,1317.361
medium_variant,704,2052,1309.921
medium_variant,704,2053,1301.206
medium_variant,704,2054,1291.448
medium_variant,704,2055,1280.824
medium_variant,704,2056,1269.474
medium_variant,704,2057,1257.627
medium_variant,704,2058,1245.593
medium_variant,704,2059,1233.72
medium_variant,704,2060,1222.345
medium_variant,704,2061,1211.725
medium_variant,704,2062,1201.985
medium_variant,704,2063,1193.256
medium_variant,704,2064,1185.704
medium_variant,704,2065,1179.504
medium_variant,704,2066,1174.758
medium_variant,704,2067,1171.335
medium_variant,704,2068,1169.049
medium_variant,704,2069,1167.744
medium_variant,704,2070,1167.274
medium_variant,704,2071,1167.493
medium_variant,704,2072,1168.185
medium_variant,704,2073,1169.086
medium_variant,704,2074,1169.937
medium_variant,704,2075,1170.508
medium_variant,704,2076,1170.641
medium_variant,704,2077,1170.283
medium_variant,704,2078,1169.364
medium_variant,704,2079,1167.766
medium_variant,704,2080,1165.371
medium_variant,704,2081,1162.106
medium_variant,704,2082,1158.036
medium_variant,704,2083,1153.257
medium_variant,704,2084,1147.843
medium_variant,704,2085,1141.858
medium_variant,704,2086,1135.366
medium_variant,704,2087,1128.495
medium_variant,704,2088,1121.408
medium_variant,704,2089,1114.27
medium_variant,704,2090,1107.231
medium_variant,704,2091,1100.412
medium_variant,704,2092,1093.899
medium_variant,704,2093,1087.758
medium_variant,704,2094,1082.029
medium_variant,704,2095,1076.742
medium_variant,704,2096,1071.917
medium_variant,704,2097,1067.555
medium_variant,704,2098,1063.657
medium_variant,704,2099,1060.223
