variant,country,year,noofbirth
estimates,132,1950,8.898
estimates,132,1951,8.959
estimates,132,1952,9.079
estimates,132,1953,9.195
estimates,132,1954,9.307
estimates,132,1955,9.416
estimates,132,1956,9.521
estimates,132,1957,9.624
estimates,132,1958,9.726
estimates,132,1959,9.829
estimates,132,1960,9.934
estimates,132,1961,10.045
estimates,132,1962,10.161
estimates,132,1963,10.284
estimates,132,1964,10.41
estimates,132,1965,10.534
estimates,132,1966,10.649
estimates,132,1967,10.749
estimates,132,1968,10.832
estimates,132,1969,10.898
estimates,132,1970,10.946
estimates,132,1971,10.977
estimates,132,1972,10.999
estimates,132,1973,11.02
estimates,132,1974,11.051
estimates,132,1975,11.103
estimates,132,1976,11.188
estimates,132,1977,11.314
estimates,132,1978,11.48
estimates,132,1979,11.686
estimates,132,1980,11.93
estimates,132,1981,12.208
estimates,132,1982,12.506
estimates,132,1983,12.809
estimates,132,1984,13.1
estimates,132,1985,13.36
estimates,132,1986,13.573
estimates,132,1987,13.732
estimates,132,1988,13.833
estimates,132,1989,13.874
estimates,132,1990,13.859
estimates,132,1991,13.796
estimates,132,1992,13.702
estimates,132,1993,13.591
estimates,132,1994,13.471
estimates,132,1995,13.347
estimates,132,1996,13.222
estimates,132,1997,13.092
estimates,132,1998,12.957
estimates,132,1999,12.82
estimates,132,2000,12.685
estimates,132,2001,12.554
estimates,132,2002,12.429
estimates,132,2003,12.311
estimates,132,2004,12.199
estimates,132,2005,12.09
estimates,132,2006,11.981
estimates,132,2007,11.869
estimates,132,2008,11.753
estimates,132,2009,11.637
estimates,132,2010,11.527
estimates,132,2011,11.433
estimates,132,2012,11.362
estimates,132,2013,11.315
estimates,132,2014,11.293
estimates,132,2015,11.289
medium_variant,132,2015,11.289
medium_variant,132,2016,11.296
medium_variant,132,2017,11.303
medium_variant,132,2018,11.302
medium_variant,132,2019,11.287
medium_variant,132,2020,11.255
medium_variant,132,2021,11.205
medium_variant,132,2022,11.141
medium_variant,132,2023,11.067
medium_variant,132,2024,10.984
medium_variant,132,2025,10.895
medium_variant,132,2026,10.799
medium_variant,132,2027,10.699
medium_variant,132,2028,10.597
medium_variant,132,2029,10.494
medium_variant,132,2030,10.392
medium_variant,132,2031,10.292
medium_variant,132,2032,10.194
medium_variant,132,2033,10.099
medium_variant,132,2034,10.008
medium_variant,132,2035,9.92
medium_variant,132,2036,9.837
medium_variant,132,2037,9.758
medium_variant,132,2038,9.682
medium_variant,132,2039,9.61
medium_variant,132,2040,9.541
medium_variant,132,2041,9.476
medium_variant,132,2042,9.414
medium_variant,132,2043,9.355
medium_variant,132,2044,9.297
medium_variant,132,2045,9.241
medium_variant,132,2046,9.186
medium_variant,132,2047,9.131
medium_variant,132,2048,9.076
medium_variant,132,2049,9.02
medium_variant,132,2050,8.963
medium_variant,132,2051,8.906
medium_variant,132,2052,8.848
medium_variant,132,2053,8.789
medium_variant,132,2054,8.73
medium_variant,132,2055,8.67
medium_variant,132,2056,8.61
medium_variant,132,2057,8.55
medium_variant,132,2058,8.49
medium_variant,132,2059,8.429
medium_variant,132,2060,8.369
medium_variant,132,2061,8.309
medium_variant,132,2062,8.25
medium_variant,132,2063,8.191
medium_variant,132,2064,8.133
medium_variant,132,2065,8.075
medium_variant,132,2066,8.019
medium_variant,132,2067,7.965
medium_variant,132,2068,7.912
medium_variant,132,2069,7.861
medium_variant,132,2070,7.812
medium_variant,132,2071,7.765
medium_variant,132,2072,7.72
medium_variant,132,2073,7.676
medium_variant,132,2074,7.635
medium_variant,132,2075,7.594
medium_variant,132,2076,7.554
medium_variant,132,2077,7.515
medium_variant,132,2078,7.476
medium_variant,132,2079,7.437
medium_variant,132,2080,7.398
medium_variant,132,2081,7.358
medium_variant,132,2082,7.319
medium_variant,132,2083,7.28
medium_variant,132,2084,7.241
medium_variant,132,2085,7.203
medium_variant,132,2086,7.164
medium_variant,132,2087,7.126
medium_variant,132,2088,7.087
medium_variant,132,2089,7.049
medium_variant,132,2090,7.01
medium_variant,132,2091,6.972
medium_variant,132,2092,6.934
medium_variant,132,2093,6.896
medium_variant,132,2094,6.859
medium_variant,132,2095,6.822
medium_variant,132,2096,6.786
medium_variant,132,2097,6.751
medium_variant,132,2098,6.716
medium_variant,132,2099,6.681
