variant,continent,year,gender,potentialsupport1664_65
medium_variant,905,2043,male,2.97
medium_variant,905,2044,male,2.963
medium_variant,905,2045,male,2.953
medium_variant,905,2046,male,2.944
medium_variant,905,2047,male,2.933
medium_variant,905,2048,male,2.919
medium_variant,905,2049,male,2.901
medium_variant,905,2050,male,2.879
medium_variant,905,2051,male,2.859
medium_variant,905,2052,male,2.837
medium_variant,905,2053,male,2.813
medium_variant,905,2054,male,2.785
medium_variant,905,2055,male,2.753
medium_variant,905,2056,male,2.722
medium_variant,905,2057,male,2.69
medium_variant,905,2058,male,2.656
medium_variant,905,2059,male,2.624
medium_variant,905,2060,male,2.592
medium_variant,905,2061,male,2.568
medium_variant,905,2062,male,2.546
medium_variant,905,2063,male,2.526
medium_variant,905,2064,male,2.505
medium_variant,905,2065,male,2.483
medium_variant,905,2066,male,2.467
medium_variant,905,2067,male,2.452
medium_variant,905,2068,male,2.436
medium_variant,905,2069,male,2.418
medium_variant,905,2070,male,2.396
medium_variant,905,2071,male,2.383
medium_variant,905,2072,male,2.368
medium_variant,905,2073,male,2.352
medium_variant,905,2074,male,2.336
medium_variant,905,2075,male,2.319
medium_variant,905,2076,male,2.313
medium_variant,905,2077,male,2.308
medium_variant,905,2078,male,2.303
medium_variant,905,2079,male,2.296
medium_variant,905,2080,male,2.284
medium_variant,905,2081,male,2.28
medium_variant,905,2082,male,2.274
medium_variant,905,2083,male,2.266
medium_variant,905,2084,male,2.255
medium_variant,905,2085,male,2.24
medium_variant,905,2086,male,2.233
medium_variant,905,2087,male,2.225
medium_variant,905,2088,male,2.215
medium_variant,905,2089,male,2.202
medium_variant,905,2090,male,2.186
medium_variant,905,2091,male,2.177
medium_variant,905,2092,male,2.169
medium_variant,905,2093,male,2.158
medium_variant,905,2094,male,2.145
medium_variant,905,2095,male,2.128
medium_variant,905,2096,male,2.121
medium_variant,905,2097,male,2.113
medium_variant,905,2098,male,2.103
medium_variant,905,2099,male,2.091
medium_variant,905,2100,male,2.075
estimates,905,1950,female,7.494
estimates,905,1951,female,7.292
estimates,905,1952,female,7.112
estimates,905,1953,female,6.943
estimates,905,1954,female,6.781
estimates,905,1955,female,6.623
estimates,905,1956,female,6.49
estimates,905,1957,female,6.372
estimates,905,1958,female,6.267
estimates,905,1959,female,6.177
estimates,905,1960,female,6.101
estimates,905,1961,female,6.01
estimates,905,1962,female,5.938
estimates,905,1963,female,5.875
estimates,905,1964,female,5.814
estimates,905,1965,female,5.752
estimates,905,1966,female,5.686
estimates,905,1967,female,5.62
estimates,905,1968,female,5.553
estimates,905,1969,female,5.487
estimates,905,1970,female,5.428
estimates,905,1971,female,5.378
estimates,905,1972,female,5.332
estimates,905,1973,female,5.283
estimates,905,1974,female,5.232
estimates,905,1975,female,5.181
estimates,905,1976,female,5.14
estimates,905,1977,female,5.102
estimates,905,1978,female,5.062
estimates,905,1979,female,5.015
estimates,905,1980,female,4.962
estimates,905,1981,female,4.916
estimates,905,1982,female,4.87
estimates,905,1983,female,4.82
estimates,905,1984,female,4.764
estimates,905,1985,female,4.703
estimates,905,1986,female,4.652
estimates,905,1987,female,4.6
estimates,905,1988,female,4.549
estimates,905,1989,female,4.5
estimates,905,1990,female,4.456
estimates,905,1991,female,4.433
estimates,905,1992,female,4.417
estimates,905,1993,female,4.408
estimates,905,1994,female,4.408
estimates,905,1995,female,4.415
estimates,905,1996,female,4.436
estimates,905,1997,female,4.466
estimates,905,1998,female,4.502
estimates,905,1999,female,4.539
estimates,905,2000,female,4.574
estimates,905,2001,female,4.611
estimates,905,2002,female,4.648
estimates,905,2003,female,4.679
estimates,905,2004,female,4.702
estimates,905,2005,female,4.714
estimates,905,2006,female,4.702
estimates,905,2007,female,4.681
estimates,905,2008,female,4.647
estimates,905,2009,female,4.594
estimates,905,2010,female,4.521
estimates,905,2011,female,4.436
estimates,905,2012,female,4.339
estimates,905,2013,female,4.234
estimates,905,2014,female,4.125
estimates,905,2015,female,4.015
medium_variant,905,2015,female,4.015
medium_variant,905,2016,female,3.909
medium_variant,905,2017,female,3.805
medium_variant,905,2018,female,3.703
medium_variant,905,2019,female,3.6
medium_variant,905,2020,female,3.497
medium_variant,905,2021,female,3.4
medium_variant,905,2022,female,3.307
medium_variant,905,2023,female,3.217
medium_variant,905,2024,female,3.131
medium_variant,905,2025,female,3.047
medium_variant,905,2026,female,2.976
medium_variant,905,2027,female,2.908
medium_variant,905,2028,female,2.845
medium_variant,905,2029,female,2.788
medium_variant,905,2030,female,2.737
medium_variant,905,2031,female,2.702
medium_variant,905,2032,female,2.674
medium_variant,905,2033,female,2.649
medium_variant,905,2034,female,2.628
medium_variant,905,2035,female,2.606
medium_variant,905,2036,female,2.596
medium_variant,905,2037,female,2.587
medium_variant,905,2038,female,2.579
medium_variant,905,2039,female,2.571
medium_variant,905,2040,female,2.563
medium_variant,905,2041,female,2.562
medium_variant,905,2042,female,2.563
medium_variant,905,2043,female,2.562
medium_variant,905,2044,female,2.56
medium_variant,905,2045,female,2.553
medium_variant,905,2046,female,2.551
medium_variant,905,2047,female,2.548
medium_variant,905,2048,female,2.542
medium_variant,905,2049,female,2.533
medium_variant,905,2050,female,2.519
medium_variant,905,2051,female,2.51
medium_variant,905,2052,female,2.5
medium_variant,905,2053,female,2.487
medium_variant,905,2054,female,2.471
medium_variant,905,2055,female,2.449
medium_variant,905,2056,female,2.43
medium_variant,905,2057,female,2.41
medium_variant,905,2058,female,2.389
medium_variant,905,2059,female,2.365
medium_variant,905,2060,female,2.341
medium_variant,905,2061,female,2.326
medium_variant,905,2062,female,2.312
medium_variant,905,2063,female,2.298
medium_variant,905,2064,female,2.281
medium_variant,905,2065,female,2.262
medium_variant,905,2066,female,2.252
medium_variant,905,2067,female,2.241
medium_variant,905,2068,female,2.229
medium_variant,905,2069,female,2.214
medium_variant,905,2070,female,2.195
medium_variant,905,2071,female,2.185
medium_variant,905,2072,female,2.173
medium_variant,905,2073,female,2.159
medium_variant,905,2074,female,2.144
medium_variant,905,2075,female,2.128
medium_variant,905,2076,female,2.124
medium_variant,905,2077,female,2.12
medium_variant,905,2078,female,2.115
medium_variant,905,2079,female,2.108
medium_variant,905,2080,female,2.096
medium_variant,905,2081,female,2.093
medium_variant,905,2082,female,2.088
medium_variant,905,2083,female,2.081
medium_variant,905,2084,female,2.07
medium_variant,905,2085,female,2.055
medium_variant,905,2086,female,2.049
medium_variant,905,2087,female,2.041
medium_variant,905,2088,female,2.032
medium_variant,905,2089,female,2.02
medium_variant,905,2090,female,2.004
medium_variant,905,2091,female,1.997
medium_variant,905,2092,female,1.99
medium_variant,905,2093,female,1.981
medium_variant,905,2094,female,1.969
medium_variant,905,2095,female,1.952
medium_variant,905,2096,female,1.946
medium_variant,905,2097,female,1.939
medium_variant,905,2098,female,1.931
medium_variant,905,2099,female,1.919
medium_variant,905,2100,female,1.904
