variant,region,year,gender,oldagedependencyratio2564
estimates,902,1950,male,4.383
estimates,902,1951,male,4.429
estimates,902,1952,male,4.427
estimates,902,1953,male,4.376
estimates,902,1954,male,4.28
estimates,902,1955,male,4.142
estimates,902,1956,male,4.208
estimates,902,1957,male,4.231
estimates,902,1958,male,4.206
estimates,902,1959,male,4.132
estimates,902,1960,male,4.009
estimates,902,1961,male,4.099
estimates,902,1962,male,4.146
estimates,902,1963,male,4.151
estimates,902,1964,male,4.117
estimates,902,1965,male,4.05
estimates,902,1966,male,4.183
estimates,902,1967,male,4.292
estimates,902,1968,male,4.375
estimates,902,1969,male,4.431
estimates,902,1970,male,4.461
estimates,902,1971,male,4.599
estimates,902,1972,male,4.707
estimates,902,1973,male,4.785
estimates,902,1974,male,4.83
estimates,902,1975,male,4.843
estimates,902,1976,male,4.949
estimates,902,1977,male,5.017
estimates,902,1978,male,5.056
estimates,902,1979,male,5.076
estimates,902,1980,male,5.084
estimates,902,1981,male,5.191
estimates,902,1982,male,5.276
estimates,902,1983,male,5.336
estimates,902,1984,male,5.369
estimates,902,1985,male,5.376
estimates,902,1986,male,5.472
estimates,902,1987,male,5.539
estimates,902,1988,male,5.578
estimates,902,1989,male,5.59
estimates,902,1990,male,5.578
estimates,902,1991,male,5.652
estimates,902,1992,male,5.694
estimates,902,1993,male,5.713
estimates,902,1994,male,5.718
estimates,902,1995,male,5.717
estimates,902,1996,male,5.811
estimates,902,1997,male,5.883
estimates,902,1998,male,5.938
estimates,902,1999,male,5.979
estimates,902,2000,male,6.009
estimates,902,2001,male,6.134
estimates,902,2002,male,6.241
estimates,902,2003,male,6.329
estimates,902,2004,male,6.398
estimates,902,2005,male,6.449
estimates,902,2006,male,6.571
estimates,902,2007,male,6.669
estimates,902,2008,male,6.741
estimates,902,2009,male,6.783
estimates,902,2010,male,6.796
estimates,902,2011,male,6.868
estimates,902,2012,male,6.91
estimates,902,2013,male,6.934
estimates,902,2014,male,6.952
estimates,902,2015,male,6.974
medium_variant,902,2015,male,6.974
medium_variant,902,2016,male,7.078
medium_variant,902,2017,male,7.172
medium_variant,902,2018,male,7.271
medium_variant,902,2019,male,7.397
medium_variant,902,2020,male,7.561
medium_variant,902,2021,male,7.836
medium_variant,902,2022,male,8.131
medium_variant,902,2023,male,8.429
medium_variant,902,2024,male,8.706
medium_variant,902,2025,male,8.952
medium_variant,902,2026,male,9.242
medium_variant,902,2027,male,9.495
medium_variant,902,2028,male,9.727
medium_variant,902,2029,male,9.961
medium_variant,902,2030,male,10.207
medium_variant,902,2031,male,10.531
medium_variant,902,2032,male,10.847
medium_variant,902,2033,male,11.159
medium_variant,902,2034,male,11.472
medium_variant,902,2035,male,11.788
medium_variant,902,2036,male,12.174
medium_variant,902,2037,male,12.545
medium_variant,902,2038,male,12.902
medium_variant,902,2039,male,13.239
medium_variant,902,2040,male,13.556
medium_variant,902,2041,male,13.922
medium_variant,902,2042,male,14.257
medium_variant,902,2043,male,14.56
medium_variant,902,2044,male,14.824
medium_variant,902,2045,male,15.049
medium_variant,902,2046,male,15.313
medium_variant,902,2047,male,15.529
medium_variant,902,2048,male,15.713
medium_variant,902,2049,male,15.889
medium_variant,902,2050,male,16.076
medium_variant,902,2051,male,16.35
medium_variant,902,2052,male,16.608
medium_variant,902,2053,male,16.866
medium_variant,902,2054,male,17.144
medium_variant,902,2055,male,17.455
medium_variant,902,2056,male,17.877
medium_variant,902,2057,male,18.307
medium_variant,902,2058,male,18.73
medium_variant,902,2059,male,19.119
medium_variant,902,2060,male,19.46
medium_variant,902,2061,male,19.837
medium_variant,902,2062,male,20.149
medium_variant,902,2063,male,20.409
medium_variant,902,2064,male,20.63
medium_variant,902,2065,male,20.825
medium_variant,902,2066,male,21.065
medium_variant,902,2067,male,21.254
medium_variant,902,2068,male,21.407
medium_variant,902,2069,male,21.544
medium_variant,902,2070,male,21.678
medium_variant,902,2071,male,21.871
medium_variant,902,2072,male,22.039
medium_variant,902,2073,male,22.193
medium_variant,902,2074,male,22.345
medium_variant,902,2075,male,22.503
medium_variant,902,2076,male,22.728
medium_variant,902,2077,male,22.935
medium_variant,902,2078,male,23.132
medium_variant,902,2079,male,23.329
medium_variant,902,2080,male,23.535
medium_variant,902,2081,male,23.819
medium_variant,902,2082,male,24.082
medium_variant,902,2083,male,24.328
medium_variant,902,2084,male,24.563
medium_variant,902,2085,male,24.796
medium_variant,902,2086,male,25.084
medium_variant,902,2087,male,25.336
medium_variant,902,2088,male,25.567
medium_variant,902,2089,male,25.788
medium_variant,902,2090,male,26.007
medium_variant,902,2091,male,26.26
medium_variant,902,2092,male,26.479
medium_variant,902,2093,male,26.677
medium_variant,902,2094,male,26.866
medium_variant,902,2095,male,27.056
medium_variant,902,2096,male,27.276
medium_variant,902,2097,male,27.469
medium_variant,902,2098,male,27.647
medium_variant,902,2099,male,27.819
medium_variant,902,2100,male,27.997
estimates,902,1950,female,5.713
estimates,902,1951,female,5.775
estimates,902,1952,female,5.789
estimates,902,1953,female,5.756
estimates,902,1954,female,5.682
estimates,902,1955,female,5.569
estimates,902,1956,female,5.635
estimates,902,1957,female,5.658
estimates,902,1958,female,5.636
estimates,902,1959,female,5.566
estimates,902,1960,female,5.449
estimates,902,1961,female,5.536
estimates,902,1962,female,5.577
estimates,902,1963,female,5.577
estimates,902,1964,female,5.546
estimates,902,1965,female,5.49
estimates,902,1966,female,5.625
estimates,902,1967,female,5.739
estimates,902,1968,female,5.833
estimates,902,1969,female,5.907
estimates,902,1970,female,5.962
estimates,902,1971,female,6.107
estimates,902,1972,female,6.224
estimates,902,1973,female,6.313
estimates,902,1974,female,6.373
estimates,902,1975,female,6.406
estimates,902,1976,female,6.522
