variant,region,year,gender,oldagedependencyratio2564
estimates,910,1950,male,3.808
estimates,910,1951,male,3.864
estimates,910,1952,male,3.881
estimates,910,1953,male,3.858
estimates,910,1954,male,3.798
estimates,910,1955,male,3.703
estimates,910,1956,male,3.771
estimates,910,1957,male,3.803
estimates,910,1958,male,3.802
estimates,910,1959,male,3.767
estimates,910,1960,male,3.702
estimates,910,1961,male,3.774
estimates,910,1962,male,3.817
estimates,910,1963,male,3.83
estimates,910,1964,male,3.814
estimates,910,1965,male,3.77
estimates,910,1966,male,3.84
estimates,910,1967,male,3.879
estimates,910,1968,male,3.894
estimates,910,1969,male,3.893
estimates,910,1970,male,3.878
estimates,910,1971,male,3.981
estimates,910,1972,male,4.06
estimates,910,1973,male,4.115
estimates,910,1974,male,4.146
estimates,910,1975,male,4.153
estimates,910,1976,male,4.27
estimates,910,1977,male,4.363
estimates,910,1978,male,4.43
estimates,910,1979,male,4.473
estimates,910,1980,male,4.5
estimates,910,1981,male,4.566
estimates,910,1982,male,4.601
estimates,910,1983,male,4.605
estimates,910,1984,male,4.581
estimates,910,1985,male,4.532
estimates,910,1986,male,4.623
estimates,910,1987,male,4.693
estimates,910,1988,male,4.745
estimates,910,1989,male,4.783
estimates,910,1990,male,4.807
estimates,910,1991,male,4.897
estimates,910,1992,male,4.962
estimates,910,1993,male,4.999
estimates,910,1994,male,5.003
estimates,910,1995,male,4.976
estimates,910,1996,male,5.02
estimates,910,1997,male,5.025
estimates,910,1998,male,5.001
estimates,910,1999,male,4.962
estimates,910,2000,male,4.92
estimates,910,2001,male,4.985
estimates,910,2002,male,5.04
estimates,910,2003,male,5.074
estimates,910,2004,male,5.076
estimates,910,2005,male,5.044
estimates,910,2006,male,5.069
estimates,910,2007,male,5.064
estimates,910,2008,male,5.038
estimates,910,2009,male,4.999
estimates,910,2010,male,4.953
estimates,910,2011,male,4.94
estimates,910,2012,male,4.912
estimates,910,2013,male,4.873
estimates,910,2014,male,4.826
estimates,910,2015,male,4.774
medium_variant,910,2015,male,4.774
medium_variant,910,2016,male,4.775
medium_variant,910,2017,male,4.763
medium_variant,910,2018,male,4.742
medium_variant,910,2019,male,4.711
medium_variant,910,2020,male,4.673
medium_variant,910,2021,male,4.683
medium_variant,910,2022,male,4.678
medium_variant,910,2023,male,4.663
medium_variant,910,2024,male,4.641
medium_variant,910,2025,male,4.616
medium_variant,910,2026,male,4.635
medium_variant,910,2027,male,4.643
