variant,region,year,gender,oldagedependencyratio2564
estimates,911,1950,male,5.254
estimates,911,1951,male,5.174
estimates,911,1952,male,5.048
estimates,911,1953,male,4.875
estimates,911,1954,male,4.657
estimates,911,1955,male,4.4
estimates,911,1956,male,4.398
estimates,911,1957,male,4.355
estimates,911,1958,male,4.276
estimates,911,1959,male,4.168
estimates,911,1960,male,4.036
estimates,911,1961,male,4.094
estimates,911,1962,male,4.12
estimates,911,1963,male,4.114
estimates,911,1964,male,4.077
estimates,911,1965,male,4.012
estimates,911,1966,male,4.096
estimates,911,1967,male,4.147
estimates,911,1968,male,4.167
estimates,911,1969,male,4.156
estimates,911,1970,male,4.117
estimates,911,1971,male,4.204
estimates,911,1972,male,4.258
estimates,911,1973,male,4.282
estimates,911,1974,male,4.277
estimates,911,1975,male,4.246
estimates,911,1976,male,4.328
estimates,911,1977,male,4.378
estimates,911,1978,male,4.399
estimates,911,1979,male,4.395
estimates,911,1980,male,4.369
estimates,911,1981,male,4.445
estimates,911,1982,male,4.493
estimates,911,1983,male,4.513
estimates,911,1984,male,4.508
estimates,911,1985,male,4.48
estimates,911,1986,male,4.551
estimates,911,1987,male,4.592
estimates,911,1988,male,4.606
estimates,911,1989,male,4.595
estimates,911,1990,male,4.56
estimates,911,1991,male,4.61
estimates,911,1992,male,4.631
estimates,911,1993,male,4.627
estimates,911,1994,male,4.604
estimates,911,1995,male,4.564
estimates,911,1996,male,4.614
estimates,911,1997,male,4.634
estimates,911,1998,male,4.626
estimates,911,1999,male,4.591
estimates,911,2000,male,4.533
estimates,911,2001,male,4.579
estimates,911,2002,male,4.598
estimates,911,2003,male,4.592
estimates,911,2004,male,4.566
estimates,911,2005,male,4.523
estimates,911,2006,male,4.567
estimates,911,2007,male,4.587
estimates,911,2008,male,4.587
estimates,911,2009,male,4.569
estimates,911,2010,male,4.535
estimates,911,2011,male,4.576
estimates,911,2012,male,4.597
estimates,911,2013,male,4.6
estimates,911,2014,male,4.586
estimates,911,2015,male,4.559
medium_variant,911,2015,male,4.559
medium_variant,911,2016,male,4.588
medium_variant,911,2017,male,4.598
medium_variant,911,2018,male,4.594
medium_variant,911,2019,male,4.583
medium_variant,911,2020,male,4.568
medium_variant,911,2021,male,4.613
medium_variant,911,2022,male,4.645
medium_variant,911,2023,male,4.664
medium_variant,911,2024,male,4.67
