variant,region,year,gender,oldagedependencyratio2564
estimates,1502,1950,male,4.273
estimates,1502,1951,male,4.383
estimates,1502,1952,male,4.451
estimates,1502,1953,male,4.464
estimates,1502,1954,male,4.414
estimates,1502,1955,male,4.3
estimates,1502,1956,male,4.372
estimates,1502,1957,male,4.382
estimates,1502,1958,male,4.336
estimates,1502,1959,male,4.237
estimates,1502,1960,male,4.088
estimates,1502,1961,male,4.194
estimates,1502,1962,male,4.256
estimates,1502,1963,male,4.269
estimates,1502,1964,male,4.232
estimates,1502,1965,male,4.149
estimates,1502,1966,male,4.3
estimates,1502,1967,male,4.426
estimates,1502,1968,male,4.53
estimates,1502,1969,male,4.613
estimates,1502,1970,male,4.674
estimates,1502,1971,male,4.837
estimates,1502,1972,male,4.974
estimates,1502,1973,male,5.082
estimates,1502,1974,male,5.155
estimates,1502,1975,male,5.195
estimates,1502,1976,male,5.307
estimates,1502,1977,male,5.376
estimates,1502,1978,male,5.419
estimates,1502,1979,male,5.453
estimates,1502,1980,male,5.492
estimates,1502,1981,male,5.633
estimates,1502,1982,male,5.763
estimates,1502,1983,male,5.869
estimates,1502,1984,male,5.94
estimates,1502,1985,male,5.97
estimates,1502,1986,male,6.075
estimates,1502,1987,male,6.144
estimates,1502,1988,male,6.182
estimates,1502,1989,male,6.194
estimates,1502,1990,male,6.185
estimates,1502,1991,male,6.253
estimates,1502,1992,male,6.285
estimates,1502,1993,male,6.297
estimates,1502,1994,male,6.311
estimates,1502,1995,male,6.338
estimates,1502,1996,male,6.471
estimates,1502,1997,male,6.595
estimates,1502,1998,male,6.705
estimates,1502,1999,male,6.796
estimates,1502,2000,male,6.871
estimates,1502,2001,male,7.051
estimates,1502,2002,male,7.21
estimates,1502,2003,male,7.353
estimates,1502,2004,male,7.485
estimates,1502,2005,male,7.608
estimates,1502,2006,male,7.811
estimates,1502,2007,male,7.998
estimates,1502,2008,male,8.153
estimates,1502,2009,male,8.256
estimates,1502,2010,male,8.299
estimates,1502,2011,male,8.379
estimates,1502,2012,male,8.407
estimates,1502,2013,male,8.411
estimates,1502,2014,male,8.426
estimates,1502,2015,male,8.47
medium_variant,1502,2015,male,8.47
medium_variant,1502,2016,male,8.619
medium_variant,1502,2017,male,8.771
medium_variant,1502,2018,male,8.951
medium_variant,1502,2019,male,9.191
medium_variant,1502,2020,male,9.508
medium_variant,1502,2021,male,9.981
medium_variant,1502,2022,male,10.513
medium_variant,1502,2023,male,11.068
medium_variant,1502,2024,male,11.588
medium_variant,1502,2025,male,12.046
medium_variant,1502,2026,male,12.523
medium_variant,1502,2027,male,12.935
medium_variant,1502,2028,male,13.318
medium_variant,1502,2029,male,13.72
medium_variant,1502,2030,male,14.169
medium_variant,1502,2031,male,14.723
medium_variant,1502,2032,male,15.292
medium_variant,1502,2033,male,15.879
medium_variant,1502,2034,male,16.491
medium_variant,1502,2035,male,17.132
medium_variant,1502,2036,male,17.862
medium_variant,1502,2037,male,18.595
medium_variant,1502,2038,male,19.326
medium_variant,1502,2039,male,20.042
medium_variant,1502,2040,male,20.735
medium_variant,1502,2041,male,21.468
medium_variant,1502,2042,male,22.165
medium_variant,1502,2043,male,22.814
medium_variant,1502,2044,male,23.387
medium_variant,1502,2045,male,23.871
medium_variant,1502,2046,male,24.348
medium_variant,1502,2047,male,24.726
medium_variant,1502,2048,male,25.045
medium_variant,1502,2049,male,25.356
medium_variant,1502,2050,male,25.698
medium_variant,1502,2051,male,26.14
medium_variant,1502,2052,male,26.566
medium_variant,1502,2053,male,27.029
medium_variant,1502,2054,male,27.595
medium_variant,1502,2055,male,28.305
medium_variant,1502,2056,male,29.227
medium_variant,1502,2057,male,30.262
medium_variant,1502,2058,male,31.339
medium_variant,1502,2059,male,32.343
medium_variant,1502,2060,male,33.206
medium_variant,1502,2061,male,34.002
medium_variant,1502,2062,male,34.625
medium_variant,1502,2063,male,35.105
medium_variant,1502,2064,male,35.484
medium_variant,1502,2065,male,35.795
medium_variant,1502,2066,male,36.061
medium_variant,1502,2067,male,36.208
medium_variant,1502,2068,male,36.279
medium_variant,1502,2069,male,36.327
medium_variant,1502,2070,male,36.395
medium_variant,1502,2071,male,36.47
medium_variant,1502,2072,male,36.528
medium_variant,1502,2073,male,36.597
medium_variant,1502,2074,male,36.698
medium_variant,1502,2075,male,36.849
medium_variant,1502,2076,male,37.029
medium_variant,1502,2077,male,37.218
medium_variant,1502,2078,male,37.439
medium_variant,1502,2079,male,37.715
medium_variant,1502,2080,male,38.066
medium_variant,1502,2081,male,38.505
medium_variant,1502,2082,male,38.962
medium_variant,1502,2083,male,39.427
medium_variant,1502,2084,male,39.895
medium_variant,1502,2085,male,40.384
medium_variant,1502,2086,male,40.847
medium_variant,1502,2087,male,41.256
medium_variant,1502,2088,male,41.648
medium_variant,1502,2089,male,42.051
medium_variant,1502,2090,male,42.475
medium_variant,1502,2091,male,42.782
medium_variant,1502,2092,male,43.048
medium_variant,1502,2093,male,43.292
medium_variant,1502,2094,male,43.536
medium_variant,1502,2095,male,43.8
medium_variant,1502,2096,male,43.927
medium_variant,1502,2097,male,44.031
medium_variant,1502,2098,male,44.133
medium_variant,1502,2099,male,44.25
medium_variant,1502,2100,male,44.395
estimates,1502,1950,female,6.19
estimates,1502,1951,female,6.328
estimates,1502,1952,female,6.43
estimates,1502,1953,female,6.487
estimates,1502,1954,female,6.489
estimates,1502,1955,female,6.431
estimates,1502,1956,female,6.524
estimates,1502,1957,female,6.558
estimates,1502,1958,female,6.541
estimates,1502,1959,female,6.48
estimates,1502,1960,female,6.377
estimates,1502,1961,female,6.501
estimates,1502,1962,female,6.58
estimates,1502,1963,female,6.616
estimates,1502,1964,female,6.612
estimates,1502,1965,female,6.576
estimates,1502,1966,female,6.76
estimates,1502,1967,female,6.924
estimates,1502,1968,female,7.076
estimates,1502,1969,female,7.223
estimates,1502,1970,female,7.366
estimates,1502,1971,female,7.594
estimates,1502,1972,female,7.801
estimates,1502,1973,female,7.983
estimates,1502,1974,female,8.13
estimates,1502,1975,female,8.24
estimates,1502,1976,female,8.399
estimates,1502,1977,female,8.506
estimates,1502,1978,female,8.582
estimates,1502,1979,female,8.652
estimates,1502,1980,female,8.73
estimates,1502,1981,female,8.884
estimates,1502,1982,female,9.033
estimates,1502,1983,female,9.159
estimates,1502,1984,female,9.239
estimates,1502,1985,female,9.262
estimates,1502,1986,female,9.315
estimates,1502,1987,female,9.311
estimates,1502,1988,female,9.271
estimates,1502,1989,female,9.218
estimates,1502,1990,female,9.165
estimates,1502,1991,female,9.178
estimates,1502,1992,female,9.173
estimates,1502,1993,female,9.159
estimates,1502,1994,female,9.15
estimates,1502,1995,female,9.153
estimates,1502,1996,female,9.224
estimates,1502,1997,female,9.293
estimates,1502,1998,female,9.361
estimates,1502,1999,female,9.425
estimates,1502,2000,female,9.483
estimates,1502,2001,female,9.618
estimates,1502,2002,female,9.736
estimates,1502,2003,female,9.844
estimates,1502,2004,female,9.954
estimates,1502,2005,female,10.068
estimates,1502,2006,female,10.249
estimates,1502,2007,female,10.427
estimates,1502,2008,female,10.586
estimates,1502,2009,female,10.697
estimates,1502,2010,female,10.751
estimates,1502,2011,female,10.8
estimates,1502,2012,female,10.798
estimates,1502,2013,female,10.783
estimates,1502,2014,female,10.799
estimates,1502,2015,female,10.872
medium_variant,1502,2015,female,10.872
medium_variant,1502,2016,female,11.027
medium_variant,1502,2017,female,11.211
medium_variant,1502,2018,female,11.449
medium_variant,1502,2019,female,11.77
medium_variant,1502,2020,female,12.193
medium_variant,1502,2021,female,12.749
medium_variant,1502,2022,female,13.395
medium_variant,1502,2023,female,14.088
medium_variant,1502,2024,female,14.768
medium_variant,1502,2025,female,15.399
medium_variant,1502,2026,female,16.006
medium_variant,1502,2027,female,16.556
medium_variant,1502,2028,female,17.09
medium_variant,1502,2029,female,17.659
medium_variant,1502,2030,female,18.299
medium_variant,1502,2031,female,18.991
medium_variant,1502,2032,female,19.717
medium_variant,1502,2033,female,20.484
medium_variant,1502,2034,female,21.3
medium_variant,1502,2035,female,22.17
medium_variant,1502,2036,female,23.063
medium_variant,1502,2037,female,23.983
medium_variant,1502,2038,female,24.921
medium_variant,1502,2039,female,25.86
medium_variant,1502,2040,female,26.788
medium_variant,1502,2041,female,27.666
medium_variant,1502,2042,female,28.516
medium_variant,1502,2043,female,29.326
medium_variant,1502,2044,female,30.075
medium_variant,1502,2045,female,30.754
medium_variant,1502,2046,female,31.336
medium_variant,1502,2047,female,31.824
medium_variant,1502,2048,female,32.26
medium_variant,1502,2049,female,32.706
medium_variant,1502,2050,female,33.212
medium_variant,1502,2051,female,33.724
medium_variant,1502,2052,female,34.236
medium_variant,1502,2053,female,34.808
medium_variant,1502,2054,female,35.516
medium_variant,1502,2055,female,36.403
medium_variant,1502,2056,female,37.414
medium_variant,1502,2057,female,38.567
medium_variant,1502,2058,female,39.78
medium_variant,1502,2059,female,40.919
medium_variant,1502,2060,female,41.905
medium_variant,1502,2061,female,42.693
medium_variant,1502,2062,female,43.274
medium_variant,1502,2063,female,43.69
medium_variant,1502,2064,female,44.005
medium_variant,1502,2065,female,44.272
medium_variant,1502,2066,female,44.389
medium_variant,1502,2067,female,44.387
medium_variant,1502,2068,female,44.316
medium_variant,1502,2069,female,44.239
medium_variant,1502,2070,female,44.203
medium_variant,1502,2071,female,44.078
medium_variant,1502,2072,female,43.949
medium_variant,1502,2073,female,43.852
medium_variant,1502,2074,female,43.814
medium_variant,1502,2075,female,43.85
medium_variant,1502,2076,female,43.84
medium_variant,1502,2077,female,43.86
medium_variant,1502,2078,female,43.935
medium_variant,1502,2079,female,44.091
medium_variant,1502,2080,female,44.354
medium_variant,1502,2081,female,44.65
medium_variant,1502,2082,female,44.986
medium_variant,1502,2083,female,45.35
medium_variant,1502,2084,female,45.738
medium_variant,1502,2085,female,46.183
medium_variant,1502,2086,female,46.538
medium_variant,1502,2087,female,46.854
medium_variant,1502,2088,female,47.186
medium_variant,1502,2089,female,47.566
medium_variant,1502,2090,female,48.001
medium_variant,1502,2091,female,48.246
medium_variant,1502,2092,female,48.479
medium_variant,1502,2093,female,48.716
