variant,region,year,gender,oldagedependencyratio2564
estimates,921,1950,male,5.107
estimates,921,1951,male,5.039
estimates,921,1952,male,4.906
estimates,921,1953,male,4.73
estimates,921,1954,male,4.542
estimates,921,1955,male,4.353
estimates,921,1956,male,4.417
estimates,921,1957,male,4.468
estimates,921,1958,male,4.484
estimates,921,1959,male,4.445
estimates,921,1960,male,4.344
estimates,921,1961,male,4.397
estimates,921,1962,male,4.4
estimates,921,1963,male,4.371
estimates,921,1964,male,4.328
estimates,921,1965,male,4.281
estimates,921,1966,male,4.396
estimates,921,1967,male,4.495
estimates,921,1968,male,4.569
estimates,921,1969,male,4.607
estimates,921,1970,male,4.608
estimates,921,1971,male,4.732
estimates,921,1972,male,4.818
estimates,921,1973,male,4.871
estimates,921,1974,male,4.896
estimates,921,1975,male,4.894
estimates,921,1976,male,5.005
estimates,921,1977,male,5.081
estimates,921,1978,male,5.121
estimates,921,1979,male,5.125
estimates,921,1980,male,5.096
estimates,921,1981,male,5.173
estimates,921,1982,male,5.212
estimates,921,1983,male,5.217
estimates,921,1984,male,5.19
estimates,921,1985,male,5.135
estimates,921,1986,male,5.194
estimates,921,1987,male,5.222
estimates,921,1988,male,5.221
estimates,921,1989,male,5.196
estimates,921,1990,male,5.152
estimates,921,1991,male,5.231
estimates,921,1992,male,5.284
estimates,921,1993,male,5.314
estimates,921,1994,male,5.325
estimates,921,1995,male,5.32
estimates,921,1996,male,5.429
estimates,921,1997,male,5.515
estimates,921,1998,male,5.575
estimates,921,1999,male,5.61
estimates,921,2000,male,5.62
estimates,921,2001,male,5.72
estimates,921,2002,male,5.792
estimates,921,2003,male,5.84
estimates,921,2004,male,5.871
estimates,921,2005,male,5.888
estimates,921,2006,male,5.984
estimates,921,2007,male,6.058
estimates,921,2008,male,6.106
estimates,921,2009,male,6.128
estimates,921,2010,male,6.125
estimates,921,2011,male,6.2
estimates,921,2012,male,6.25
estimates,921,2013,male,6.28
estimates,921,2014,male,6.292
estimates,921,2015,male,6.292
medium_variant,921,2015,male,6.292
medium_variant,921,2016,male,6.364
medium_variant,921,2017,male,6.416
medium_variant,921,2018,male,6.46
medium_variant,921,2019,male,6.515
medium_variant,921,2020,male,6.59
medium_variant,921,2021,male,6.761
medium_variant,921,2022,male,6.934
medium_variant,921,2023,male,7.102
medium_variant,921,2024,male,7.26
medium_variant,921,2025,male,7.407
medium_variant,921,2026,male,7.624
medium_variant,921,2027,male,7.819
medium_variant,921,2028,male,7.998
medium_variant,921,2029,male,8.165
medium_variant,921,2030,male,8.327
medium_variant,921,2031,male,8.566
medium_variant,921,2032,male,8.787
medium_variant,921,2033,male,8.99
medium_variant,921,2034,male,9.178
medium_variant,921,2035,male,9.353
medium_variant,921,2036,male,9.604
medium_variant,921,2037,male,9.833
medium_variant,921,2038,male,10.043
medium_variant,921,2039,male,10.238
medium_variant,921,2040,male,10.422
medium_variant,921,2041,male,10.686
medium_variant,921,2042,male,10.929
medium_variant,921,2043,male,11.156
medium_variant,921,2044,male,11.371
medium_variant,921,2045,male,11.583
medium_variant,921,2046,male,11.891
medium_variant,921,2047,male,12.181
medium_variant,921,2048,male,12.461
medium_variant,921,2049,male,12.744
medium_variant,921,2050,male,13.038
medium_variant,921,2051,male,13.447
medium_variant,921,2052,male,13.849
medium_variant,921,2053,male,14.243
medium_variant,921,2054,male,14.629
medium_variant,921,2055,male,15.009
medium_variant,921,2056,male,15.493
medium_variant,921,2057,male,15.954
medium_variant,921,2058,male,16.391
medium_variant,921,2059,male,16.805
medium_variant,921,2060,male,17.197
medium_variant,921,2061,male,17.68
medium_variant,921,2062,male,18.123
medium_variant,921,2063,male,18.532
medium_variant,921,2064,male,18.916
medium_variant,921,2065,male,19.282
medium_variant,921,2066,male,19.744
medium_variant,921,2067,male,20.168
medium_variant,921,2068,male,20.56
medium_variant,921,2069,male,20.926
medium_variant,921,2070,male,21.272
medium_variant,921,2071,male,21.726
medium_variant,921,2072,male,22.138
medium_variant,921,2073,male,22.518
medium_variant,921,2074,male,22.878
medium_variant,921,2075,male,23.228
medium_variant,921,2076,male,23.705
medium_variant,921,2077,male,24.147
medium_variant,921,2078,male,24.554
medium_variant,921,2079,male,24.923
medium_variant,921,2080,male,25.255
medium_variant,921,2081,male,25.694
medium_variant,921,2082,male,26.071
medium_variant,921,2083,male,26.403
medium_variant,921,2084,male,26.711
medium_variant,921,2085,male,27.011
medium_variant,921,2086,male,27.441
medium_variant,921,2087,male,27.832
medium_variant,921,2088,male,28.191
medium_variant,921,2089,male,28.523
medium_variant,921,2090,male,28.834
medium_variant,921,2091,male,29.256
