variant,region,year,gender,oldagedependencyratio2564
estimates,913,1950,male,5.373
estimates,913,1951,male,5.313
estimates,913,1952,male,5.203
estimates,913,1953,male,5.056
estimates,913,1954,male,4.888
estimates,913,1955,male,4.708
estimates,913,1956,male,4.741
estimates,913,1957,male,4.75
estimates,913,1958,male,4.734
estimates,913,1959,male,4.693
estimates,913,1960,male,4.629
estimates,913,1961,male,4.706
estimates,913,1962,male,4.755
estimates,913,1963,male,4.774
estimates,913,1964,male,4.763
estimates,913,1965,male,4.723
estimates,913,1966,male,4.791
estimates,913,1967,male,4.824
estimates,913,1968,male,4.829
estimates,913,1969,male,4.811
estimates,913,1970,male,4.772
estimates,913,1971,male,4.823
estimates,913,1972,male,4.829
estimates,913,1973,male,4.792
estimates,913,1974,male,4.716
estimates,913,1975,male,4.603
estimates,913,1976,male,4.646
estimates,913,1977,male,4.642
estimates,913,1978,male,4.59
estimates,913,1979,male,4.495
estimates,913,1980,male,4.36
estimates,913,1981,male,4.39
estimates,913,1982,male,4.378
estimates,913,1983,male,4.325
estimates,913,1984,male,4.236
estimates,913,1985,male,4.113
estimates,913,1986,male,4.17
estimates,913,1987,male,4.192
estimates,913,1988,male,4.178
estimates,913,1989,male,4.128
estimates,913,1990,male,4.042
estimates,913,1991,male,4.099
estimates,913,1992,male,4.132
estimates,913,1993,male,4.146
estimates,913,1994,male,4.145
estimates,913,1995,male,4.133
estimates,913,1996,male,4.216
estimates,913,1997,male,4.267
estimates,913,1998,male,4.287
estimates,913,1999,male,4.279
estimates,913,2000,male,4.244
estimates,913,2001,male,4.337
estimates,913,2002,male,4.4
estimates,913,2003,male,4.43
estimates,913,2004,male,4.424
estimates,913,2005,male,4.383
estimates,913,2006,male,4.453
estimates,913,2007,male,4.487
estimates,913,2008,male,4.489
estimates,913,2009,male,4.466
estimates,913,2010,male,4.421
estimates,913,2011,male,4.481
estimates,913,2012,male,4.521
estimates,913,2013,male,4.54
estimates,913,2014,male,4.535
estimates,913,2015,male,4.509
medium_variant,913,2015,male,4.509
medium_variant,913,2016,male,4.58
medium_variant,913,2017,male,4.62
medium_variant,913,2018,male,4.641
medium_variant,913,2019,male,4.653
medium_variant,913,2020,male,4.66
medium_variant,913,2021,male,4.796
medium_variant,913,2022,male,4.917
medium_variant,913,2023,male,5.017
medium_variant,913,2024,male,5.089
medium_variant,913,2025,male,5.132
medium_variant,913,2026,male,5.279
medium_variant,913,2027,male,5.395
medium_variant,913,2028,male,5.482
medium_variant,913,2029,male,5.539
medium_variant,913,2030,male,5.566
medium_variant,913,2031,male,5.699
medium_variant,913,2032,male,5.802
medium_variant,913,2033,male,5.876
medium_variant,913,2034,male,5.92
medium_variant,913,2035,male,5.936
medium_variant,913,2036,male,6.061
medium_variant,913,2037,male,6.157
medium_variant,913,2038,male,6.229
medium_variant,913,2039,male,6.282
medium_variant,913,2040,male,6.321
medium_variant,913,2041,male,6.485
medium_variant,913,2042,male,6.632
medium_variant,913,2043,male,6.764
medium_variant,913,2044,male,6.885
medium_variant,913,2045,male,6.998
medium_variant,913,2046,male,7.244
medium_variant,913,2047,male,7.474
medium_variant,913,2048,male,7.694
medium_variant,913,2049,male,7.915
medium_variant,913,2050,male,8.143
medium_variant,913,2051,male,8.517
medium_variant,913,2052,male,8.883
medium_variant,913,2053,male,9.236
medium_variant,913,2054,male,9.575
medium_variant,913,2055,male,9.897
medium_variant,913,2056,male,10.346
medium_variant,913,2057,male,10.768
medium_variant,913,2058,male,11.159
medium_variant,913,2059,male,11.51
medium_variant,913,2060,male,11.822
medium_variant,913,2061,male,12.241
medium_variant,913,2062,male,12.611
medium_variant,913,2063,male,12.935
medium_variant,913,2064,male,13.214
medium_variant,913,2065,male,13.452
medium_variant,913,2066,male,13.801
medium_variant,913,2067,male,14.102
medium_variant,913,2068,male,14.356
medium_variant,913,2069,male,14.566
medium_variant,913,2070,male,14.737
medium_variant,913,2071,male,15.037
medium_variant,913,2072,male,15.29
medium_variant,913,2073,male,15.504
medium_variant,913,2074,male,15.691
medium_variant,913,2075,male,15.861
medium_variant,913,2076,male,16.189
medium_variant,913,2077,male,16.483
medium_variant,913,2078,male,16.753
medium_variant,913,2079,male,17.013
medium_variant,913,2080,male,17.275
medium_variant,913,2081,male,17.716
medium_variant,913,2082,male,18.138
medium_variant,913,2083,male,18.537
medium_variant,913,2084,male,18.907
medium_variant,913,2085,male,19.247
medium_variant,913,2086,male,19.73
medium_variant,913,2087,male,20.164
medium_variant,913,2088,male,20.556
medium_variant,913,2089,male,20.91
medium_variant,913,2090,male,21.232
medium_variant,913,2091,male,21.684
medium_variant,913,2092,male,22.082
medium_variant,913,2093,male,22.435
medium_variant,913,2094,male,22.747
medium_variant,913,2095,male,23.026
medium_variant,913,2096,male,23.427
medium_variant,913,2097,male,23.774
medium_variant,913,2098,male,24.076
medium_variant,913,2099,male,24.342
medium_variant,913,2100,male,24.582
estimates,913,1950,female,6.422
estimates,913,1951,female,6.459
estimates,913,1952,female,6.456
estimates,913,1953,female,6.425
estimates,913,1954,female,6.381
estimates,913,1955,female,6.33
estimates,913,1956,female,6.462
estimates,913,1957,female,6.572
estimates,913,1958,female,6.647
estimates,913,1959,female,6.67
estimates,913,1960,female,6.636
estimates,913,1961,female,6.687
estimates,913,1962,female,6.68
estimates,913,1963,female,6.636
estimates,913,1964,female,6.578
estimates,913,1965,female,6.516
estimates,913,1966,female,6.573
estimates,913,1967,female,6.611
estimates,913,1968,female,6.621
estimates,913,1969,female,6.593
estimates,913,1970,female,6.525
estimates,913,1971,female,6.575
estimates,913,1972,female,6.577
estimates,913,1973,female,6.545
estimates,913,1974,female,6.495
estimates,913,1975,female,6.437
estimates,913,1976,female,6.491
estimates,913,1977,female,6.52
estimates,913,1978,female,6.519
estimates,913,1979,female,6.482
estimates,913,1980,female,6.412
estimates,913,1981,female,6.429
estimates,913,1982,female,6.406
estimates,913,1983,female,6.354
estimates,913,1984,female,6.288
estimates,913,1985,female,6.217
estimates,913,1986,female,6.273
estimates,913,1987,female,6.312
estimates,913,1988,female,6.328
estimates,913,1989,female,6.318
estimates,913,1990,female,6.281
estimates,913,1991,female,6.307
estimates,913,1992,female,6.311
estimates,913,1993,female,6.3
estimates,913,1994,female,6.285
estimates,913,1995,female,6.271
estimates,913,1996,female,6.348
estimates,913,1997,female,6.411
estimates,913,1998,female,6.461
estimates,913,1999,female,6.5
estimates,913,2000,female,6.532
estimates,913,2001,female,6.646
estimates,913,2002,female,6.745
estimates,913,2003,female,6.83
estimates,913,2004,female,6.901
estimates,913,2005,female,6.961
estimates,913,2006,female,7.078
estimates,913,2007,female,7.175
estimates,913,2008,female,7.253
estimates,913,2009,female,7.317
estimates,913,2010,female,7.367
estimates,913,2011,female,7.451
estimates,913,2012,female,7.524
estimates,913,2013,female,7.589
estimates,913,2014,female,7.643
estimates,913,2015,female,7.693
medium_variant,913,2015,female,7.693
medium_variant,913,2016,female,7.785
medium_variant,913,2017,female,7.86
medium_variant,913,2018,female,7.934
medium_variant,913,2019,female,8.028
medium_variant,913,2020,female,8.151
