variant,region,year,gender,oldagedependencyratio2564
estimates,948,1950,male,4.815
estimates,948,1951,male,4.805
estimates,948,1952,male,4.744
estimates,948,1953,male,4.644
estimates,948,1954,male,4.523
estimates,948,1955,male,4.387
estimates,948,1956,male,4.455
estimates,948,1957,male,4.501
estimates,948,1958,male,4.514
estimates,948,1959,male,4.483
estimates,948,1960,male,4.407
estimates,948,1961,male,4.472
estimates,948,1962,male,4.495
estimates,948,1963,male,4.488
estimates,948,1964,male,4.465
estimates,948,1965,male,4.431
estimates,948,1966,male,4.538
estimates,948,1967,male,4.625
estimates,948,1968,male,4.687
estimates,948,1969,male,4.721
estimates,948,1970,male,4.724
estimates,948,1971,male,4.839
estimates,948,1972,male,4.919
estimates,948,1973,male,4.968
estimates,948,1974,male,4.988
estimates,948,1975,male,4.981
estimates,948,1976,male,5.086
estimates,948,1977,male,5.157
estimates,948,1978,male,5.193
estimates,948,1979,male,5.199
estimates,948,1980,male,5.178
estimates,948,1981,male,5.253
estimates,948,1982,male,5.296
estimates,948,1983,male,5.305
estimates,948,1984,male,5.282
estimates,948,1985,male,5.229
estimates,948,1986,male,5.275
estimates,948,1987,male,5.287
estimates,948,1988,male,5.274
estimates,948,1989,male,5.242
estimates,948,1990,male,5.199
estimates,948,1991,male,5.264
estimates,948,1992,male,5.308
estimates,948,1993,male,5.335
estimates,948,1994,male,5.346
estimates,948,1995,male,5.345
estimates,948,1996,male,5.441
estimates,948,1997,male,5.515
estimates,948,1998,male,5.568
estimates,948,1999,male,5.6
estimates,948,2000,male,5.615
estimates,948,2001,male,5.71
estimates,948,2002,male,5.78
estimates,948,2003,male,5.827
estimates,948,2004,male,5.855
estimates,948,2005,male,5.866
estimates,948,2006,male,5.951
estimates,948,2007,male,6.013
estimates,948,2008,male,6.053
estimates,948,2009,male,6.07
estimates,948,2010,male,6.067
estimates,948,2011,male,6.132
estimates,948,2012,male,6.177
estimates,948,2013,male,6.206
estimates,948,2014,male,6.222
estimates,948,2015,male,6.231
medium_variant,948,2015,male,6.231
medium_variant,948,2016,male,6.31
medium_variant,948,2017,male,6.373
medium_variant,948,2018,male,6.431
medium_variant,948,2019,male,6.496
medium_variant,948,2020,male,6.575
medium_variant,948,2021,male,6.74
medium_variant,948,2022,male,6.904
medium_variant,948,2023,male,7.067
medium_variant,948,2024,male,7.225
medium_variant,948,2025,male,7.38
medium_variant,948,2026,male,7.601
medium_variant,948,2027,male,7.808
medium_variant,948,2028,male,8.004
medium_variant,948,2029,male,8.191
medium_variant,948,2030,male,8.373
medium_variant,948,2031,male,8.616
medium_variant,948,2032,male,8.843
medium_variant,948,2033,male,9.054
medium_variant,948,2034,male,9.253
medium_variant,948,2035,male,9.44
medium_variant,948,2036,male,9.682
medium_variant,948,2037,male,9.903
medium_variant,948,2038,male,10.107
medium_variant,948,2039,male,10.3
medium_variant,948,2040,male,10.485
medium_variant,948,2041,male,10.732
medium_variant,948,2042,male,10.961
medium_variant,948,2043,male,11.176
medium_variant,948,2044,male,11.38
medium_variant,948,2045,male,11.578
medium_variant,948,2046,male,11.842
medium_variant,948,2047,male,12.087
medium_variant,948,2048,male,12.319
