variant,region,year,gender,oldagedependencyratio2564
estimates,1501,1950,male,5.002
estimates,1501,1951,male,4.971
estimates,1501,1952,male,4.882
estimates,1501,1953,male,4.751
estimates,1501,1954,male,4.602
estimates,1501,1955,male,4.444
estimates,1501,1956,male,4.503
estimates,1501,1957,male,4.544
estimates,1501,1958,male,4.551
estimates,1501,1959,male,4.512
estimates,1501,1960,male,4.422
estimates,1501,1961,male,4.49
estimates,1501,1962,male,4.513
estimates,1501,1963,male,4.505
estimates,1501,1964,male,4.48
estimates,1501,1965,male,4.447
estimates,1501,1966,male,4.559
estimates,1501,1967,male,4.652
estimates,1501,1968,male,4.719
estimates,1501,1969,male,4.756
estimates,1501,1970,male,4.761
estimates,1501,1971,male,4.882
estimates,1501,1972,male,4.967
estimates,1501,1973,male,5.019
estimates,1501,1974,male,5.041
estimates,1501,1975,male,5.037
estimates,1501,1976,male,5.154
estimates,1501,1977,male,5.235
estimates,1501,1978,male,5.28
estimates,1501,1979,male,5.292
estimates,1501,1980,male,5.273
estimates,1501,1981,male,5.354
estimates,1501,1982,male,5.4
estimates,1501,1983,male,5.411
estimates,1501,1984,male,5.385
estimates,1501,1985,male,5.326
estimates,1501,1986,male,5.367
estimates,1501,1987,male,5.371
estimates,1501,1988,male,5.346
estimates,1501,1989,male,5.3
estimates,1501,1990,male,5.241
estimates,1501,1991,male,5.303
estimates,1501,1992,male,5.342
estimates,1501,1993,male,5.36
estimates,1501,1994,male,5.364
estimates,1501,1995,male,5.356
estimates,1501,1996,male,5.461
estimates,1501,1997,male,5.544
estimates,1501,1998,male,5.602
estimates,1501,1999,male,5.631
estimates,1501,2000,male,5.632
estimates,1501,2001,male,5.72
estimates,1501,2002,male,5.774
estimates,1501,2003,male,5.798
estimates,1501,2004,male,5.801
estimates,1501,2005,male,5.786
estimates,1501,2006,male,5.868
estimates,1501,2007,male,5.927
estimates,1501,2008,male,5.959
estimates,1501,2009,male,5.961
estimates,1501,2010,male,5.934
estimates,1501,2011,male,5.99
estimates,1501,2012,male,6.019
estimates,1501,2013,male,6.026
estimates,1501,2014,male,6.017
estimates,1501,2015,male,5.997
medium_variant,1501,2015,male,5.997
medium_variant,1501,2016,male,6.059
medium_variant,1501,2017,male,6.102
medium_variant,1501,2018,male,6.136
medium_variant,1501,2019,male,6.179
medium_variant,1501,2020,male,6.236
medium_variant,1501,2021,male,6.393
medium_variant,1501,2022,male,6.548
medium_variant,1501,2023,male,6.699
medium_variant,1501,2024,male,6.84
medium_variant,1501,2025,male,6.971
medium_variant,1501,2026,male,7.18
medium_variant,1501,2027,male,7.369
medium_variant,1501,2028,male,7.54
