variant,region,year,gender,oldagedependencyratio2564
estimates,954,1950,male,4.277
estimates,954,1951,male,4.164
estimates,954,1952,male,4.074
estimates,954,1953,male,3.999
estimates,954,1954,male,3.994
estimates,954,1955,male,3.944
estimates,954,1956,male,3.96
estimates,954,1957,male,3.932
estimates,954,1958,male,3.942
estimates,954,1959,male,3.938
estimates,954,1960,male,3.926
estimates,954,1961,male,3.994
estimates,954,1962,male,4.018
estimates,954,1963,male,4.027
estimates,954,1964,male,4.005
estimates,954,1965,male,3.95
estimates,954,1966,male,3.971
estimates,954,1967,male,3.946
estimates,954,1968,male,3.938
estimates,954,1969,male,3.926
estimates,954,1970,male,3.9
estimates,954,1971,male,4.004
estimates,954,1972,male,4.134
estimates,954,1973,male,4.293
estimates,954,1974,male,4.474
estimates,954,1975,male,4.685
estimates,954,1976,male,4.677
estimates,954,1977,male,4.65
estimates,954,1978,male,4.574
estimates,954,1979,male,4.464
estimates,954,1980,male,4.353
estimates,954,1981,male,4.353
estimates,954,1982,male,4.311
estimates,954,1983,male,4.278
estimates,954,1984,male,4.204
estimates,954,1985,male,4.144
estimates,954,1986,male,4.173
estimates,954,1987,male,4.176
estimates,954,1988,male,4.135
estimates,954,1989,male,4.069
estimates,954,1990,male,3.987
estimates,954,1991,male,4.067
estimates,954,1992,male,4.123
estimates,954,1993,male,4.165
estimates,954,1994,male,4.207
estimates,954,1995,male,4.221
estimates,954,1996,male,4.37
estimates,954,1997,male,4.457
estimates,954,1998,male,4.503
estimates,954,1999,male,4.481
estimates,954,2000,male,4.437
estimates,954,2001,male,4.579
estimates,954,2002,male,4.732
estimates,954,2003,male,4.897
estimates,954,2004,male,5.036
estimates,954,2005,male,5.158
estimates,954,2006,male,5.296
estimates,954,2007,male,5.412
estimates,954,2008,male,5.504
estimates,954,2009,male,5.561
estimates,954,2010,male,5.582
estimates,954,2011,male,5.71
estimates,954,2012,male,5.803
estimates,954,2013,male,5.901
estimates,954,2014,male,6.034
estimates,954,2015,male,6.226
medium_variant,954,2015,male,6.226
medium_variant,954,2016,male,6.504
medium_variant,954,2017,male,6.839
medium_variant,954,2018,male,7.188
medium_variant,954,2019,male,7.567
medium_variant,954,2020,male,7.963
medium_variant,954,2021,male,8.417
medium_variant,954,2022,male,8.877
medium_variant,954,2023,male,9.325
medium_variant,954,2024,male,9.775
medium_variant,954,2025,male,10.222
medium_variant,954,2026,male,10.69
medium_variant,954,2027,male,11.14
medium_variant,954,2028,male,11.588
medium_variant,954,2029,male,12.048
medium_variant,954,2030,male,12.537
medium_variant,954,2031,male,13.074
medium_variant,954,2032,male,13.616
medium_variant,954,2033,male,14.133
medium_variant,954,2034,male,14.622
medium_variant,954,2035,male,15.072
