variant,country,year,gender,potentialsupport2569_70
estimates,233,1950,male,8.783
estimates,233,1951,male,8.849
estimates,233,1952,male,9
estimates,233,1953,male,9.222
estimates,233,1954,male,9.488
estimates,233,1955,male,9.783
estimates,233,1956,male,10.027
estimates,233,1957,male,10.281
estimates,233,1958,male,10.536
estimates,233,1959,male,10.803
estimates,233,1960,male,11.069
estimates,233,1961,male,11.044
estimates,233,1962,male,11.101
estimates,233,1963,male,11.213
estimates,233,1964,male,11.345
estimates,233,1965,male,11.477
estimates,233,1966,male,11.342
estimates,233,1967,male,11.247
estimates,233,1968,male,11.185
estimates,233,1969,male,11.151
estimates,233,1970,male,11.14
estimates,233,1971,male,10.84
estimates,233,1972,male,10.594
estimates,233,1973,male,10.41
estimates,233,1974,male,10.286
estimates,233,1975,male,10.225
estimates,233,1976,male,10.03
estimates,233,1977,male,9.926
estimates,233,1978,male,9.902
estimates,233,1979,male,9.939
estimates,233,1980,male,10.029
estimates,233,1981,male,9.889
estimates,233,1982,male,9.801
estimates,233,1983,male,9.793
estimates,233,1984,male,9.906
estimates,233,1985,male,10.165
estimates,233,1986,male,10.296
estimates,233,1987,male,10.555
estimates,233,1988,male,10.899
estimates,233,1989,male,11.264
estimates,233,1990,male,11.607
estimates,233,1991,male,11.415
estimates,233,1992,male,11.217
estimates,233,1993,male,10.997
estimates,233,1994,male,10.743
estimates,233,1995,male,10.46
estimates,233,1996,male,9.965
estimates,233,1997,male,9.511
estimates,233,1998,male,9.13
estimates,233,1999,male,8.842
estimates,233,2000,male,8.646
estimates,233,2001,male,8.275
estimates,233,2002,male,7.996
estimates,233,2003,male,7.78
estimates,233,2004,male,7.607
estimates,233,2005,male,7.466
estimates,233,2006,male,7.207
estimates,233,2007,male,6.982
estimates,233,2008,male,6.805
estimates,233,2009,male,6.694
estimates,233,2010,male,6.653
estimates,233,2011,male,6.547
estimates,233,2012,male,6.496
estimates,233,2013,male,6.473
estimates,233,2014,male,6.45
estimates,233,2015,male,6.409
medium_variant,233,2015,male,6.409
medium_variant,233,2016,male,6.282
medium_variant,233,2017,male,6.15
medium_variant,233,2018,male,6.015
medium_variant,233,2019,male,5.879
medium_variant,233,2020,male,5.745
medium_variant,233,2021,male,5.548
medium_variant,233,2022,male,5.36
medium_variant,233,2023,male,5.183
medium_variant,233,2024,male,5.018
medium_variant,233,2025,male,4.866
medium_variant,233,2026,male,4.684
medium_variant,233,2027,male,4.521
medium_variant,233,2028,male,4.377
medium_variant,233,2029,male,4.251
medium_variant,233,2030,male,4.143
medium_variant,233,2031,male,4.023
medium_variant,233,2032,male,3.923
medium_variant,233,2033,male,3.839
medium_variant,233,2034,male,3.768
medium_variant,233,2035,male,3.705
medium_variant,233,2036,male,3.631
medium_variant,233,2037,male,3.566
medium_variant,233,2038,male,3.506
medium_variant,233,2039,male,3.444
medium_variant,233,2040,male,3.377
medium_variant,233,2041,male,3.296
medium_variant,233,2042,male,3.215
medium_variant,233,2043,male,3.136
medium_variant,233,2044,male,3.063
medium_variant,233,2045,male,2.997
medium_variant,233,2046,male,2.927
medium_variant,233,2047,male,2.865
medium_variant,233,2048,male,2.806
medium_variant,233,2049,male,2.747
medium_variant,233,2050,male,2.684
medium_variant,233,2051,male,2.613
medium_variant,233,2052,male,2.544
medium_variant,233,2053,male,2.476
medium_variant,233,2054,male,2.409
medium_variant,233,2055,male,2.343
medium_variant,233,2056,male,2.277
medium_variant,233,2057,male,2.216
medium_variant,233,2058,male,2.163
medium_variant,233,2059,male,2.122
medium_variant,233,2060,male,2.096
medium_variant,233,2061,male,2.082
medium_variant,233,2062,male,2.082
medium_variant,233,2063,male,2.092
medium_variant,233,2064,male,2.11
medium_variant,233,2065,male,2.133
medium_variant,233,2066,male,2.163
medium_variant,233,2067,male,2.2
medium_variant,233,2068,male,2.243
medium_variant,233,2069,male,2.283
medium_variant,233,2070,male,2.317
medium_variant,233,2071,male,2.343
medium_variant,233,2072,male,2.364
medium_variant,233,2073,male,2.378
medium_variant,233,2074,male,2.384
medium_variant,233,2075,male,2.381
medium_variant,233,2076,male,2.368
medium_variant,233,2077,male,2.349
medium_variant,233,2078,male,2.326
medium_variant,233,2079,male,2.303
medium_variant,233,2080,male,2.281
medium_variant,233,2081,male,2.257
medium_variant,233,2082,male,2.238
medium_variant,233,2083,male,2.222
medium_variant,233,2084,male,2.205
medium_variant,233,2085,male,2.184
medium_variant,233,2086,male,2.161
medium_variant,233,2087,male,2.139
medium_variant,233,2088,male,2.115
medium_variant,233,2089,male,2.092
medium_variant,233,2090,male,2.068
medium_variant,233,2091,male,2.053
medium_variant,233,2092,male,2.039
medium_variant,233,2093,male,2.027
medium_variant,233,2094,male,2.015
medium_variant,233,2095,male,2.004
medium_variant,233,2096,male,2.004
medium_variant,233,2097,male,2.005
medium_variant,233,2098,male,2.007
medium_variant,233,2099,male,2.009
medium_variant,233,2100,male,2.01
estimates,233,1950,female,5.769
estimates,233,1951,female,5.785
estimates,233,1952,female,5.824
estimates,233,1953,female,5.879
estimates,233,1954,female,5.943
estimates,233,1955,female,6.012
estimates,233,1956,female,6.076
estimates,233,1957,female,6.141
estimates,233,1958,female,6.202
estimates,233,1959,female,6.257
estimates,233,1960,female,6.305
estimates,233,1961,female,6.191
estimates,233,1962,female,6.101
estimates,233,1963,female,6.025
estimates,233,1964,female,5.951
estimates,233,1965,female,5.869
estimates,233,1966,female,5.75
estimates,233,1967,female,5.635
estimates,233,1968,female,5.522
estimates,233,1969,female,5.415
estimates,233,1970,female,5.316
estimates,233,1971,female,5.182
estimates,233,1972,female,5.07
estimates,233,1973,female,4.972
estimates,233,1974,female,4.887
estimates,233,1975,female,4.812
estimates,233,1976,female,4.736
estimates,233,1977,female,4.682
estimates,233,1978,female,4.646
estimates,233,1979,female,4.627
estimates,233,1980,female,4.622
estimates,233,1981,female,4.579
estimates,233,1982,female,4.552
estimates,233,1983,female,4.547
estimates,233,1984,female,4.575
estimates,233,1985,female,4.639
estimates,233,1986,female,4.702
estimates,233,1987,female,4.808
estimates,233,1988,female,4.932
estimates,233,1989,female,5.04
estimates,233,1990,female,5.105
estimates,233,1991,female,5.011
estimates,233,1992,female,4.889
estimates,233,1993,female,4.754
estimates,233,1994,female,4.625
estimates,233,1995,female,4.511
estimates,233,1996,female,4.37
estimates,233,1997,female,4.243
estimates,233,1998,female,4.132
estimates,233,1999,female,4.035
estimates,233,2000,female,3.954
estimates,233,2001,female,3.851
estimates,233,2002,female,3.766
estimates,233,2003,female,3.693
estimates,233,2004,female,3.623
estimates,233,2005,female,3.555
estimates,233,2006,female,3.454
estimates,233,2007,female,3.358
estimates,233,2008,female,3.27
estimates,233,2009,female,3.198
estimates,233,2010,female,3.143
estimates,233,2011,female,3.103
estimates,233,2012,female,3.079
estimates,233,2013,female,3.062
estimates,233,2014,female,3.04
estimates,233,2015,female,3.005
medium_variant,233,2015,female,3.005
medium_variant,233,2016,female,2.968
medium_variant,233,2017,female,2.924
medium_variant,233,2018,female,2.874
medium_variant,233,2019,female,2.819
medium_variant,233,2020,female,2.76
medium_variant,233,2021,female,2.695
medium_variant,233,2022,female,2.629
medium_variant,233,2023,female,2.563
medium_variant,233,2024,female,2.498
medium_variant,233,2025,female,2.436
medium_variant,233,2026,female,2.376
medium_variant,233,2027,female,2.321
medium_variant,233,2028,female,2.27
medium_variant,233,2029,female,2.224
medium_variant,233,2030,female,2.183
medium_variant,233,2031,female,2.149
medium_variant,233,2032,female,2.121
medium_variant,233,2033,female,2.098
medium_variant,233,2034,female,2.078
medium_variant,233,2035,female,2.056
medium_variant,233,2036,female,2.039
medium_variant,233,2037,female,2.022
medium_variant,233,2038,female,2.005
medium_variant,233,2039,female,1.984
medium_variant,233,2040,female,1.961
medium_variant,233,2041,female,1.94
medium_variant,233,2042,female,1.919
medium_variant,233,2043,female,1.896
medium_variant,233,2044,female,1.872
medium_variant,233,2045,female,1.848
medium_variant,233,2046,female,1.828
medium_variant,233,2047,female,1.81
medium_variant,233,2048,female,1.791
medium_variant,233,2049,female,1.767
medium_variant,233,2050,female,1.738
medium_variant,233,2051,female,1.71
medium_variant,233,2052,female,1.679
medium_variant,233,2053,female,1.646
medium_variant,233,2054,female,1.612
medium_variant,233,2055,female,1.576
medium_variant,233,2056,female,1.547
medium_variant,233,2057,female,1.519
medium_variant,233,2058,female,1.493
medium_variant,233,2059,female,1.473
medium_variant,233,2060,female,1.457
medium_variant,233,2061,female,1.455
medium_variant,233,2062,female,1.46
medium_variant,233,2063,female,1.469
medium_variant,233,2064,female,1.48
medium_variant,233,2065,female,1.491
medium_variant,233,2066,female,1.512
medium_variant,233,2067,female,1.535
medium_variant,233,2068,female,1.56
medium_variant,233,2069,female,1.582
medium_variant,233,2070,female,1.597
medium_variant,233,2071,female,1.615
medium_variant,233,2072,female,1.63
medium_variant,233,2073,female,1.638
medium_variant,233,2074,female,1.639
medium_variant,233,2075,female,1.634
medium_variant,233,2076,female,1.633
medium_variant,233,2077,female,1.629
medium_variant,233,2078,female,1.62
medium_variant,233,2079,female,1.609
medium_variant,233,2080,female,1.596
medium_variant,233,2081,female,1.589
medium_variant,233,2082,female,1.583
medium_variant,233,2083,female,1.578
medium_variant,233,2084,female,1.57
medium_variant,233,2085,female,1.557
medium_variant,233,2086,female,1.55
medium_variant,233,2087,female,1.543
medium_variant,233,2088,female,1.534
medium_variant,233,2089,female,1.521
medium_variant,233,2090,female,1.506
medium_variant,233,2091,female,1.501
medium_variant,233,2092,female,1.496
medium_variant,233,2093,female,1.489
medium_variant,233,2094,female,1.481
medium_variant,233,2095,female,1.471
medium_variant,233,2096,female,1.474
medium_variant,233,2097,female,1.474
medium_variant,233,2098,female,1.473
medium_variant,233,2099,female,1.471
medium_variant,233,2100,female,1.469
