variant,country,year,gender,potentialsupport2569_70
estimates,64,1950,male,27.932
estimates,64,1951,male,27.617
estimates,64,1952,male,27.699
estimates,64,1953,male,28.183
estimates,64,1954,male,28.92
estimates,64,1955,male,30.17
estimates,64,1956,male,29.83
estimates,64,1957,male,29.737
estimates,64,1958,male,30.08
estimates,64,1959,male,30.659
estimates,64,1960,male,31.628
estimates,64,1961,male,31.073
estimates,64,1962,male,30.816
estimates,64,1963,male,30.789
estimates,64,1964,male,31.195
estimates,64,1965,male,31.775
estimates,64,1966,male,31.178
estimates,64,1967,male,30.851
estimates,64,1968,male,30.748
estimates,64,1969,male,30.892
estimates,64,1970,male,31.266
estimates,64,1971,male,30.689
estimates,64,1972,male,30.46
estimates,64,1973,male,30.304
estimates,64,1974,male,30.321
estimates,64,1975,male,30.443
estimates,64,1976,male,29.728
estimates,64,1977,male,29.191
estimates,64,1978,male,28.753
estimates,64,1979,male,28.498
estimates,64,1980,male,28.343
estimates,64,1981,male,27.516
estimates,64,1982,male,26.75
estimates,64,1983,male,26.203
estimates,64,1984,male,25.758
estimates,64,1985,male,25.432
estimates,64,1986,male,24.595
estimates,64,1987,male,23.926
estimates,64,1988,male,23.378
estimates,64,1989,male,22.923
estimates,64,1990,male,22.557
estimates,64,1991,male,21.364
estimates,64,1992,male,20.455
estimates,64,1993,male,19.709
estimates,64,1994,male,19.135
estimates,64,1995,male,18.692
estimates,64,1996,male,18.148
estimates,64,1997,male,17.657
estimates,64,1998,male,17.232
estimates,64,1999,male,16.857
estimates,64,2000,male,16.532
estimates,64,2001,male,16.397
estimates,64,2002,male,16.346
estimates,64,2003,male,16.379
estimates,64,2004,male,16.51
estimates,64,2005,male,16.735
estimates,64,2006,male,16.655
estimates,64,2007,male,16.659
estimates,64,2008,male,16.712
estimates,64,2009,male,16.781
estimates,64,2010,male,16.853
estimates,64,2011,male,16.741
estimates,64,2012,male,16.647
estimates,64,2013,male,16.551
estimates,64,2014,male,16.443
estimates,64,2015,male,16.31
medium_variant,64,2015,male,16.31
medium_variant,64,2016,male,16.037
medium_variant,64,2017,male,15.743
medium_variant,64,2018,male,15.458
medium_variant,64,2019,male,15.202
medium_variant,64,2020,male,14.971
medium_variant,64,2021,male,14.724
medium_variant,64,2022,male,14.508
medium_variant,64,2023,male,14.278
medium_variant,64,2024,male,13.983
medium_variant,64,2025,male,13.601
medium_variant,64,2026,male,13.127
medium_variant,64,2027,male,12.617
medium_variant,64,2028,male,12.112
medium_variant,64,2029,male,11.654
medium_variant,64,2030,male,11.249
medium_variant,64,2031,male,10.88
medium_variant,64,2032,male,10.558
