variant,country,year,gender,potentialsupport2569_70
estimates,312,1950,male,18.58
estimates,312,1951,male,19.33
estimates,312,1952,male,20.04
estimates,312,1953,male,20.63
estimates,312,1954,male,20.786
estimates,312,1955,male,20.367
estimates,312,1956,male,19.339
estimates,312,1957,male,18.031
estimates,312,1958,male,16.708
estimates,312,1959,male,15.59
estimates,312,1960,male,14.716
estimates,312,1961,male,14.456
estimates,312,1962,male,14.616
estimates,312,1963,male,15.145
estimates,312,1964,male,15.982
estimates,312,1965,male,17.196
estimates,312,1966,male,17.003
estimates,312,1967,male,16.506
estimates,312,1968,male,15.736
estimates,312,1969,male,14.835
estimates,312,1970,male,13.837
estimates,312,1971,male,13.211
estimates,312,1972,male,12.715
estimates,312,1973,male,12.284
estimates,312,1974,male,11.851
estimates,312,1975,male,11.409
estimates,312,1976,male,11.037
estimates,312,1977,male,10.697
estimates,312,1978,male,10.387
estimates,312,1979,male,10.133
estimates,312,1980,male,9.945
estimates,312,1981,male,9.929
estimates,312,1982,male,9.952
estimates,312,1983,male,9.987
estimates,312,1984,male,10.009
estimates,312,1985,male,10.003
estimates,312,1986,male,9.963
estimates,312,1987,male,10.004
estimates,312,1988,male,10.118
estimates,312,1989,male,10.279
estimates,312,1990,male,10.41
estimates,312,1991,male,10.105
estimates,312,1992,male,9.817
estimates,312,1993,male,9.582
estimates,312,1994,male,9.398
estimates,312,1995,male,9.231
estimates,312,1996,male,9.012
estimates,312,1997,male,8.783
estimates,312,1998,male,8.558
estimates,312,1999,male,8.349
estimates,312,2000,male,8.163
estimates,312,2001,male,8.045
estimates,312,2002,male,7.916
estimates,312,2003,male,7.758
estimates,312,2004,male,7.568
estimates,312,2005,male,7.361
estimates,312,2006,male,7.111
estimates,312,2007,male,6.839
estimates,312,2008,male,6.54
estimates,312,2009,male,6.205
estimates,312,2010,male,5.834
estimates,312,2011,male,5.619
estimates,312,2012,male,5.407
estimates,312,2013,male,5.201
estimates,312,2014,male,5.003
estimates,312,2015,male,4.812
medium_variant,312,2015,male,4.812
medium_variant,312,2016,male,4.615
medium_variant,312,2017,male,4.434
medium_variant,312,2018,male,4.268
medium_variant,312,2019,male,4.115
medium_variant,312,2020,male,3.972
medium_variant,312,2021,male,3.845
medium_variant,312,2022,male,3.729
medium_variant,312,2023,male,3.617
medium_variant,312,2024,male,3.501
medium_variant,312,2025,male,3.38
medium_variant,312,2026,male,3.265
medium_variant,312,2027,male,3.15
medium_variant,312,2028,male,3.035
medium_variant,312,2029,male,2.92
medium_variant,312,2030,male,2.805
medium_variant,312,2031,male,2.701
medium_variant,312,2032,male,2.601
medium_variant,312,2033,male,2.507
medium_variant,312,2034,male,2.424
medium_variant,312,2035,male,2.352
medium_variant,312,2036,male,2.298
medium_variant,312,2037,male,2.254
medium_variant,312,2038,male,2.218
medium_variant,312,2039,male,2.187
medium_variant,312,2040,male,2.159
medium_variant,312,2041,male,2.141
medium_variant,312,2042,male,2.128
medium_variant,312,2043,male,2.122
medium_variant,312,2044,male,2.126
medium_variant,312,2045,male,2.139
medium_variant,312,2046,male,2.17
medium_variant,312,2047,male,2.214
medium_variant,312,2048,male,2.267
medium_variant,312,2049,male,2.327
medium_variant,312,2050,male,2.391
medium_variant,312,2051,male,2.466
medium_variant,312,2052,male,2.548
medium_variant,312,2053,male,2.633
medium_variant,312,2054,male,2.717
medium_variant,312,2055,male,2.795
medium_variant,312,2056,male,2.867
medium_variant,312,2057,male,2.937
medium_variant,312,2058,male,2.996
medium_variant,312,2059,male,3.034
medium_variant,312,2060,male,3.04
medium_variant,312,2061,male,3.021
medium_variant,312,2062,male,2.977
medium_variant,312,2063,male,2.911
medium_variant,312,2064,male,2.83
medium_variant,312,2065,male,2.74
medium_variant,312,2066,male,2.65
medium_variant,312,2067,male,2.559
medium_variant,312,2068,male,2.469
medium_variant,312,2069,male,2.383
medium_variant,312,2070,male,2.298
medium_variant,312,2071,male,2.228
medium_variant,312,2072,male,2.163
medium_variant,312,2073,male,2.102
medium_variant,312,2074,male,2.043
medium_variant,312,2075,male,1.986
medium_variant,312,2076,male,1.945
medium_variant,312,2077,male,1.907
medium_variant,312,2078,male,1.871
medium_variant,312,2079,male,1.838
medium_variant,312,2080,male,1.807
medium_variant,312,2081,male,1.79
medium_variant,312,2082,male,1.774
medium_variant,312,2083,male,1.76
medium_variant,312,2084,male,1.747
medium_variant,312,2085,male,1.735
medium_variant,312,2086,male,1.734
medium_variant,312,2087,male,1.736
medium_variant,312,2088,male,1.739
medium_variant,312,2089,male,1.742
medium_variant,312,2090,male,1.74
medium_variant,312,2091,male,1.744
