variant,country,year,gender,potentialsupport2569_70
estimates,4,1950,male,25.87
estimates,4,1951,male,24.946
estimates,4,1952,male,24.431
estimates,4,1953,male,24.306
estimates,4,1954,male,24.577
estimates,4,1955,male,25.289
estimates,4,1956,male,24.535
estimates,4,1957,male,24.135
estimates,4,1958,male,24.07
estimates,4,1959,male,24.344
estimates,4,1960,male,24.987
estimates,4,1961,male,24.319
estimates,4,1962,male,23.962
estimates,4,1963,male,23.926
estimates,4,1964,male,24.24
estimates,4,1965,male,24.94
estimates,4,1966,male,24.483
estimates,4,1967,male,24.348
estimates,4,1968,male,24.494
estimates,4,1969,male,24.901
estimates,4,1970,male,25.582
estimates,4,1971,male,25.087
estimates,4,1972,male,24.84
estimates,4,1973,male,24.853
estimates,4,1974,male,25.158
estimates,4,1975,male,25.78
estimates,4,1976,male,25.293
estimates,4,1977,male,25.154
estimates,4,1978,male,25.359
estimates,4,1979,male,25.929
estimates,4,1980,male,26.934
estimates,4,1981,male,26.194
estimates,4,1982,male,25.921
estimates,4,1983,male,26.191
estimates,4,1984,male,27.158
estimates,4,1985,male,29.159
estimates,4,1986,male,28.437
estimates,4,1987,male,28.071
estimates,4,1988,male,28.051
estimates,4,1989,male,28.377
estimates,4,1990,male,29.092
estimates,4,1991,male,28.438
estimates,4,1992,male,27.802
estimates,4,1993,male,27.182
estimates,4,1994,male,26.557
estimates,4,1995,male,25.894
estimates,4,1996,male,25.391
estimates,4,1997,male,25.085
estimates,4,1998,male,24.99
estimates,4,1999,male,25.133
estimates,4,2000,male,25.52
estimates,4,2001,male,25.781
estimates,4,2002,male,26.248
estimates,4,2003,male,26.86
estimates,4,2004,male,27.548
estimates,4,2005,male,28.254
estimates,4,2006,male,27.857
estimates,4,2007,male,27.566
estimates,4,2008,male,27.359
estimates,4,2009,male,27.221
estimates,4,2010,male,27.14
estimates,4,2011,male,26.897
estimates,4,2012,male,26.782
estimates,4,2013,male,26.768
estimates,4,2014,male,26.835
estimates,4,2015,male,26.962
medium_variant,4,2015,male,26.962
medium_variant,4,2016,male,26.492
medium_variant,4,2017,male,26.143
medium_variant,4,2018,male,25.905
medium_variant,4,2019,male,25.775
medium_variant,4,2020,male,25.741
medium_variant,4,2021,male,25.418
medium_variant,4,2022,male,25.228
medium_variant,4,2023,male,25.142
medium_variant,4,2024,male,25.138
medium_variant,4,2025,male,25.194
medium_variant,4,2026,male,24.958
medium_variant,4,2027,male,24.819
medium_variant,4,2028,male,24.752
medium_variant,4,2029,male,24.733
medium_variant,4,2030,male,24.74
medium_variant,4,2031,male,24.447
medium_variant,4,2032,male,24.229
medium_variant,4,2033,male,24.059
medium_variant,4,2034,male,23.914
medium_variant,4,2035,male,23.773
medium_variant,4,2036,male,23.339
medium_variant,4,2037,male,22.96
medium_variant,4,2038,male,22.618
medium_variant,4,2039,male,22.302
medium_variant,4,2040,male,21.998
medium_variant,4,2041,male,21.456
medium_variant,4,2042,male,20.985
medium_variant,4,2043,male,20.556
medium_variant,4,2044,male,20.139
medium_variant,4,2045,male,19.715
medium_variant,4,2046,male,19.092
medium_variant,4,2047,male,18.53
medium_variant,4,2048,male,18.02
medium_variant,4,2049,male,17.556
medium_variant,4,2050,male,17.127
medium_variant,4,2051,male,16.571
medium_variant,4,2052,male,16.084
medium_variant,4,2053,male,15.653
medium_variant,4,2054,male,15.268
medium_variant,4,2055,male,14.916
medium_variant,4,2056,male,14.458
medium_variant,4,2057,male,14.056
medium_variant,4,2058,male,13.694
medium_variant,4,2059,male,13.357
medium_variant,4,2060,male,13.032
medium_variant,4,2061,male,12.599
medium_variant,4,2062,male,12.211
medium_variant,4,2063,male,11.847
medium_variant,4,2064,male,11.489
medium_variant,4,2065,male,11.127
medium_variant,4,2066,male,10.668
medium_variant,4,2067,male,10.246
medium_variant,4,2068,male,9.855
medium_variant,4,2069,male,9.49
medium_variant,4,2070,male,9.145
medium_variant,4,2071,male,8.746
medium_variant,4,2072,male,8.392
medium_variant,4,2073,male,8.075
medium_variant,4,2074,male,7.786
medium_variant,4,2075,male,7.521
medium_variant,4,2076,male,7.222
medium_variant,4,2077,male,6.96
medium_variant,4,2078,male,6.733
medium_variant,4,2079,male,6.54
medium_variant,4,2080,male,6.378
medium_variant,4,2081,male,6.189
medium_variant,4,2082,male,6.034
medium_variant,4,2083,male,5.904
medium_variant,4,2084,male,5.79
medium_variant,4,2085,male,5.685
medium_variant,4,2086,male,5.538
medium_variant,4,2087,male,5.411
medium_variant,4,2088,male,5.301
medium_variant,4,2089,male,5.205
medium_variant,4,2090,male,5.122
medium_variant,4,2091,male,4.999
medium_variant,4,2092,male,4.895
medium_variant,4,2093,male,4.806
medium_variant,4,2094,male,4.728
medium_variant,4,2095,male,4.66
medium_variant,4,2096,male,4.551
medium_variant,4,2097,male,4.458
medium_variant,4,2098,male,4.378
medium_variant,4,2099,male,4.307
medium_variant,4,2100,male,4.245
estimates,4,1950,female,27.637
estimates,4,1951,female,26.65
estimates,4,1952,female,26.046
estimates,4,1953,female,25.792
estimates,4,1954,female,25.885
estimates,4,1955,female,26.33
estimates,4,1956,female,25.572
estimates,4,1957,female,25.136
estimates,4,1958,female,24.993
estimates,4,1959,female,25.137
estimates,4,1960,female,25.573
estimates,4,1961,female,24.96
estimates,4,1962,female,24.626
estimates,4,1963,female,24.544
estimates,4,1964,female,24.703
estimates,4,1965,female,25.102
estimates,4,1966,female,24.559
estimates,4,1967,female,24.255
estimates,4,1968,female,24.176
estimates,4,1969,female,24.325
estimates,4,1970,female,24.706
estimates,4,1971,female,24.265
estimates,4,1972,female,24.063
estimates,4,1973,female,24.059
estimates,4,1974,female,24.22
estimates,4,1975,female,24.521
estimates,4,1976,female,24.028
estimates,4,1977,female,23.788
estimates,4,1978,female,23.806
estimates,4,1979,female,24.12
estimates,4,1980,female,24.774
estimates,4,1981,female,24.171
estimates,4,1982,female,23.995
estimates,4,1983,female,24.299
estimates,4,1984,female,25.2
estimates,4,1985,female,26.954
estimates,4,1986,female,26.072
estimates,4,1987,female,25.475
estimates,4,1988,female,25.145
estimates,4,1989,female,25.072
estimates,4,1990,female,25.266
estimates,4,1991,female,24.572
estimates,4,1992,female,23.942
estimates,4,1993,female,23.377
estimates,4,1994,female,22.877
estimates,4,1995,female,22.406
estimates,4,1996,female,22.061
estimates,4,1997,female,21.866
estimates,4,1998,female,21.794
estimates,4,1999,female,21.83
