variant,country,year,gender,potentialsupport2569_70
estimates,804,1950,male,12.453
estimates,804,1951,male,12.472
estimates,804,1952,male,12.617
estimates,804,1953,male,12.843
estimates,804,1954,male,13.088
estimates,804,1955,male,13.317
estimates,804,1956,male,13.362
estimates,804,1957,male,13.41
estimates,804,1958,male,13.491
estimates,804,1959,male,13.669
estimates,804,1960,male,13.99
estimates,804,1961,male,13.76
estimates,804,1962,male,13.654
estimates,804,1963,male,13.615
estimates,804,1964,male,13.572
estimates,804,1965,male,13.485
estimates,804,1966,male,13.292
estimates,804,1967,male,13.091
estimates,804,1968,male,12.887
estimates,804,1969,male,12.691
estimates,804,1970,male,12.5
estimates,804,1971,male,12.186
estimates,804,1972,male,11.939
estimates,804,1973,male,11.745
estimates,804,1974,male,11.59
estimates,804,1975,male,11.467
estimates,804,1976,male,11.149
estimates,804,1977,male,10.91
estimates,804,1978,male,10.735
estimates,804,1979,male,10.606
estimates,804,1980,male,10.514
estimates,804,1981,male,10.335
estimates,804,1982,male,10.2
estimates,804,1983,male,10.152
estimates,804,1984,male,10.254
estimates,804,1985,male,10.538
estimates,804,1986,male,10.697
estimates,804,1987,male,11.011
estimates,804,1988,male,11.409
estimates,804,1989,male,11.786
estimates,804,1990,male,12.07
estimates,804,1991,male,12.023
estimates,804,1992,male,11.96
estimates,804,1993,male,11.857
estimates,804,1994,male,11.677
estimates,804,1995,male,11.419
estimates,804,1996,male,10.677
estimates,804,1997,male,9.988
estimates,804,1998,male,9.438
estimates,804,1999,male,9.093
estimates,804,2000,male,8.955
estimates,804,2001,male,8.71
estimates,804,2002,male,8.634
estimates,804,2003,male,8.64
estimates,804,2004,male,8.623
estimates,804,2005,male,8.543
estimates,804,2006,male,8.148
estimates,804,2007,male,7.755
estimates,804,2008,male,7.438
estimates,804,2009,male,7.267
estimates,804,2010,male,7.254
estimates,804,2011,male,7.231
estimates,804,2012,male,7.329
estimates,804,2013,male,7.503
estimates,804,2014,male,7.698
estimates,804,2015,male,7.88
medium_variant,804,2015,male,7.88
medium_variant,804,2016,male,7.844
medium_variant,804,2017,male,7.807
medium_variant,804,2018,male,7.765
medium_variant,804,2019,male,7.718
medium_variant,804,2020,male,7.666
medium_variant,804,2021,male,7.411
medium_variant,804,2022,male,7.171
medium_variant,804,2023,male,6.957
medium_variant,804,2024,male,6.779
medium_variant,804,2025,male,6.638
medium_variant,804,2026,male,6.383
medium_variant,804,2027,male,6.176
medium_variant,804,2028,male,6.007
medium_variant,804,2029,male,5.876
medium_variant,804,2030,male,5.782
medium_variant,804,2031,male,5.606
medium_variant,804,2032,male,5.471
medium_variant,804,2033,male,5.378
medium_variant,804,2034,male,5.33
medium_variant,804,2035,male,5.322
medium_variant,804,2036,male,5.246
medium_variant,804,2037,male,5.208
medium_variant,804,2038,male,5.192
medium_variant,804,2039,male,5.184
medium_variant,804,2040,male,5.178
medium_variant,804,2041,male,5.078
medium_variant,804,2042,male,4.985
medium_variant,804,2043,male,4.899
medium_variant,804,2044,male,4.821
medium_variant,804,2045,male,4.749
medium_variant,804,2046,male,4.603
medium_variant,804,2047,male,4.471
medium_variant,804,2048,male,4.348
medium_variant,804,2049,male,4.228
medium_variant,804,2050,male,4.109
