variant,country,year,gender,potentialsupport2564_65
estimates,232,1950,male,21.778
estimates,232,1951,male,21.742
estimates,232,1952,male,21.976
estimates,232,1953,male,22.484
estimates,232,1954,male,23.286
estimates,232,1955,male,24.406
estimates,232,1956,male,24.247
estimates,232,1957,male,24.351
estimates,232,1958,male,24.706
estimates,232,1959,male,25.393
estimates,232,1960,male,26.409
estimates,232,1961,male,26.318
estimates,232,1962,male,26.493
estimates,232,1963,male,26.9
estimates,232,1964,male,27.531
estimates,232,1965,male,28.365
estimates,232,1966,male,28.168
estimates,232,1967,male,28.201
estimates,232,1968,male,28.413
estimates,232,1969,male,28.86
estimates,232,1970,male,29.517
estimates,232,1971,male,29.295
estimates,232,1972,male,29.295
estimates,232,1973,male,29.477
estimates,232,1974,male,29.775
estimates,232,1975,male,30.155
estimates,232,1976,male,29.62
estimates,232,1977,male,29.227
estimates,232,1978,male,28.985
estimates,232,1979,male,28.913
estimates,232,1980,male,28.985
estimates,232,1981,male,28.376
estimates,232,1982,male,27.992
estimates,232,1983,male,27.774
estimates,232,1984,male,27.704
estimates,232,1985,male,27.759
estimates,232,1986,male,27.11
estimates,232,1987,male,26.648
estimates,232,1988,male,26.328
estimates,232,1989,male,26.135
estimates,232,1990,male,26.045
estimates,232,1991,male,24.929
estimates,232,1992,male,23.946
estimates,232,1993,male,23.053
estimates,232,1994,male,22.246
estimates,232,1995,male,21.486
estimates,232,1996,male,20.723
estimates,232,1997,male,20.124
estimates,232,1998,male,19.673
estimates,232,1999,male,19.352
estimates,232,2000,male,19.148
estimates,232,2001,male,18.822
estimates,232,2002,male,18.659
estimates,232,2003,male,18.651
estimates,232,2004,male,18.781
estimates,232,2005,male,19.039
estimates,232,2006,male,18.717
estimates,232,2007,male,18.538
estimates,232,2008,male,18.48
estimates,232,2009,male,18.514
estimates,232,2010,male,18.62
estimates,232,2011,male,18.448
estimates,232,2012,male,18.39
estimates,232,2013,male,18.419
estimates,232,2014,male,18.493
estimates,232,2015,male,18.6
medium_variant,232,2015,male,18.6
medium_variant,232,2016,male,18.435
medium_variant,232,2017,male,18.328
medium_variant,232,2018,male,18.32
medium_variant,232,2019,male,18.464
medium_variant,232,2020,male,18.783
medium_variant,232,2021,male,18.885
medium_variant,232,2022,male,19.146
medium_variant,232,2023,male,19.527
medium_variant,232,2024,male,19.976
medium_variant,232,2025,male,20.466
medium_variant,232,2026,male,20.58
medium_variant,232,2027,male,20.761
medium_variant,232,2028,male,21.024
medium_variant,232,2029,male,21.378
medium_variant,232,2030,male,21.824
medium_variant,232,2031,male,21.92
medium_variant,232,2032,male,22.107
medium_variant,232,2033,male,22.374
medium_variant,232,2034,male,22.708
medium_variant,232,2035,male,23.095
medium_variant,232,2036,male,23.105
medium_variant,232,2037,male,23.156
medium_variant,232,2038,male,23.243
medium_variant,232,2039,male,23.366
medium_variant,232,2040,male,23.51
medium_variant,232,2041,male,23.272
medium_variant,232,2042,male,23.059
medium_variant,232,2043,male,22.813
medium_variant,232,2044,male,22.467
medium_variant,232,2045,male,21.993
medium_variant,232,2046,male,21.174
medium_variant,232,2047,male,20.361
medium_variant,232,2048,male,19.535
medium_variant,232,2049,male,18.672
medium_variant,232,2050,male,17.776
medium_variant,232,2051,male,16.765
medium_variant,232,2052,male,15.832
medium_variant,232,2053,male,14.984
medium_variant,232,2054,male,14.226
medium_variant,232,2055,male,13.551
medium_variant,232,2056,male,12.891
medium_variant,232,2057,male,12.31
medium_variant,232,2058,male,11.815
medium_variant,232,2059,male,11.413
medium_variant,232,2060,male,11.097
medium_variant,232,2061,male,10.813
medium_variant,232,2062,male,10.59
medium_variant,232,2063,male,10.41
medium_variant,232,2064,male,10.256
medium_variant,232,2065,male,10.114
medium_variant,232,2066,male,9.953
medium_variant,232,2067,male,9.811
medium_variant,232,2068,male,9.668
medium_variant,232,2069,male,9.506
medium_variant,232,2070,male,9.312
medium_variant,232,2071,male,9.062
medium_variant,232,2072,male,8.807
medium_variant,232,2073,male,8.549
medium_variant,232,2074,male,8.288
medium_variant,232,2075,male,8.024
medium_variant,232,2076,male,7.735
medium_variant,232,2077,male,7.46
medium_variant,232,2078,male,7.201
medium_variant,232,2079,male,6.965
medium_variant,232,2080,male,6.749
medium_variant,232,2081,male,6.54
medium_variant,232,2082,male,6.353
medium_variant,232,2083,male,6.185
medium_variant,232,2084,male,6.03
medium_variant,232,2085,male,5.884
medium_variant,232,2086,male,5.743
medium_variant,232,2087,male,5.615
medium_variant,232,2088,male,5.497
medium_variant,232,2089,male,5.385
medium_variant,232,2090,male,5.277
medium_variant,232,2091,male,5.174
medium_variant,232,2092,male,5.078
medium_variant,232,2093,male,4.987
medium_variant,232,2094,male,4.898
medium_variant,232,2095,male,4.809
medium_variant,232,2096,male,4.722
medium_variant,232,2097,male,4.639
medium_variant,232,2098,male,4.557
medium_variant,232,2099,male,4.476
medium_variant,232,2100,male,4.393
estimates,232,1950,female,17.489
estimates,232,1951,female,17.402
estimates,232,1952,female,17.528
estimates,232,1953,female,17.842
estimates,232,1954,female,18.344
estimates,232,1955,female,19.048
estimates,232,1956,female,18.941
estimates,232,1957,female,19.005
estimates,232,1958,female,19.244
estimates,232,1959,female,19.679
estimates,232,1960,female,20.305
estimates,232,1961,female,20.204
estimates,232,1962,female,20.271
estimates,232,1963,female,20.498
estimates,232,1964,female,20.863
estimates,232,1965,female,21.367
estimates,232,1966,female,21.255
estimates,232,1967,female,21.293
estimates,232,1968,female,21.46
estimates,232,1969,female,21.751
estimates,232,1970,female,22.153
estimates,232,1971,female,22.027
estimates,232,1972,female,22.038
estimates,232,1973,female,22.166
estimates,232,1974,female,22.384
estimates,232,1975,female,22.674
estimates,232,1976,female,22.422
estimates,232,1977,female,22.273
estimates,232,1978,female,22.227
estimates,232,1979,female,22.275
estimates,232,1980,female,22.407
estimates,232,1981,female,22.07
estimates,232,1982,female,21.881
estimates,232,1983,female,21.792
estimates,232,1984,female,21.807
estimates,232,1985,female,21.898
estimates,232,1986,female,21.504
estimates,232,1987,female,21.234
estimates,232,1988,female,21.064
estimates,232,1989,female,20.985
estimates,232,1990,female,20.969
estimates,232,1991,female,20.172
estimates,232,1992,female,19.459
estimates,232,1993,female,18.819
estimates,232,1994,female,18.233
estimates,232,1995,female,17.686
estimates,232,1996,female,17.158
estimates,232,1997,female,16.742
estimates,232,1998,female,16.426
estimates,232,1999,female,16.194
estimates,232,2000,female,16.037
estimates,232,2001,female,15.824
estimates,232,2002,female,15.727
estimates,232,2003,female,15.739
estimates,232,2004,female,15.85
estimates,232,2005,female,16.057
estimates,232,2006,female,15.831
estimates,232,2007,female,15.706
estimates,232,2008,female,15.661
estimates,232,2009,female,15.676
estimates,232,2010,female,15.728
estimates,232,2011,female,15.583
estimates,232,2012,female,15.503
estimates,232,2013,female,15.465
estimates,232,2014,female,15.444
estimates,232,2015,female,15.425
medium_variant,232,2015,female,15.425
medium_variant,232,2016,female,15.312
medium_variant,232,2017,female,15.228
medium_variant,232,2018,female,15.196
medium_variant,232,2019,female,15.25
medium_variant,232,2020,female,15.402
medium_variant,232,2021,female,15.443
medium_variant,232,2022,female,15.576
medium_variant,232,2023,female,15.769
medium_variant,232,2024,female,15.99
medium_variant,232,2025,female,16.218
medium_variant,232,2026,female,16.265
medium_variant,232,2027,female,16.34
medium_variant,232,2028,female,16.447
medium_variant,232,2029,female,16.59
medium_variant,232,2030,female,16.771
medium_variant,232,2031,female,16.81
medium_variant,232,2032,female,16.885
medium_variant,232,2033,female,16.987
medium_variant,232,2034,female,17.101
medium_variant,232,2035,female,17.216
medium_variant,232,2036,female,17.185
medium_variant,232,2037,female,17.152
medium_variant,232,2038,female,17.115
medium_variant,232,2039,female,17.069
medium_variant,232,2040,female,17.006
medium_variant,232,2041,female,16.795
medium_variant,232,2042,female,16.579
medium_variant,232,2043,female,16.324
medium_variant,232,2044,female,15.997
medium_variant,232,2045,female,15.583
medium_variant,232,2046,female,15.048
medium_variant,232,2047,female,14.496
medium_variant,232,2048,female,13.921
medium_variant,232,2049,female,13.316
medium_variant,232,2050,female,12.686
medium_variant,232,2051,female,12.042
medium_variant,232,2052,female,11.426
medium_variant,232,2053,female,10.848
