variant,country,year,gender,potentialsupport2564_65
estimates,275,1950,male,11.861
estimates,275,1951,male,11.638
estimates,275,1952,male,11.598
estimates,275,1953,male,11.716
estimates,275,1954,male,12
estimates,275,1955,male,12.464
estimates,275,1956,male,12.417
estimates,275,1957,male,12.513
estimates,275,1958,male,12.756
estimates,275,1959,male,13.139
estimates,275,1960,male,13.677
estimates,275,1961,male,13.622
estimates,275,1962,male,13.698
estimates,275,1963,male,13.922
estimates,275,1964,male,14.347
estimates,275,1965,male,15.009
estimates,275,1966,male,14.947
estimates,275,1967,male,15.094
estimates,275,1968,male,15.502
estimates,275,1969,male,16.233
estimates,275,1970,male,17.446
estimates,275,1971,male,17.847
estimates,275,1972,male,18.455
estimates,275,1973,male,19.224
estimates,275,1974,male,20.092
estimates,275,1975,male,21.045
estimates,275,1976,male,21.231
estimates,275,1977,male,21.496
estimates,275,1978,male,21.881
estimates,275,1979,male,22.479
estimates,275,1980,male,23.313
estimates,275,1981,male,23.49
estimates,275,1982,male,23.851
estimates,275,1983,male,24.387
estimates,275,1984,male,25.103
estimates,275,1985,male,25.996
estimates,275,1986,male,26.286
estimates,275,1987,male,26.737
estimates,275,1988,male,27.305
estimates,275,1989,male,27.975
estimates,275,1990,male,28.725
estimates,275,1991,male,28.932
estimates,275,1992,male,29.204
estimates,275,1993,male,29.508
estimates,275,1994,male,29.807
estimates,275,1995,male,30.101
estimates,275,1996,male,29.989
estimates,275,1997,male,29.933
estimates,275,1998,male,29.838
estimates,275,1999,male,29.68
estimates,275,2000,male,29.418
estimates,275,2001,male,28.748
estimates,275,2002,male,28.184
estimates,275,2003,male,27.71
estimates,275,2004,male,27.3
estimates,275,2005,male,26.936
estimates,275,2006,male,26.228
estimates,275,2007,male,25.612
estimates,275,2008,male,25.104
estimates,275,2009,male,24.742
estimates,275,2010,male,24.509
estimates,275,2011,male,24.159
estimates,275,2012,male,23.967
estimates,275,2013,male,23.845
estimates,275,2014,male,23.702
estimates,275,2015,male,23.498
medium_variant,275,2015,male,23.498
medium_variant,275,2016,male,23.088
medium_variant,275,2017,male,22.7
medium_variant,275,2018,male,22.399
medium_variant,275,2019,male,22.26
medium_variant,275,2020,male,22.289
medium_variant,275,2021,male,22.282
medium_variant,275,2022,male,22.403
medium_variant,275,2023,male,22.581
medium_variant,275,2024,male,22.752
medium_variant,275,2025,male,22.87
medium_variant,275,2026,male,22.753
medium_variant,275,2027,male,22.637
medium_variant,275,2028,male,22.481
medium_variant,275,2029,male,22.232
medium_variant,275,2030,male,21.872
medium_variant,275,2031,male,21.271
medium_variant,275,2032,male,20.665
medium_variant,275,2033,male,20.073
medium_variant,275,2034,male,19.512
medium_variant,275,2035,male,18.983
medium_variant,275,2036,male,18.382
medium_variant,275,2037,male,17.842
medium_variant,275,2038,male,17.355
medium_variant,275,2039,male,16.916
medium_variant,275,2040,male,16.513
medium_variant,275,2041,male,16.079
medium_variant,275,2042,male,15.7
medium_variant,275,2043,male,15.35
medium_variant,275,2044,male,15.008
medium_variant,275,2045,male,14.66
medium_variant,275,2046,male,14.269
medium_variant,275,2047,male,13.896
medium_variant,275,2048,male,13.54
medium_variant,275,2049,male,13.207
medium_variant,275,2050,male,12.892
medium_variant,275,2051,male,12.561
medium_variant,275,2052,male,12.256
medium_variant,275,2053,male,11.96
medium_variant,275,2054,male,11.661
medium_variant,275,2055,male,11.351
medium_variant,275,2056,male,11.011
medium_variant,275,2057,male,10.686
medium_variant,275,2058,male,10.362
medium_variant,275,2059,male,10.026
medium_variant,275,2060,male,9.673
medium_variant,275,2061,male,9.3
medium_variant,275,2062,male,8.938
medium_variant,275,2063,male,8.595
medium_variant,275,2064,male,8.279
medium_variant,275,2065,male,7.993
medium_variant,275,2066,male,7.727
medium_variant,275,2067,male,7.489
medium_variant,275,2068,male,7.275
medium_variant,275,2069,male,7.084
medium_variant,275,2070,male,6.914
medium_variant,275,2071,male,6.763
medium_variant,275,2072,male,6.633
medium_variant,275,2073,male,6.514
medium_variant,275,2074,male,6.398
medium_variant,275,2075,male,6.277
medium_variant,275,2076,male,6.157
medium_variant,275,2077,male,6.04
medium_variant,275,2078,male,5.924
medium_variant,275,2079,male,5.805
medium_variant,275,2080,male,5.683
medium_variant,275,2081,male,5.562
medium_variant,275,2082,male,5.443
medium_variant,275,2083,male,5.325
medium_variant,275,2084,male,5.207
medium_variant,275,2085,male,5.088
medium_variant,275,2086,male,4.972
medium_variant,275,2087,male,4.861
medium_variant,275,2088,male,4.753
medium_variant,275,2089,male,4.648
medium_variant,275,2090,male,4.543
medium_variant,275,2091,male,4.446
medium_variant,275,2092,male,4.354
medium_variant,275,2093,male,4.266
medium_variant,275,2094,male,4.18
medium_variant,275,2095,male,4.094
medium_variant,275,2096,male,4.019
medium_variant,275,2097,male,3.949
medium_variant,275,2098,male,3.881
medium_variant,275,2099,male,3.814
medium_variant,275,2100,male,3.746
estimates,275,1950,female,12.518
estimates,275,1951,female,12.299
estimates,275,1952,female,12.225
estimates,275,1953,female,12.292
estimates,275,1954,female,12.475
estimates,275,1955,female,12.778
estimates,275,1956,female,12.735
estimates,275,1957,female,12.807
estimates,275,1958,female,12.991
estimates,275,1959,female,13.26
estimates,275,1960,female,13.619
estimates,275,1961,female,13.552
estimates,275,1962,female,13.573
estimates,275,1963,female,13.712
estimates,275,1964,female,14.022
estimates,275,1965,female,14.545
estimates,275,1966,female,14.563
estimates,275,1967,female,14.794
estimates,275,1968,female,15.25
estimates,275,1969,female,15.944
estimates,275,1970,female,16.944
estimates,275,1971,female,17.269
estimates,275,1972,female,17.688
estimates,275,1973,female,18.181
estimates,275,1974,female,18.723
estimates,275,1975,female,19.312
estimates,275,1976,female,19.386
estimates,275,1977,female,19.51
estimates,275,1978,female,19.74
estimates,275,1979,female,20.08
estimates,275,1980,female,20.556
estimates,275,1981,female,20.613
estimates,275,1982,female,20.767
estimates,275,1983,female,21.03
estimates,275,1984,female,21.362
estimates,275,1985,female,21.775
estimates,275,1986,female,21.859
estimates,275,1987,female,22.04
estimates,275,1988,female,22.258
estimates,275,1989,female,22.429
estimates,275,1990,female,22.507
estimates,275,1991,female,22.293
estimates,275,1992,female,22.048
estimates,275,1993,female,21.825
estimates,275,1994,female,21.677
estimates,275,1995,female,21.617
estimates,275,1996,female,21.536
estimates,275,1997,female,21.528
estimates,275,1998,female,21.549
estimates,275,1999,female,21.557
estimates,275,2000,female,21.52
estimates,275,2001,female,21.352
estimates,275,2002,female,21.243
estimates,275,2003,female,21.17
estimates,275,2004,female,21.09
estimates,275,2005,female,20.989
estimates,275,2006,female,20.675
estimates,275,2007,female,20.374
estimates,275,2008,female,20.103
estimates,275,2009,female,19.88
estimates,275,2010,female,19.71
estimates,275,2011,female,19.488
estimates,275,2012,female,19.325
estimates,275,2013,female,19.206
estimates,275,2014,female,19.13
estimates,275,2015,female,19.081
medium_variant,275,2015,female,19.081
medium_variant,275,2016,female,19.002
medium_variant,275,2017,female,18.961
medium_variant,275,2018,female,18.939
medium_variant,275,2019,female,18.905
medium_variant,275,2020,female,18.838
medium_variant,275,2021,female,18.708
medium_variant,275,2022,female,18.559
medium_variant,275,2023,female,18.395
medium_variant,275,2024,female,18.225
medium_variant,275,2025,female,18.048
medium_variant,275,2026,female,17.839
medium_variant,275,2027,female,17.639
medium_variant,275,2028,female,17.406
medium_variant,275,2029,female,17.099
medium_variant,275,2030,female,16.706
medium_variant,275,2031,female,16.248
medium_variant,275,2032,female,15.764
medium_variant,275,2033,female,15.274
medium_variant,275,2034,female,14.797
medium_variant,275,2035,female,14.34
medium_variant,275,2036,female,13.916
medium_variant,275,2037,female,13.518
medium_variant,275,2038,female,13.144
medium_variant,275,2039,female,12.789
medium_variant,275,2040,female,12.452
medium_variant,275,2041,female,12.158
medium_variant,275,2042,female,11.886
medium_variant,275,2043,female,11.622
medium_variant,275,2044,female,11.354
medium_variant,275,2045,female,11.075
medium_variant,275,2046,female,10.821
medium_variant,275,2047,female,10.565
medium_variant,275,2048,female,10.311
medium_variant,275,2049,female,10.062
medium_variant,275,2050,female,9.818
medium_variant,275,2051,female,9.606
medium_variant,275,2052,female,9.401
medium_variant,275,2053,female,9.193
medium_variant,275,2054,female,8.975
medium_variant,275,2055,female,8.742
medium_variant,275,2056,female,8.524
medium_variant,275,2057,female,8.306
medium_variant,275,2058,female,8.08
medium_variant,275,2059,female,7.839
